feature	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20
PC 40:6	0.5336239110870555	2.712678378958169e-4	0.5842434733045841	0.8684090282306658	1.119193991628176	2.2675174020777327	3.4826854801879477	2.0082569631300595	0.3401740470360027	2.841442338047667	0.36570050261419634	0.22706910956560689	0.9277576722717323	0.15409735756026896	0.06122520032355115	0.04257741038096797	1.0862441650975838	0.012578336823946084	0.13612798114167451	0.1774531147287549
PC 40:7	0.0042340170502655015	0.42334286829260376	0.19949483793929224	2.2896568512992275	0.8436289122419868	3.613242425509749	0.2481224457600758	3.424852644875814e-4	0.03670659746618555	2.7500765081604723	3.7562235633537195	0.626800218100389	1.2919001085619344	0.34343268202693034	2.1171412018668962	0.0632178350989489	3.06173737448234e-5	0.5606323737697427	1.1860103956493453	4.869194575587456e-4
PC 40:8	0.5597834318403361	0.310535919333415	0.8081892444642517	0.182334419089717	0.5942391167768872	0.3301502048122463	5.24881923639281	2.9515331501009605	0.7731192374971229	0.878437920484142	1.082312381304289	0.5854967157981908	1.8015569073385649	0.011535234036948947	0.029750924596167797	1.697275431363242	0.7998572474241981	0.19476647213591936	3.1363890657847615	1.3227336176800475
PC O-32:0	4.084732885960594	0.011892229251698477	0.9463306398001883	0.008339580908836238	0.25801491507861074	0.015495397983794824	0.2602273938204349	0.25346400537401476	0.006483020563495765	0.08778478271055963	0.026800519465409036	0.46599545240084805	0.07278451291622849	0.003306360213222261	0.04951614315378309	0.01475836194342081	0.04791438095821927	0.1357935709329814	0.027921597529832917	0.3749321719838795
PI 36:2	1.0932391290623826	0.025087030007390966	2.824192360082855	0.02909268926940446	0.7490881865265581	0.08034614991856075	0.5007908863039353	0.015108591610207795	2.7300314319147385	0.0031346661533798365	0.04031351465073979	0.004837278768062662	3.7181225671526303	0.15419913466437354	0.04658953212744466	1.6315950943887596	4.7816969255255515	0.22425892097078026	6.160405460728577e-4	0.9220604243930488
PI 36:4	0.14865386328116298	0.20918196358155222	1.3003493747459007	1.5916702341688147	0.6139186859223303	1.7295196154542853	0.8238169903196518	2.6562618013814174	0.05175047473622605	3.3396300102279652	0.025544281404386512	0.805249236595085	2.9721456004537963	0.3586337814321567	0.4392894413564742	0.8235986964848482	0.08256375836608205	0.021193077206524035	0.7469432982367205	0.022171880520819986
PI 38:3	0.6814634227638007	8.166440078738846e-5	3.447989770533219	0.80252688877041	0.1914423485249627	0.43339011485775425	0.31556283158100107	0.005824168083171727	0.3230574762626746	0.04307676255430425	0.1774627791290089	0.9339684655800535	0.5478649821072095	0.09272849429800344	0.00180674718604874	1.5950304826587969	9.952778541507168	0.06699180879169526	2.860450013765857	0.568648370992132
PI 38:4	0.4327087831398861	0.08065709003122043	0.15078511482152285	0.08115887647879155	0.5237390797136238	3.959312643561962	0.2206886746298861	1.3696720455345952	1.9626941809073513	2.3334020028755162	1.1662775324070471	6.227324276968664	0.002213755006971473	1.3766601743237135	0.665245866319776	0.04806392450309415	0.08441421846024999	9.569836915884697	0.5557278196558448	1.9087007614752575e-4
SM 32:1;O2	1.4941422138125005	0.39691683959118673	2.2208278053693196	0.9053858071602486	0.6305193309313967	0.1064348031669274	0.1038613315354696	0.004050906681992992	0.24717474234067577	1.0465632332901407	0.29677615567635934	7.13517247872371e-4	0.11745385708519641	1.7610984625986785	1.5426161208599307	0.2239899729986998	2.7989599941764696	1.6110149719636393	0.003029029749522135	5.8265961505640524e-8
SM 33:1;O2	1.9054697549610873	0.2529630948311656	1.5207125075280612	0.49326900387145584	1.4130034048588156	0.0582270137595487	0.18479569324998044	0.008816336953241449	0.1894511730407661	2.086747564717914	0.08085327163852617	0.3304292122973989	0.31584496117662686	0.6951810256034942	0.2738244379716236	0.10947133636410933	0.002660906883230186	7.824959320239711	0.0011314576977176024	0.2812557329644444
SM 34:1;O2	2.3868833042460977	1.400972147419231	0.13074506141414016	0.5212217305557499	0.013199421682677988	0.5621454554087442	0.5443860285468558	0.5074828307295258	0.39671943505716867	0.041675669765150504	2.7628209330201026	0.03687903066035683	0.06477584559176863	0.26520083033302666	0.43102338189524797	0.2410537593022221	0.09144528213161945	1.3474993040504837	3.8376943881112258	0.05822052606158046
