sig_pval	feature	mean_ctrl	mean_mild	mean_severe	sd_ctrl	sd_mild	sd_severe	method	statistic	pval	negLog10pval	padj	negLog10padj	sig_padj
yes	TG 56:6	0.07463915202457627	0.21631750732048027	0.04930154644326526	0.2611990055042285	0.2221765382969416	0.09408510474663785	One-way ANOVA	4.551717236239516	0.018483829786421154	1.7332080394585916	0.3389570162121382	0.46985537201953753	no
yes	TG 56:7	0.06757684735404355	0.11018365360147661	0.013183960844398946	0.2617240018825452	0.13447947251437203	0.037289870129452445	One-way ANOVA	5.1585990182655745	0.011643348509850536	1.933922103000706	0.3389570162121382	0.46985537201953753	no
no	TG 56:8	0.06757684735404355	0.014279816282671423	7.303117651346037e-10	0.2617240018825452	0.03193723170113339	5.524775322916961e-10	One-way ANOVA	0.558367442788117	0.5777896522862633	0.23823024026132225	0.8059907582305635	0.09366993793744054	no
no	TG 58:5	0.06757684735404355	0.01301425576940991	7.303117651346037e-10	0.2617240018825452	0.023475290523066853	5.524775322916961e-10	One-way ANOVA	1.4818027238672042	0.2428804476967993	0.6146074452573149	0.6387885068001934	0.19464290636911907	no
no	TG 58:7	0.06757684735404355	0.0648807076732104	0.008925047954101277	0.2617240018825452	0.10138987321366046	0.025243845388603327	One-way ANOVA	1.776910525906002	0.18595892108033288	0.7305829822255452	0.6198630702677763	0.2077042369452076	no
no	TG 58:8	0.06757684735404355	0.03858274565506949	0.006559773624633706	0.2617240018825452	0.0730044586217676	0.01855383931767139	One-way ANOVA	0.7956522153791764	0.4602875609351385	0.3369707615610007	0.8059907582305635	0.09366993793744054	no
no	TG 58:9	0.06757684735404355	0.013843630325910137	7.303117651346037e-10	0.2617240018825452	0.030801632360996405	5.524775322916961e-10	One-way ANOVA	0.5572247435145045	0.5784273091036541	0.23775121102292643	0.8059907582305635	0.09366993793744054	no
no	TG 59:11	0.06757684735404355	0.007174362524478136	7.303117651346037e-10	0.2617240018825452	0.023794667250854575	5.524775322916961e-10	One-way ANOVA	0.19526348833797794	0.8236218360899468	0.08427214776593282	0.8906718353771047	0.05028228062883198	no
no	TG 60:10	0.06757684735404355	0.0021010988721323984	7.303117651346037e-10	0.2617240018825452	0.006968555244480701	5.524775322916961e-10	One-way ANOVA	0.20786065877578871	0.813443138983401	0.08967279956647677	0.8906718353771047	0.05028228062883198	no
no	TG 60:7	0.06757684735404355	0.0019129538359204006	7.303117651346037e-10	0.2617240018825452	0.006344548753197676	5.524775322916961e-10	One-way ANOVA	0.2088830659030364	0.8126229148490036	0.0901109353296156	0.8906718353771047	0.05028228062883198	no
no	TG 60:8	0.06757684735404355	0.0076504257459801125	7.303117651346037e-10	0.2617240018825452	0.017501786103069673	5.524775322916961e-10	One-way ANOVA	0.5306775390910641	0.5934542010005828	0.22661279148648364	0.8059907582305635	0.09366993793744054	no
no	TG 60:9	0.06757684735404355	0.007476893436931166	7.303117651346037e-10	0.2617240018825452	0.0167152687926114	5.524775322916961e-10	One-way ANOVA	0.5305937436674878	0.5935022856061423	0.2265776042170158	0.8059907582305635	0.09366993793744054	no
