feature	KT-539_D3_D60	BS-671_D3_D60	KT-805_D3_D60	BS-336_D3_D60	BS-082_D3_D60	BS-351_D3_D60	BS-377_D3_D60	KT-313_D3_D60	BS-364_D3_D60	KT-880_D3_D60	JV-138_D3_D60	KT-412_D3_D60	KT-771_D3_D60	KT-723_D3_D60	KT-538_D3_D60	KT-716_D3_D60	KT-974_D3_D60	KT-537_D3_D60	KT-445_D3_D60	BS-346_D3_D60	KT-663_D3_D60	KT-695_D3_D60	BS-064_D3_D60	KT-705_D3_D60	KT-347_D3_D60	KT-515_D3_D60	KT-718_D3_D60	KT-417_D3_D60	KT-522_D3_D60	KT-312_D3_D60	JV-157_D3_D60	KT-193_D3_D60	JV-035_D3_D60	KT-434_D3_D60	KT-247_D3_D60	KT-612_D3_D60	KT-525_D3_D60	KT-352_D3_D60	JV-148_D3_D60
8-HETE	1.0151580581881996	1.4089201951916461	1.1712042504422353	24.206024890307994	14.794003166613384	0.882999177176456	2.1961846695210876	0.6173404114193721	0.08458331587916387	15.778785716651555	0.26521337305658266	0.8446752493738265	0.48175235728623234	0.9465050157004373	1.6875440512635653	0.17880978880025739	4.118559907282867	0.5740198310720358	6.266676024741265	0.3640753513899322	3.037638570755884	7.527865542122535	1.3763557231839696	0.8645557414813869	1.2845937091241995	0.40441070472424734	1.253128279271506	0.21690882027373193	0.7595860006137807	1.3080011369288709	0.4200633263737151	0.8039039444617793	1.099982839492049	1.7086170354953891	0.022642836948699497	0.969301423329516	0.8962487235074792	0.8330449624095421	2.3395707172350786
12-HETE	1.7936844927872586	2.647978965922945	2.586375534343907	1.926725261510788	1.060839119156694	1.5089970688840446	0.8205043076494718	0.4421687951864423	1.2184184679148713	0.4836144315198028	1.074706173026384	1.4769632799932884	0.7939861841007586	2.5626775708624225	2.972391681431948	2.792049368638299	4.268432175200772	1.256797851071465	1.0152775643037342	0.3528287132436484	2.114121475986483	8.650683992855985	0.3852067426563472	0.37402155543171484	0.2523093914118964	0.9742041468548469	3.615925580498663	0.10717239706871692	3.4014812491975084	1.7251184360785827	1.4689329970058687	0.6547122002927989	3.368745342485745	2.1095831925689716	0.34239746105089847	22.851242393947963	0.9111005899392574	1.2615255752644414	0.755965519287977
15-HETE 	1.1512833516007135	1.8100802100704003	1.4559445925834056	12.308088124793363	20.6078832619846	1.1573762251822066	1.0114402714737762	0.7208755186721991	0.12468149133883272	11.97229019809502	0.3472401925714152	0.9583126991987608	0.5946662724385251	0.9424666668082313	2.431979160452584	0.22828385805243792	1.8384636602876165	0.725104215978711	4.557005633540814	0.4775546464726069	2.5186582578282066	4.800292882599951	1.0129019976140317	0.7076767388524261	1.0727934957104144	0.34606454416119903	1.9734871180347513	0.2869571316781051	0.6909304919903579	0.7616557238817989	0.34919288356409933	0.43245590143241636	2.311028629131301	1.8481393807404602	0.025639640218355242	1.238470713490926	1.33194505926143	0.9551042512862175	1.7511388540781967
5-OxoETE	1.0658000952124687	0.556296535366879	0.543923403508387	2.1616488179430187	10.525629926850161	0.7079623129503049	7.365516588574946	0.8773534058173033	0.32052783423743564	5.8816410336950975	1.7190352909115683	0.5754013181078629	0.5451159981883146	0.8321572626537617	2.80291192720182	0.01583776390686074	7.146243172276282	1.0967563425847098	1.3278250303766708	0.6268344226366039	1.2729085173501578	1.1274569279301139	1.4327268752903153	1.926606408878988	9.445042292697385	1.412204577751411	0.4252243751671668	0.16928509376634265	0.1602513495392459	1.0656904232165623	0.8045041722373334	1.183829209049538	0.31634709132271693	1.1281873710162191	0.03237087588059774	1.739432146600184	0.8473152426901182	0.18436553920891616	1.6507766309249425
FA 20:4;O3	1.2271666666666667	0.832908098996386	0.5056070457316121	9.17376	7.126357640928021	0.4478547756247575	3.28655	0.7048000405494449	0.1061229398884294	4.690724849744616	0.8971386285150468	0.5578988566998592	0.7980407019478133	0.52408178962887	1.4413748740996537	0.0750529925799473	5.927674169982775	0.6085003542868712	1.0148954062664466	0.6634883276087192	1.6735000000000002	1.9284166666666667	1.4141106341333218	3.0568666666666666	1.6552278073696094	0.693155711341289	0.6673775633293124	0.3578846612211852	0.19033810557638878	1.00243924338561	0.624135688063585	1.083077332430275	0.4922955742627874	1.0554225741115817	0.032153737738038146	1.3501166666666666	0.7426495645931973	0.42935920207678646	3.0780007949125596
FA 20:5;O2	1.0	1.2641499999999999	1.1324833333333333	1.0	4.6180666666666665	1.2048	0.795500542305413	0.9666745137274521	0.6617257808364213	1.45055799953693	1.1182833333333333	1.0	1.0	1.7885666666666666	1.0	0.49595794276645333	1.877319843585128	1.2605666666666666	2.1549833333333335	0.9545628526626416	0.8797009016934243	1.0	1.0	0.845356176735798	0.8868350965058412	1.0	1.2046376630672242	0.8162487926319942	0.45915439066386077	0.7420140735335947	1.1461833333333333	1.0059236896849155	1.0	1.0	0.18809195480572247	1.1914021732457485	1.0821166666666666	1.0	1.3454833333333334
PGE2 	1.0	0.9376899696048632	1.4527999999999999	2.9187399999999997	3.6536930998344452	1.0	0.6090778970547758	1.4274	0.31406541982694997	1.40949750257012	1.0	1.0	1.0	2.1630258712454298	2.260416666666667	0.17044582947462913	2.0866188621194453	1.0	1.4601518457901437	0.5070123292521971	1.0	1.0	0.9529853206383679	0.8163113876551586	1.278730775730945	0.4467909241870267	1.7245000000000001	0.6033182503770739	0.2537019340544106	0.5441091120139292	1.1231899120072057	1.6374666666666666	1.0	1.0	0.1398151643527257	2.409616666666667	1.0	0.7118028780563036	1.6602166666666667
PGF2alpha	4.210583333333333	0.948765435346483	4.806783333333334	0.6163581451728884	0.92425134710849	2.6806419008777365	0.3161591195736197	0.7858023264771589	3.3076	0.08790951180917775	3.6590166666666666	1.5171333333333332	0.3254607982468512	10.477516666666666	8.600366666666668	3.6612	3.6680039448109456	4.44825	0.8733098852103539	0.71593021541169	0.2169801427006072	1.999153717341592	0.2006883610784993	0.263748893670748	0.22767287960658128	1.7719687555476655	4.185071497462993	0.29015644268201274	1.1800748823804716	0.47204949729311674	2.5627	0.5263996163792366	2.8708	1.336869352949368	3.47535	7.377883333333333	1.0	0.38645600520427426	3.084052202729711
TXB2 	13.35158194098827	1.9206965422306341	2.042217959163819	1.0881127115970983	0.7822137614299369	0.9404547076327765	0.3980604219784959	0.9150445702503576	1.657546972109186	0.2058524444467397	8.074147408648455	1.803127846479243	0.19867747030599642	11.9082011554006	11.938799288879537	17.610491333246454	5.387385725829518	10.105932662706499	1.1303241598513594	0.5674153657683437	0.08237038342771344	4.145083774665938	0.4136319367007023	0.5320097988078836	0.3217775286313502	3.849185478531363	2.152405645498657	0.21996735469741108	0.3545085048971169	1.0665889792457637	11.65665	0.7901996688175452	1.6213919590563672	1.5371884013966903	0.7576149364499053	21.110596766796604	4.194487732757931	0.13747511748593033	1.5196197056090528
9-HOTrE	1.0022613203904913	0.8038466562173459	1.0503547801048914	3.5041574777423836	5.335126578775501	0.9466792679783487	1.2197733932936299	1.0378636063778146	1.2801401259642977	16.119081733640293	0.6114182565218048	0.901433258040228	0.7865626764051933	0.8775157211622263	1.7917936922960085	0.5534291241346586	1.6812218925525757	0.7799637926145658	12.109755040591166	1.2466005094016617	1.1678660412287907	1.455340283397598	1.5785710240144992	2.508692494320904	1.3826757141660384	0.72803502331153	1.0746110620907445	0.42977254575889196	0.6830324435009675	0.9204481457072674	0.5623924332899325	0.3140893815518885	0.9652730305433267	1.3212810865375793	0.06108676326630855	1.044539946456249	1.678151189367646	0.5882654277916641	2.805367345638367
13-HOTrE	1.421956148897281	0.9757150118779632	1.088742914160111	3.513964222449539	7.921158996024684	1.4476715495587615	1.322779690785977	0.8215635738831615	0.4830719895356994	11.958870342362163	0.5532948528169924	1.0092470277410832	0.7090231730542002	0.7912598070692085	1.0116231190990455	0.8450028232636929	1.703112733911456	0.6304874698574526	11.01868040873257	0.7843134510127806	2.172620546581765	2.1978307304657023	1.6574828375286041	1.9642620780939775	1.6905714012961806	0.5124819184522196	1.3385264904183591	0.3316144896685873	2.222666589704051	0.8202612595047769	0.6683642004148834	0.14041154552841364	2.122460895196301	3.087717846139697	0.04554911798873833	1.312910423163713	1.4697253146052485	0.45674836964098536	1.3135881266811056
18-HEPE	0.9995903667924012	0.819203439421986	1.0	3.7280200000000003	12.661033333333334	0.8778346744696416	1.2756166666666666	1.0	0.26127169643712495	14.296914059029337	0.8530482256596905	1.0	1.0190217391304348	0.8437631837997468	1.2952700007976388	0.3448216410061895	1.2621666666666667	0.6353602163499334	4.281847057413401	0.9199484105465258	1.18545	1.23815	1.1702839990764256	0.8330193394594178	1.0500425925123809	0.7531034805827517	1.1210307588750037	0.6140934445524794	0.24176690435603784	0.8801138280550951	0.4742155816435431	1.0355333333333334	0.8647518818972447	1.0	0.0732691626328505	0.9591171510119356	1.0219027829819123	0.8304646960711638	1.5823334105474482
14-HDoHE	1.468573870810964	4.4919735952623485	2.7852846879223687	2.0187520987453316	3.6438855407481108	0.9162933271918532	2.762449135345452	0.45227320719149944	0.4480194853567233	1.420287813387689	0.2939565783676682	3.168207230112135	0.7666631413521252	0.7057492127243992	0.9459263702894094	1.7767512323316852	2.0514109716493536	0.4037313280435881	0.886634852379463	0.1543394956186305	4.756069182045052	14.175488202751898	1.603983986969682	0.46002151028690147	0.8158794304419398	0.26304016811133224	3.11447540982145	0.12088372543313922	3.943225245141123	1.8125627808241396	0.9413728021772156	0.8781514835781077	2.1458553535101124	3.7919068879491307	0.15619808406065563	5.952004860267315	0.6433917075739304	1.3185727985102076	0.5585520607747706
17-HDoHE	0.9775057402109448	1.5018377538001368	1.6110628411688042	11.761633635775912	33.51228695217277	0.5111473506730424	3.932563869796395	0.7946247558820794	0.08385190303273364	23.67467128406702	0.23086175870976078	1.354643621088079	0.4471113565980475	0.5566735753115478	1.3340558984032636	0.14432895364094386	1.2828503296395009	0.3730612756759948	4.106457223154072	0.3141196327186208	3.836603968614431	3.13287743541665	1.7443545167495371	1.1259240527945722	2.0106345537945356	0.2751572205239599	0.9715493026352109	0.2549397712640105	0.708304971162928	1.0815657128951799	0.40898707364521436	0.556554574096428	1.955285445895579	2.6690815513069746	0.018521333626343492	1.0553107159388984	0.9018836896397069	0.7327341590847006	1.9882527574357083
