feature	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40
PC 38:3;P/38:4;O	1.5101359425934064	0.005017283877267143	0.19409918953480448	0.6285229753759307	0.002565713255829877	0.32047769424650446	0.01808695295814181	0.2589153180564683	0.01914898083035362	0.00954413889712744	0.020310723332992855	0.5861871344889816	0.20773002905584953	0.02865559336582032	0.03844859993352636	0.1154704452963567	0.13623530175606038	0.5536214700344523	0.33150371907822873	5.017275428680701e-4	0.0016263294714395243	0.1112622337223443	0.41993538983192247	0.05430237809912664	0.005102881400983192	0.01790609021985917	0.05312978829271949	0.0203984468148909	0.7113664685517855	0.2915585683868515	0.07354854992947908	0.16703392036966044	0.012149408833979839	0.03384768846827049	0.33190984278166635	0.6226925169472384	0.041842697074863426	0.036860363378414585	0.8591247686724347	0.42984897267278155
PC 38:4	1.510014180239434	0.19202627767807998	0.018259488489346082	0.2496668758442637	0.18309033263443844	0.11154950545178904	0.0812016019572994	0.09352155110576046	0.07066003103809723	0.19455678591947925	0.0035644893826056994	0.001646290271479321	0.12625380342324463	0.15189186983090902	0.0015181656906478778	0.10258935088555195	0.4643789973698472	0.031445459976013744	1.8792639103821896e-5	4.474825051657448e-4	0.4404103783362309	1.7073598787888997	0.020484952660739776	0.004296312886727339	0.2448723694778122	0.026090190447116537	0.22546430647948174	0.0043744492396984086	0.11875209226791776	0.615385131957123	0.020030535150086754	3.14316532175533	2.1489426572125314	0.5254511971456903	0.08168340462847298	1.581526726922541	0.36839667386228886	0.11233986020495935	0.4586035896518596	0.018426566860108223
PC 38:4;P/38:5;O	1.3750118587825222	0.00254803664153494	0.11431150329814324	1.4515561773084191	0.009302335262416202	0.06951600771494194	0.02088565287176356	0.5386120059906787	0.02452209977406811	0.08176004753490522	0.08356869004836044	0.2663922705141767	0.3568826748922306	0.06307894693851654	0.0021829972998019566	0.28681438027969824	0.8072757080627533	0.8046415063427717	0.3896044659659097	0.0372308940179595	0.05591928702782256	0.17030123837732355	1.226470804914727	0.5265877132848393	0.097436500084644	0.2472220911765287	0.21612790009438493	0.4272760195023911	1.8689972992915307	0.2720426412073995	0.3168473188162672	0.13318049075453392	0.018501875623854337	0.07784006583023724	0.6086250586007859	0.3760284044978606	0.03881901192176106	0.004351349086609434	0.3401720981405968	0.024081120748391947
PC 38:5	1.6227789901425427	0.07278473341449804	0.01830567203743901	0.06079407723287041	0.10145540261980757	0.0035251045150595972	0.04558151966283281	0.1073842063644509	6.113885860696273e-5	0.12579907131643858	0.024573717523247055	0.019311835576349707	0.011027230381945509	0.4165881330778157	0.0012821906760976851	0.1478796950641231	0.03756560521536868	0.06268735360068958	0.031194467907857914	2.970340977300925e-4	0.15295931576577027	0.20564559577771468	0.05464762756232942	0.011673942616709112	0.04113485466080039	0.11053201110504626	0.11025337260212595	3.6321230893974e-4	0.14925040499287345	0.05861287662898391	0.11966511949202824	1.5839752330711898	1.2220143248289796	9.385884212914989e-4	0.448104501468931	0.34215012550737556	0.08346145287329951	0.769557573490927	0.09469513047131287	0.0075692219614722726
PC 38:6	1.5286135901380427	0.15744526044026086	0.0033092646464418563	0.1206870680036552	0.07028362682505848	0.03565434871506584	0.11391482577595922	0.14047163408135882	0.18216830902239795	0.607148830697579	0.0684610876650595	0.35029396344681935	0.30004827830600656	0.12073735514242954	0.05858121986998666	0.027756620126050912	0.01964644222004546	0.10273517144516507	0.1427356694797338	0.31337278483247943	0.5402408485225304	0.026294278238092005	0.015780515091830115	0.0771905919623676	0.5563450193748095	0.11910683964882432	3.4038562990035644e-6	0.16285489854593388	1.1465634904056943	0.3822546533132699	0.2925481645940004	0.43362372311453895	0.26743800065056506	1.2093145772005442	0.0028304760390134606	0.015081017294369043	2.3598546367775737	0.011056602386043843	3.10246485634697	0.20630570302741552
PC 38:7	1.2369076742061589	0.6410758647616456	0.1804260967767787	0.6930195539495293	0.0893986772002996	0.0012237520602946966	0.32318691154642976	0.035798189667309105	0.2526764554831404	0.7326830603586704	0.20560257897434372	6.15680555115635e-6	1.252396666017247	0.09662590002471355	0.07118431757025309	0.9431577391223097	1.0016813178994117	0.1534248572483363	0.018428646670068306	0.35732743040849585	0.689353230489525	0.08754865158517217	0.04474474993178208	0.010914364002358923	1.954564259225698	0.5039293061090281	0.00650578458580298	0.1443304219603591	0.8834518707297684	0.04774540962648151	2.1791114232298465	0.053698376207549255	0.08649324236738572	1.6573099234444513	0.8177403983548373	1.3874001028287541	1.068769927434041	0.24238585478975208	0.5733378174733468	1.6888757437421147
PC 40:3;P/40:4;O	1.0098401233756662	0.923357504238438	0.044162313068350605	0.004855508685161985	0.02226773995036947	1.0863769948275306	0.16725596147781294	0.8006561730003923	0.012762845343566502	0.9285334731284629	1.368678918838393	2.2868014446316662	0.05710765849462859	0.025455213433760615	3.310823550168377	0.6413592900771733	1.2219413398371908	0.659969989131308	0.4372534137168472	0.05339170254614435	0.5752284076635353	0.9433840246305307	0.050865780270768345	0.5815694464527066	0.6410209136007016	0.3796544782672613	0.04722457192717314	1.5586672723940205	0.057099615196078805	1.8795120804776146	0.8826645776191269	0.6411897048133389	0.3605804738535436	0.10644665333058964	0.5725722868641857	2.2847702399858134	0.2319421164643203	0.708641496071146	0.16377321170348638	9.809909815662054e-4
PC 40:4	1.3002085950967583	0.13595077082694118	0.05139183480889445	0.1017599891316959	0.13963569164161746	1.911660006600948e-4	0.006401861555319335	0.460658756979421	0.06953311361292164	0.4027408295070918	0.1400506814780123	0.2930429510430078	1.4477037863255007	4.2507358618141255	0.27447600672690314	0.13911755938165038	0.22003615112645825	0.6961762067553109	1.845416079480511	0.05107574967191939	0.3600584300411287	0.669038664030904	0.027782699989359862	0.012235946205130412	0.6540358239404012	2.9571125179182465	0.46920635494323926	0.17692858141517304	0.0013370673492648015	0.3622946668454953	0.0939223873692665	1.1911793761629539	0.054981749506533235	0.42634857010990906	0.009720943953244842	0.22061352336583046	0.05048691732340646	4.732473628550005	0.4343544340273321	0.29269221400758266
PC 40:5	1.4804886647542368	0.01613834733882415	0.0025307720795815923	0.17316777900865382	0.1265750843686782	0.006860333688922441	0.002483067800166967	0.41934532543525127	0.028126780319393297	0.32922429479694376	0.017066838451013873	0.0041430171077164405	0.3781180351719282	2.1768333770101504	0.22873730696255384	0.06517778454339572	0.2263105012625083	0.4657884798321062	0.20331636039927273	0.06468641542669105	0.0016341447117503621	0.8595246493745585	0.04127771257841015	0.0035688991589944664	0.004522617940483383	0.6274163422971726	1.7449467772548344	0.044882687746937336	0.9600472526213918	1.5000283471357785	0.01534176568003628	0.9955081537513589	0.740533301713343	0.19106673628171117	0.5017757667776792	0.04360714694436879	0.11412969548309006	1.0377849690819623	3.3193760012144242	0.9852068627490499
PC 40:6	1.413464288205899	0.11524766686672491	0.05998487542781491	0.21835988650314495	0.12795121053204822	0.15666832582790965	0.012863050465031408	0.2600355610135086	0.801101171603571	0.9105802717635172	0.25664234080388865	0.42802720645045206	0.0018806120462221852	0.08296821040279335	0.0014033285030017183	0.0010689524138533114	0.6593078366079941	0.1319296063961319	0.07101602002936183	0.25527252096610537	2.3797731416799275	0.514792697949126	1.5345517512501565	0.1858495236447729	0.003570379844491986	0.08033959500247828	0.6319955528845848	0.24639465753746229	1.4421951590372966	1.1279708764252296	0.05779493523830607	0.09272753604437767	0.40716190325691104	0.5791044928885044	0.014363472548529781	0.027049587121855297	0.04571077230838152	0.2852086798437303	0.14499356799780444	0.4018331134352455
