feature	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57
PC 36:4	0.020714035691217957	0.27973204953979425	5.43279755978033	2.6835194806183784	0.10725779871367032	3.498798006669864	0.2718486410904159	3.0862393207644665	0.5334070086156664	0.23868640779212863	0.11692163480626909	0.6250288961514788	0.1632491564383531	0.8605767595664122	0.09827538154725034	0.10567156897194536	0.3124244879611627	8.622967917687134e-5	0.22951061209120124	0.06729752626315612	0.05922484585012379	0.0017268126514851274	0.5295254058892619	0.1547471057905112	0.17944189560272938	8.64607915268399e-4	0.03972271542373021	0.14365888176621283	0.002888332442465902	0.08124889388345867	0.06662612250734601	0.19960872434394203	0.01306969125332069	0.04491042052257572	0.026922174088099517	8.482981500705158e-6	0.043347868122223666	0.09671176273861166	0.008622549608701659	0.1187240729382182	0.00700136570409978	0.03577547976042663	0.027305117032508	0.005314615775923275	0.019651518693097902	0.0371555793644075	0.0010289551344013254	0.11116292978992325	0.1096005216303473	0.06252854677647103	0.28119086479837013	0.1318197742448238	0.0677732358281427	1.158114711426197	0.6235846658796461	1.035315402349887	0.0300152107804643
PC 36:5	1.9026469246000048	0.15812837361001247	0.47856156724507615	0.009491047052139235	0.522620891932539	0.8676732770273212	0.04940452532400455	0.17035949679349974	0.19261719845433423	0.09775778746255336	0.9127310138993712	0.21139224112705063	0.23326144128714035	0.034617039598772714	0.037290903669322015	0.07781917415790145	0.03142585193025986	0.0014215890969728126	0.022392807453497948	0.12317518063379601	9.546620337784223e-5	0.08143096977878547	0.5479659589112857	0.2607647577052239	1.8561470617015492	0.2046768591456756	1.455262906698866	1.396600192999144	0.005306494196741045	0.5774491311253502	0.6238663017371355	0.4851337897383415	0.14542829617836783	3.399937249271887	0.00173791520763083	1.774738137181225	0.35756298509428797	0.35687336637778816	0.07888295056767278	0.16115181327423736	0.5600471592533166	1.6814160649663876	4.672161095846706	0.5573139579863097	0.7909624029979507	0.07060767501634767	2.173194066906117	1.876929330615985	0.0025815528338945497	1.210743508769435	0.16642411140787466	0.2941444109871053	0.15580754016705167	0.5195861443443458	0.11512511255843413	0.14124115997650408	0.05699850090034031
PC 38:2	1.8918886698118138	0.3191564230582592	0.30231021371182953	0.13402993321065615	0.20809241934758518	0.059798031480470686	0.20834551176589292	0.39529712759225494	0.9659239559885057	0.10874065083150943	0.0957371771437921	0.23969172382689571	0.21810052793693077	0.2726224794612539	0.43571396066643076	0.6101127512436353	0.04091505684807672	0.37070607575859715	0.2575972728105651	1.9420717707258703	0.36748828145838264	0.5858072098201114	0.39756953775512627	1.0639452590283076	0.3360679547653042	0.08954911557748427	0.007610447795209785	0.5609731545218609	0.7682570024805353	0.022208842442554336	7.761146489496161e-4	0.3445375280113436	0.2072244868141679	0.17776376996586674	0.12760574823494736	0.26836625659105423	0.006576019022812178	0.04917439628930891	9.467297225345923e-4	1.743472664567753e-4	0.002583008186933823	8.500029577084586e-4	0.006641277066980548	0.0028884627719465445	0.015437127239146926	0.014597624368035293	2.736399806345409e-4	0.06806579200122716	0.022157666395163086	0.791532300935301	0.23303066165113162	0.09311452628773001	0.08425606583470809	0.4640237001460317	0.28472122624487967	0.11111819182009731	0.12559590592742723
PC 38:2;P/38:3;O	1.8937254262025058	0.31512892358358835	0.2956063232045658	0.16104237283539438	0.13561025693183726	0.05079361706422549	0.19441417095624386	0.4355150551815683	0.9835277837885275	0.14199139966265073	0.06723541641159307	0.2550290489199657	0.23344468272504937	0.24659740339471772	0.35206905044735853	0.664888744876087	0.06500562632014134	0.34936943123230174	0.2741160657268656	1.9218846104865017	0.38850025586804615	0.6762519980859593	0.4110120096338799	1.160124823013812	0.37305645755293493	0.09658713436191102	0.0023312680871370216	0.5509226153323259	0.6900638966686041	0.029903421110191373	0.016373892890344344	0.4409247792120254	0.25436032067813796	0.23125605129794743	0.12794851334333626	0.24662015868362083	0.012324792085478646	0.04718109924750463	3.552108123730636e-4	0.0030268990496622734	0.00472216754456674	2.9337326569242416e-4	0.0062838244381122	0.0020794769083501367	0.008564862042998536	0.012357950489447038	4.183169882123555e-4	0.047062741672908776	0.02386494348837175	0.7833345004602451	0.2678431264477847	0.10310742337925369	0.07735176907099545	0.5133973897865611	0.28345610718235487	0.08326543644825893	0.0011313333087662446
PC 38:3	0.809789179094495	0.6809040857871754	1.1103174540290945	0.06088190152971814	0.3130445223685546	0.601955678640905	0.13045589539148636	1.2938021780938502	7.77642078349044e-4	0.7249159450716621	0.015435712302506233	0.43444798589699446	0.13920164558537076	0.03035800660803245	0.07062521445250142	1.127406584217361	0.20740042931785777	1.5068174337738718	0.04150600735142926	5.7442297345947395	0.6249362255484724	8.055899590687433	0.2246942372383202	7.621809887903441	0.8183003938838725	2.949600088755017	0.2962876123448027	0.2029693841755264	1.9381120466062207	1.6623544894791005	4.3328093124489415	0.7853668275790595	1.7353925718949212	5.6127529571273875	0.03773356534087594	0.30240164749844733	0.020017756363641264	2.819993098968333	1.1466253113726956	2.8280964831643307	1.2020235280774	0.3327549108962819	1.1677106937804085	7.609654965650248	0.04025100961155368	9.692590959055124	2.028432368339363	0.09199845512518087	0.2704460586149248	6.248984942667932	0.9039347029540811	1.2029941311127417	0.028481185175227814	0.6220870881981567	0.9673141355231559	0.2824396118611501	0.03175759429359633
PC 38:3;P/38:4;O	1.2226012488553566	0.7459467860466319	0.45347036401985497	0.4144135149243239	0.10682839624717942	1.9235455760519165	0.010082767304753161	0.28553378588080636	0.09290733242091533	0.42127470135729744	1.1932941973078334e-4	0.19728948560199627	1.477252071310837	0.6881235593778965	0.035738430741188106	0.21090887987122459	1.5143220592598148	0.4945134850586061	0.013834879375757631	0.2708696597923989	2.9167283603836234	0.39357652953318856	0.06798937634075401	2.0153999844766535	0.8233831277915814	3.388165131090246	0.0011493875532131098	7.182676891113308e-4	1.5454808902683925	0.07375437158560239	0.05457611533162557	0.5746018770231136	1.965494952064699	0.09442830719018397	0.10180929086472629	1.4445957956969713	0.027358720242167876	0.1782120270438011	0.7634461781778031	5.2114908094598364	8.80892025106887	0.32975826073635406	0.08816086414919659	1.284830124825606	0.9595327972510358	0.44840544195361987	1.9424330595950157	5.121407599938517e-4	1.329982765296687	2.4503094543083597	0.23184907700074509	0.012586408199439925	0.045266978115218584	0.3025418442020873	2.4494790552479646	0.41660976826590124	0.031520800292820304
PC 38:4	0.3173100219020215	0.6782954810931605	3.890454235595814	0.23066091163009972	0.07422941133839422	0.24396717924872047	0.45417859198797333	1.4654865357269964	0.25682588221460617	5.123599375692607	2.56154624510475e-4	0.44714083690370643	1.4733157654221885	1.3572724611920999	0.17961447331176433	0.015857225343742395	0.038538236559927684	0.03071335276327608	2.0980511891080846	0.044105711984535195	0.003367484497278012	0.03180021751187426	0.003061888919923035	1.2472720227942573	1.5042942892901277	0.07679466923751783	0.2693845813490538	7.6114947922709675	0.5060681075172294	0.48622235183431206	0.4340542443057616	1.800949472319482	0.037207148765988164	0.19347528379715026	1.7459433877255774	3.013214901935982	0.6960373628494745	0.6145924630703612	1.3603997438644186	0.10970052028901807	0.08663108231730687	2.49086538329327	1.6675619299825466	0.004143514043403324	2.792923674134402	0.8539275213444532	0.38340256539134043	0.8022937161367231	4.639826750378559	0.5597402054727885	8.243389397000483	21.65880623269961	8.95619001771854	2.437380834445868	0.3286870051235021	0.3898393444341487	0.03134871600765878
PC 38:4;P/38:5;O	1.005180462584752	0.7928360058364536	0.7990983666887244	0.28966851621913076	0.1372309683302844	1.5479590624788024	0.01567441478988646	0.6696915763015585	0.01733402676795309	0.07270745767161733	0.10519616103060203	0.7753202564901527	0.29757854919527965	0.6410503713463602	0.18938422555466977	0.2515671009366284	1.1927926448848265	0.00811133651103205	0.07714650470478812	0.4704017738438364	0.5305409220792092	0.24691550999119657	0.005197031293244407	0.007482759450118021	2.822451711344188	4.635542841775223	0.28437017037016893	0.3803952676198744	0.6967029083851223	11.000452208901942	1.2591602706435499	2.095024081854073	13.10419265456082	1.556067795208681	1.2122058700151717	2.0871022927986544	5.805085256650212	1.1542374539200182	1.7820443908087074	0.6428027888048303	0.5640621026330477	0.12398563292843168	0.24392803976216607	2.026856998806468	0.7217298240650009	0.7536261676612033	0.01865796282424239	0.24686740031489965	0.924216946850018	0.4604889783679161	1.782753579769861	0.6500822806789752	2.8454484983689996	0.1719655923492123	1.1354251195121674	1.7644901958583175	0.0691622767765265
PC 38:5	0.2975163986190475	0.6764081644502434	3.532322471223869	0.002744843284446121	0.02183541206337245	0.026509953472178965	1.5256206376868837	0.4230080463420654	2.121774941664375	0.0636050787122902	0.3141185182678959	0.054020999643157035	3.2431945514320675	0.5862346407881137	0.012104484254570365	0.7739195801984821	0.04931951727292314	4.074646956629993	2.1636514171497234	0.02277499229153677	3.0142771408076268	0.4379659931683981	0.24932069072587335	1.5651295367152314	3.9997628074216376	3.4291465722447234	0.1487150123096752	0.8280503731419576	0.3292307046147089	0.5004272923504778	0.05816195438567257	0.07581736312343115	0.0434426802635253	0.1581246348868526	5.5535349829797145	1.0982772168310788	5.207521966159878	5.878110969226504	0.05078753309523188	1.463387720255448	1.674167035555054	5.6863978685102765	6.980909788105184	10.065186051143392	4.370928694163579	0.021017421711638555	0.12256720178091718	1.533903430629395	5.290365871577439	2.4288389506681574	2.5602616810242718	0.47904929616314357	0.12021160715384868	0.3023786346194682	2.024686914121729	0.013864183227072054	0.006698593396754036
PC 38:6	0.9561260032068728	0.44695810177417156	0.31875567926976583	2.52112607053858e-4	0.33551156592709086	0.1294871716142847	0.038713365381597434	0.444886348423945	0.3975602771762778	0.8488551182830912	0.4864080282505692	0.12885666490400016	7.455225996167841	0.8887499882794041	0.07084232116522349	0.7512207432803827	0.13832164818886128	4.46266000975764	0.7379077505997619	8.94060791670825	9.758651421833921	0.0024829828936874386	0.08066764640308775	0.8017020470980997	0.5507425996076504	0.016390298272119328	0.848874895187381	1.944448726520473	0.021422486861357896	5.984917308892672e-5	1.862178420088648	2.1163003914747677e-4	0.20725799726374572	0.12410623460376874	0.18841883079734745	0.001781123980409809	0.06693073450149302	0.9296217805703013	2.8630904911837125	1.4810024527742236	5.403321736826688	0.014031484229643478	0.007560746020111674	0.5055173755843684	2.009299825622181	0.006398272398146347	0.10465810531975282	3.4975523483627415	0.04549825341416141	5.18409454960842	1.5817674717124666	2.2000811495659116	10.344752630854211	0.035630032682223714	3.6979150539373116	1.2978245271776438	0.006175633930139897
PC 38:7	1.5757967300003124	1.3527239904745467e-4	0.5238040164807825	0.6302010804560977	1.4142512746459555	2.172981939326574	0.0054402475883801454	1.008377337175666	0.07843316670114386	0.4270044045845234	0.005042078606560315	0.21391642814582715	0.16120190444672758	0.026405258765265123	0.00443093504121356	1.492798978163391	0.5721504387982375	1.8914867104506696	2.2402526638819906	0.1619920768152304	0.389204098191948	0.2625800980646147	0.2665213415723671	0.4272238075857947	0.12649223642774654	0.08218829197849939	0.081489398376733	8.892176777917211e-4	0.17877294883732012	0.0017902638621667684	0.8198629486973517	0.5496428050981678	9.887470256697446e-4	0.07000759990754968	0.08415015642488091	0.019701507171489795	0.1756975509170842	2.1946285164277184e-4	0.09210975363748308	0.007613484252154448	0.019656610973006815	0.3576624526759641	0.14254102525082815	7.267532625321382e-4	0.04997948811841301	3.3942663767144965e-4	0.010536012024880713	0.13703827380695338	0.20159508313569197	7.959691210263056e-6	0.02263026667108554	0.0021834207822061446	0.13161705915342342	0.1719718436869816	0.023905339418252035	0.3063262209226551	0.15207366201346814
PC 40:3;P/40:4;O	1.5583457400704541	0.028367237356135194	0.36617476256660664	0.014373076564661264	0.34087503472610786	0.0067552269521614005	0.003825026062028941	0.587234404658259	1.855308234473467	1.799296324880615	3.0951862445147458	1.9255277693000523	0.44221194123281987	0.13751801359701674	0.09212815005370363	1.1471537003144465	0.09682481595274979	0.11403076027032451	0.09977252289701528	2.848062048451714	0.010982603172459447	0.37229120836088064	1.7327546225290407	0.06823775029645837	0.010326102606542743	0.364415713653229	0.11226252371300531	3.629393452092384	1.0126000066501772	0.011522807066719851	3.03258545711154	0.571151627253344	0.7817415440390503	4.459256227187684	0.007441833975495162	1.7367886654019586	1.102608263757912	0.41778978099752906	0.2124055330737041	0.06448130323539786	0.03910143339696629	0.012320288422598098	0.21979333151144329	0.2529612636097166	0.07263996421001824	0.2332346325086355	1.3145719701374674	0.002263940961779067	0.09345406080150648	0.0383820834319467	0.9462725011729385	0.05733949586563708	0.1979585918294053	0.4504710038024373	0.09420873140162074	0.6679177297961169	0.041490800454559315
PC 40:4	1.4061678106888722	0.013673550434481943	0.43485859156506396	0.724868295507583	1.8937721625676356	1.8278841990297194	0.194134448156674	1.1541015013768026	0.3526411281099856	0.513529179137578	2.0206934407824546	2.29310892572814	0.004412843840059656	0.18521963792954543	0.04854671548685045	0.029379956428940115	0.1753226167514116	1.4272309806531007	0.47060130458532945	0.3746459487186103	0.10499895989456282	0.04030299722419528	0.11883968876356109	0.001471538441836948	0.18811790665417108	0.00769635084270597	0.579440567739026	0.2982290471385185	0.13047396831697644	6.535137405752982e-8	2.027738783254509	0.30509865087073645	0.20482418613251308	0.25587691705818433	0.1873790961582805	0.0488555240042214	0.9073594136096793	0.04847657605423223	0.019271971578885997	0.0036635770018469747	0.03482324894678993	0.3777434075870896	0.18426093016709089	0.15945587376778336	0.1297204903807045	1.7726456136109726e-4	0.025352457906405168	0.23896028758974833	0.11720023725940515	0.018303895173816108	0.06991409029311162	0.019186562462063215	0.0740793615041984	0.032562466362082376	0.008524872741229228	0.29426981775623634	0.0018765953406359916
PC 40:5	1.6190628304316754	0.4594372361463704	0.005328552725012572	0.17943679985794508	0.4229990306650301	0.10709156861483556	0.24113125634108168	0.010038785238024204	1.2815767347111204	0.011215844486338195	0.22771771780350503	0.6685823583965961	1.099159804335529	1.898004883370238	0.6659453904617699	0.18501050021341478	0.12268767545488214	0.2472587264730846	0.8037977481072779	0.3051105409236196	0.21133025454763646	0.011799237404637505	0.10808925057578596	3.3964858953233303	3.722853445034549	0.05326674006756447	1.5008918385030115e-4	0.1044091129279522	2.3025593446615327	0.6670134333031618	0.21869238149769787	0.28576838447127884	0.02827514653298501	1.0235558676951773	0.5219302051910902	1.1735825179251402	0.5920086227764915	1.149812118570687	0.3402665055401957	3.7176998811751294	1.3712916478745727	0.015844687076848652	0.6978569373947497	0.2841734780407267	0.7124385667468105	0.8059346151694667	0.20762048630471042	2.5980321766048533	2.437513609257291	5.640531752138965	2.244605614008571	0.30684399997327444	3.438241504025939e-4	0.012735316658553923	0.05563745705006077	0.28188482514419416	0.008672439571956177
PC 40:6	1.42664031527773	0.502256673280249	0.025754399679404818	0.26964275433153195	0.5025655747747237	0.20374460449853268	0.028551929877797706	0.16213309365304404	0.628914808542481	0.005134183169572336	0.1343892684419723	1.2825100357131394	0.16968140576744659	2.1120093291068938	0.7594776813258045	0.9592711427116785	0.15496110713403682	0.39000559109753136	1.445616842720882	2.2405071463080626	0.01711958567718584	0.9383792902613678	0.1789199041514246	3.254102092788016	0.8920788154447992	0.4966956433551381	0.2584278181058722	0.4937804656842862	1.247079446174181	0.969465036830438	0.05528039097997128	7.186244454852503	5.301541473898822	2.035316605104174	1.7102192389601354	0.015905833845717907	0.767591616794251	1.7527796339930475	0.011258752009938767	0.2784334912688364	4.222318484956192	0.048816879679928385	0.2719617018563725	0.48639840888332053	4.321866539017476	0.05569174522142814	3.4878956262460945	0.06139670030654048	8.431573978804082	0.19699114489266709	6.785331884245255	1.5486690199079203	1.867444992395273	5.389701193900564	0.5152161564136393	0.9647809093230755	0.0571483666268771
PC 40:7	1.6956205269332125	0.2340430270126852	0.1413627036234128	0.016371139312245337	0.6405463848134615	0.1802885989323981	0.11037126702981032	0.0034877336617608486	0.5633020220806929	0.2715985825175403	1.1068917470837227	0.02150497692863489	1.35759903962776	0.8853292075191893	1.6779327278766145	0.08208759388845203	0.023897904947677972	0.032438563769478075	0.3026866798921445	0.09394300669111406	1.0855126647588278	0.7776612706121852	2.5509939494885256	0.8314825617380702	0.06013594545794662	0.24258699106947693	0.6416506842120623	0.0018675256497806124	0.04512744370257758	0.2710294525682078	0.1348172191850135	0.6604689608936923	2.793184204989431	3.4141355609789508	0.1634338555902376	11.194182714930639	0.222861891653023	0.5780329722216574	0.14268966424190607	3.934340920730411e-4	1.8778249690935493	2.6871901401941947	5.855861088352888	4.707366975902559	0.042212269553716916	1.4140248720376065	0.4385264202854643	1.8313444363420246	1.5826762499871823	1.903505237986001	1.9794850545762133	1.078143323759841	0.6942069970937823	0.28063676242596647	1.4504518719430943	0.059304183944364056	0.05329874068495424
PC 40:8	1.3608871196946926	0.18687263644702953	0.2948126017957341	2.5380144951744024	0.5478588372333686	0.10805714644167409	0.39913330895710647	0.7259129587335186	1.547162418936951	0.32726147640465764	0.2740681753701044	0.027067603366696485	0.04866917399192214	0.035904600940563115	1.2992699227571676	2.2433759150132424	0.4926560010375176	0.2860899531150472	0.007587496202517324	1.8759547123079412	0.18229172302064772	0.07004318453663583	0.06908298741069725	0.026376898486604818	0.012746243797905085	0.14342460624313486	0.012564011636467707	0.21690913697626815	0.06777991639283684	0.00771766648585572	5.9228362854599865	0.4173144784628098	0.45717138402790286	1.835278923937001	0.1911750578609017	1.6840152523541936e-4	1.5388632198960197	0.021127562342759015	0.4352388932730002	0.05251684241379638	0.5709684675410087	0.38947351685888554	0.09330322240977433	0.30148199813050225	0.9319622111204894	0.08040611559707539	0.05902093069285173	1.2307000138361914	3.1902426529649376e-5	0.24026283978260268	0.011495251984106353	0.0011211726995444392	0.35718928895347385	0.04228776850591712	0.12110152809735535	0.17868440239375633	0.006162981922876253
PC 42:3;P/42:4;O	1.3397187855209636	0.01460994853350675	0.14741837609309064	0.09226446392296439	0.6979409000401419	0.29095977479865603	0.026645121019775325	1.0724437654338388	1.427159575476464	2.5973874358249915	3.6514215831607966	0.5382213678326967	2.6942806852828136	0.016022785916822088	0.1822553793282592	4.580075910679819	0.15108525336393783	0.1627947140171015	0.7818640626158332	0.07722150568837684	0.02623273158428648	0.1820703271389701	0.31956836485326534	1.0512182704798616	0.40947770766641567	0.5983549755528181	1.6089359185884469	7.6200181516283605	0.38097866666530816	0.0103695740960616	0.7267009484613896	0.8695412355612303	0.020094493206253065	1.6385866630901489	1.7510056111857373	0.22410120525868862	0.38470094573458474	0.6285593995732592	0.23438963084826298	0.2023687826528905	0.9858770271481637	0.021801217728127598	0.013061304499433426	0.036327026497924096	0.006915882172754607	0.02942195199000267	0.8920134274010246	1.1605701642872113	0.37312487558572804	0.7548452981970051	0.10714348890419809	0.3923917587849166	0.05485986671928142	0.42191210243145444	0.5647175513944197	0.044121786612992334	1.2470504613088087
PC 42:7	0.07929008693049881	1.2239206430206142	0.3045322680635487	0.06559176413701655	10.586660465195372	0.37760776278312236	0.3552761538471925	0.6205128901205081	0.031193785048915044	0.10148560828736569	0.003980997040178246	0.2387334402692385	5.6369735322380575e-9	1.362614653113256	0.4678802544519593	0.25880385116877835	0.017144728711477854	0.11461639414771839	0.5918059227032265	0.23785056991015488	4.3250116032066226e-5	0.06439614118390509	0.01181721056812802	0.04502107027916799	0.001691909076660765	0.045762479317806345	0.0032369898066830194	0.17598319082995076	0.21237291089211485	0.004991123073448852	0.32787244121323506	0.03643651573635192	0.0100047553946462	0.5016026123398717	0.14125014446889855	0.07217109239960975	0.002267674032469943	2.3211687876581962e-4	0.24646601080314923	0.053087837956016175	0.007743012906891339	0.008124884218192746	0.022023672560553507	0.01695790719494926	0.04843433523153426	0.037410561663585445	0.001473955494415907	0.03998522876648809	0.09143636872348557	0.011133714053265418	0.007359992779187567	0.0017552494578900594	0.0050179600995080755	0.021857428547904036	0.27376616907982476	0.1264561133489731	0.6305395933479272
PC 42:8	0.07923982099994087	1.2058698413726874	0.3008483212957281	0.06922679101107684	10.6606868881303	0.3698449268977938	0.3599335825097761	0.5973830730805679	0.029391619772136956	0.10688088325490623	0.005136024881456206	0.24499482886729385	4.9442487191916426e-5	1.3856616494535552	0.4891340154165011	0.2690850490139811	0.020327878675161514	0.12273691591944529	0.6128228665349001	0.24236432196127963	2.7543361146955273e-4	0.0689353715722739	0.01347395317443499	0.04617858261569035	0.0014355539439468018	0.04743227950041928	0.004153874793143678	0.18565477899522614	0.21593239204111353	0.00432515747897582	0.33779224821700854	0.037542153875728644	0.010726140383815305	0.531966389181545	0.1483672835616489	0.07323275801338634	0.0015554535276805618	2.188948431004205e-4	0.25388219117973976	0.050998412754516775	0.0066470678769363235	0.009345306212964666	0.02237892778046118	0.01728352032025573	0.0516532129633287	0.03578049223070742	0.002102302369777532	0.03994003693668872	0.09095979073405344	0.011364689178117882	0.00836074524060489	0.0015961074682823869	0.004975023644469156	0.026346086754092092	0.26050913008600973	0.13883167512779696	0.40478765267063294
PC 42:9	0.07928739980196327	1.2228667790825096	0.30431749497660965	0.06580152914004089	10.591009049441812	0.3771534463819353	0.35554838695275054	0.6191521743163879	0.031087177766890416	0.10179712281000247	0.004044414213424079	0.23909757136224594	2.316270942563592e-7	1.3639593554324365	0.4691097797630308	0.25939949041823945	0.017323204152456615	0.11508328204628457	0.5930249047176352	0.23811371305842455	5.128789137871268e-5	0.06465714541875743	0.011911000392682667	0.045088396215385074	0.0016763667931058795	0.045859302130798266	0.0032873990617759328	0.17654136792014935	0.21258060613474009	0.004950941630323601	0.3284486358561647	0.03650073537202484	0.010046219128821187	0.5033526400418149	0.1416613579521362	0.072233097554883	0.0022224138302821706	2.3133489422546733e-4	0.24689680216208476	0.05296484661410412	0.007676745465649468	0.00819382521809197	0.022044407273817897	0.01697688820920529	0.04861959516367133	0.037314498655318835	0.0015075913765332976	0.03998271451914997	0.09140879288981357	0.011147170708321153	0.007416698072424564	0.0017457545652561385	0.0050154636283665935	0.022108080473769033	0.27298388502501925	0.12716325650420518	0.26940851061014526
PC O-30:0	0.8785491861496396	1.2886885873701233	0.03897288738932274	2.164253533615559	0.4905162988181151	0.6280275791292503	3.6086386589869646	0.001607132959883829	0.27794155452858865	0.019467983767867007	0.10373871668503286	0.07400767363532507	2.428104854779652e-7	0.36594445397739417	0.005277048278031792	0.06218651566876127	0.02580624317784093	0.06339260284225647	0.07515649978909653	0.064593453521305	0.0028834246187478584	0.00745975952117373	0.028913160151350516	0.009378712424544468	0.006506944776799117	5.014819355357369e-5	0.08464503023232507	0.0072360968960192605	0.002520708625557461	8.638998168166074e-5	0.030731755250976232	0.019994480786001252	0.016096027207180813	0.21121536580715602	0.04548104421006728	0.022295364236762417	0.019269360840443953	0.018813408264542236	3.188443011701622e-4	0.017800192619057388	0.018986603309776407	9.219081722126407e-4	0.019474260148834726	0.006077449768082965	5.112120693740322e-4	0.00890504804661667	0.04404569081264428	0.0030306186194453376	0.002483970498046577	0.005776937183546795	0.013916135878523216	0.006222604602640501	0.1787616232826329	0.326626352600786	0.16391665195625849	0.02923721661625935	0.1572974229635261
PC O-32:0	0.6488215280375844	0.7118987244944325	2.2227545313501675	0.12948023905539469	0.057792284937240465	0.9231199820141036	0.7538001078938595	0.826275677027986	0.5687217269236748	0.10913180247254763	0.376070407179222	0.8799135263687358	2.456275369262758	0.004765626911328132	0.5425664538063886	0.5595337176613695	0.11244650757622598	0.9958258135823252	1.0952595702414956	0.0709882408687821	0.30133547243769976	0.6394420486599247	0.05997461413818198	1.2456894777906606	1.293541096529824	7.1907832315271785	4.803128873211536	1.120284700301736	2.371352560919348	2.569859095415072	0.047786638265586615	1.8525856855916063	3.7769901484185504	0.007804554416774493	1.5371982980769063	0.14324700209423258	0.004963997207717969	7.667072702721453	0.05029749485375854	4.358541603603585	0.009177266708306257	1.4534131172744205	0.07868809552932259	5.986505483063314	11.142253889792944	9.018414083279142e-4	6.849035574802295	5.585919056161801	1.4933094688768758	1.558665901408832	1.2550618217808687	0.6795850487941106	1.5531229207745567	1.8927117058943774	0.8884480650106139	0.4936688626295125	0.003696176220015178
PC O-34:0	1.4745568614033437	0.4952555826822583	0.008776758430447	0.24445480944721276	0.1673463946868337	0.2646783667845704	0.013582230504305133	0.010115345837410012	0.3073581406640549	0.004853945004429801	0.2002167363906738	0.03668114763646232	1.5529332606835589	1.0991153017855817e-4	0.26967454557099213	0.05640314007565521	5.307237328218804	0.11704546290468804	0.006794005517909143	3.6721130382557543e-5	4.096652099554349	7.725670235596481	0.8221409364548342	1.4097466423191087	0.11484371651440911	0.46752309338692977	2.3370190791099943	0.2318135425420005	0.017201774864461967	0.3239349437258199	0.08994842971156397	0.23355335821570153	0.06347716634270774	1.501786269129034	3.4900655533392464	0.01760152761826047	1.3224898472587694	3.0310770607355537	0.37845568666586193	1.2403087052051767	0.004834000473800123	0.19064542443790686	0.03810590673005859	1.6161670589865471	2.4411453386211766	5.627733470222185	0.580828537980461	0.4388995448200795	1.7298555261046702	0.5823969985419324	0.038190926619224144	0.4096700845801381	2.1315711483216893	0.010908298896202638	3.291972325123391	0.40783485119458235	0.4443340925749853
PC O-36:0	1.060470843322565	0.4156583854443153	0.17701710347932653	0.9554944037999746	0.5566322335486658	0.07102708333143036	2.123576300091578	0.030858467801598757	0.3836293938670483	0.3791630314504152	0.3546162110987789	2.5321518553222075	0.3517225792102385	0.8273533968523357	2.469765181335246	6.034976329083077	1.2724149582349455	0.32376298614681	0.5892602676625338	2.2186322732904453	1.8365527477099322	0.9950482969704624	0.011022188411435783	1.6754743989031742	0.8659021912763462	0.28558177082584835	0.059082937968224614	0.024273452577704763	0.9415299551257934	0.2243437232346322	0.012925945078251308	1.0506116920096933	0.9072355732455795	0.0011203482954561797	0.028595295534037838	3.296248844469702	1.031737420289411	0.023148823039839415	0.0348232107104076	0.8948610614031605	0.4422121583814802	1.1909747446921035	0.095254794156786	0.416055429682936	0.11535132257635178	0.007816769006866528	1.4675067524297012	0.5813583444675626	0.03737675315313643	0.45121071501610266	0.21876742745350372	0.0016383590255575678	0.16777998780120035	1.4181261357510584	0.15036801375217304	0.03641278546398172	0.025520025381390418
PC O-38:0	0.620471918182506	1.9388152236493519	0.07217978084934597	0.36889909604583604	0.309496714320398	0.2770149487474183	1.1154121541873985	0.024979243970221176	0.3350951763512349	0.012476638441434037	0.513878028637158	0.18358551454364136	5.804329795375697e-4	0.3157060626234297	2.8241984726736202	0.8078178261106029	0.0013404235542804324	0.5068995894680439	0.04959048022393545	0.20040451556942196	0.13152315268186307	0.25572247623029815	5.665511469829955	3.776904114590764e-5	2.016690454451435	0.6672931226637014	3.410184042295824	0.2557052862104716	2.521522321555532	0.4947212886109832	0.16585861790396517	1.9690228706410149	1.008914618129043	0.20735226704562698	1.103869208662735	2.141675509732587	0.7425678552951986	0.6142487477224895	0.008947192121628126	0.7554731351937534	0.26160595645448836	0.12208408513555903	0.009022165414250471	0.03570574214207021	0.005469129892228503	0.12524218075113316	0.03351157718049224	0.19081273100026883	0.06389367181706417	0.0013873776040145302	0.23521414137175378	0.04522019649572694	0.12566363770165312	0.6992794884805433	0.04743668098190961	0.012381016641752871	0.32553803344987714
