sample_name	group	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40
JV-070-MIN-01-M1	1	-6.891835179528205	1.5665191046629827	-1.361042620282579	0.40666209469172904	1.341140768205123	6.025497741356164	0.029935423536608934	1.144880156063308	-0.7240199685628629	-0.39224539588226565	0.2507223883588628	0.4948043228928725	1.7963467624024294	0.021570645174637925	-1.3861139781811045	-2.2280847903016405	0.16039176036429342	0.1773726234116912	2.3503753663379827	1.4808384576581868	-0.16054505599709235	-0.36887283204843396	-0.362783200985827	-0.9662206336803336	0.5363968797865355	0.24554327271540535	0.5877614276190137	-0.152108198296745	0.1957780588320783	0.4705571104620422	-0.029619954381954406	-0.501692233254202	0.23415060658670203	0.040878020062221326	0.03965336250582835	0.029585567516845847	-0.33630139974740764	-0.2880449646226987	0.3809284009442694	4.937644156525174e-15
KT-004-SOC-14-M1	1	-8.7529532862660009	-0.5843822775461958	-1.2394493551836891	-1.703211871289588	-0.141166663361468	1.3103297071451756	-1.9409850518191984	-1.189501241799637	1.5755441673991073	1.746959603646672	-0.25466688340435784	1.2080813624316393	0.03817871579586468	-0.5896373113009135	1.5633813240989145	0.800757072485618	0.11099518568997593	0.12276764549228827	0.5330648782048613	0.1844687874861779	-0.44845046682226497	-1.1292899836516475	0.2919797325632347	1.7658246081114126	-0.30028036594717283	0.32056002114300663	0.8032496605987592	-0.12812639460265457	0.48265889931630473	0.7336942787067201	-0.4781529971208664	0.6583549833753322	0.9793693224852481	-0.8513181786990237	-0.018259519151499454	-0.8669284386130234	-0.018915697610123145	0.364701502128669	-0.1469633649037201	5.299497632576001e-15
JV-089-SOC-04-M1	1	-8.367247046705337	1.6092465541428305	1.359963970667548	-0.3158705175526347	-1.7493423483757897	-1.1927215544261442	-1.4646861407193303	0.7452722589239263	2.300952049425635	-1.2907512627588127	-0.25092867278347647	-0.022014406513894517	0.14066161967223398	0.90764549549799	2.584728384901102	-0.44782211340580874	1.694778696344345	-1.2589564646863904	1.4310301032091304	0.9926919252369186	0.5184172546574823	0.4619148744984927	-0.7715888486139497	-0.4207309909231524	-0.5191882224845198	-0.06182886819469162	0.5246722079593281	-0.7902617107374249	-0.5741290541850117	0.2669592149203695	0.3144740539385887	-0.012603857568078332	-0.8866339241129961	0.1942586874430465	-0.13367195265976364	0.30794531562582933	0.8555291828110482	0.610454760759628	-0.0849575126194249	5.290273748518476e-15
BS-472-RAT-01-M1	2	-6.625600138517201	-4.241945395752246	-3.4749809617751746	4.625019687154465	-0.954565096033609	-2.085806287217231	1.648630752287466	-0.43879735883958837	-1.573758409939272	0.3698497908407748	0.6314645267090094	-0.8649418939086702	-0.24702996090081988	1.2602702615652532	-0.5538278227955117	0.21513619599002315	0.38409569549028677	-1.00187758569055	-0.05030679086572582	0.1416207493612029	1.2656531147479118	-0.014278959946486222	0.08620985500898094	0.6374915276613778	0.23736566707242487	-0.03347384659281612	0.07800129531686843	0.10085900042322489	0.4248900159770107	-0.13511176099955396	0.6965059840575665	0.31949410732028943	0.016779429406462605	-0.6249132312571222	-0.9768717772777173	-0.1970097409450398	0.317466526478248	-0.33163631347869443	1.0039354049441351	5.482672566220824e-15
BS-172-RAT-10-M3	2	-5.830387268455368	-6.723867693967814	0.4438537965357565	-3.4626475378222117	-0.3390449081077593	-0.5848619244623378	-1.6497505996103583	1.7500584293131476	-0.6583321067904571	1.0974249870032815	0.16844273154800574	-1.541478639250225	-0.4529482755191497	0.1433889547500716	0.22262277703009145	0.6439281322604099	0.35192273623331977	-1.17710580271924	-0.24367246201640122	-0.8276990676881543	1.1583197225990671	-1.0085398367294247	0.3384089120414082	-0.43371114505306446	1.010620168335875	-0.3457406930751045	0.041151879515046376	-0.6726995004659414	-0.3396809620632714	0.08543442550777777	0.020514131195294587	-0.8661204852799707	-0.6702683633497973	0.7159039874200649	-0.08786117459361975	-1.01800125344738	-0.838686251548935	0.06363760719008553	-0.07039670976812919	4.987758636054891e-15
BS-082D0	3	5.533953992670202	1.4550516025802804	1.7789576111416454	-1.4028163043816035	0.4717287020417451	0.657435790328231	2.2607250366359146	2.0782155956364585	1.6761797226485224	0.801552769471354	0.7081847187761388	-0.4239669574645437	-1.1190894839806063	-0.6407091005422169	-0.46492783640110985	0.8960993948889875	0.33670693943202273	1.942676425893951	0.47433866672627634	0.2330060934889613	-0.8240148216516748	-0.06870012209983907	0.8406067029189094	0.40921093679762477	-0.23883293529678176	0.1975173771999341	1.1472028335728528	0.2677389335050012	-1.318100936343315	-0.8983714468500258	0.9960653455627166	-1.1122746412883087	-0.1720064155097942	-0.809231787274149	-0.5388174610218518	-0.064187656829536	0.06338092872420723	-0.054404815737776197	-0.14448930894613102	5.021249735956055e-15
BS-364D0	3	5.562340405320587	1.0374361589828047	-4.521916410184111	-4.344292252931847	-1.862463378026801	1.1981074619352996	-0.28032825832394825	1.5079105233661596	-2.199348152701825	0.41261806322438777	2.9765075912388754	-3.4738513230735975	-0.9767117832402994	-1.8325721736142966	0.5206606101201574	-1.5029794770886242	-0.6386514922926725	-0.603482757076795	-1.0474554216900358	-0.04334528137496382	-0.9744896364087524	0.3056311290351395	-0.8521077133364985	0.7648950284482796	-0.08974295273199441	0.6861336194197	0.19057102070345405	-0.237916147844917	0.5970302397762622	0.2280917366702272	-0.15203236415721938	-0.046602083534681864	-0.1738212307653909	0.025008543255712088	0.003811128204794624	0.25764048418416263	0.5152363954843773	-0.05483799630272686	-0.09128324812968798	5.6211322223822845e-15
KT-313D0	3	7.097851695138693	-3.1373334999763873	-5.602728023983158	-3.9226838426199246	-0.8583474395762359	0.19533282713544667	1.574056109336932	-1.754628626143542	3.1800173822973568	-2.2300267787961072	1.6684023655257119	0.7715741106300215	1.5383445599890222	-0.12412135269459604	-0.8969572895857425	0.02202762689212346	0.5858027064733048	-0.23634352876614645	-0.9831118801170908	1.1215114941089597	1.2180809160719601	0.009240970766627467	1.9883056580398506	-0.16302149268097382	-0.7222436704681237	0.35270271071844017	-0.48286762896241003	-0.9464922328049279	-0.3388150708140439	-0.35324915791236805	-0.18072035198951827	0.3105354347928941	0.3160586413652899	0.1806422333693695	-0.0019705528652760543	0.20120958546365228	-0.23747297351386082	0.05675030460616163	0.013792378741012266	5.808924995240016e-15
KT-412D0	3	9.54838149477996	5.92883875722815	-3.92979888949126	-1.6255009711298394	0.7194601650695814	-0.3906983183895787	0.9249974120330601	-1.5174080942163466	-1.7869055566333663	-0.36401965002385345	-2.68895833179163	0.9684444979317091	-3.3261623325603455	-1.2835773283097045	-0.27928125138725735	-0.3692909763459696	-0.728226234603982	-1.9719751279522986	1.8103222954474059	-1.124855781575438	0.7328606079845779	-0.7812362918178141	0.49680574067459177	-0.6559880212227547	-0.6176988212900189	-0.16627112590175813	-0.06317199595677683	0.05981563344855602	-0.6688962859439826	0.4804998766152703	-0.03465431517992634	0.04687257246863496	0.1388405045030641	-0.1577374285496801	-0.24517311334709038	0.20915891422895047	-0.03116270175708702	-0.06754764137262727	-0.12125580973687977	5.68899910076096e-15
KT-445D0	3	9.451717068460024	3.539772320180381	-3.262552166084376	-1.2387808330257162	4.0520310004540185	-5.573790503955468	-2.464986425472742	-0.3584795910992642	-0.6895167938799578	1.972199276410582	-1.1737851766836065	-0.4899943567703783	2.602991489292723	0.05107875845128198	0.6423726422754117	-1.3755742578862904	-0.20129020733064812	2.1340233788167744	0.8112681370854398	-0.0417646819465802	0.6435160697888779	0.3440137134869731	0.7281219128622762	0.41502835454726233	0.8182198695889733	-0.25363153876444355	0.2800391297984614	-0.07122338557159096	0.19215794315607365	0.4235827016270528	0.15068769517970548	-0.31653671386973514	-0.03471443806125322	0.1718939507128593	0.07270900569790431	0.21539062164454975	0.13114696173656937	-0.02323637565352634	0.0379807447121724	5.856313960686422e-15
KT-537D0	3	6.795158372049337	2.3303905849168407	-2.1894862679545515	1.0419604659653066	0.9046617452446488	1.15090169102979	-1.4912368790815405	2.978868334406379	-2.5938133329415147	-1.1056206404906668	-1.673486968471496	0.7616732245366676	1.022966375250208	1.275789787901738	1.4313673098320423	0.7693062453189942	1.2499361760158347	0.38500496328998357	-0.16102254496254384	-0.9766276161382008	-0.2261447815288926	0.18850042000508424	-0.11968713286957211	-0.3498660453464679	-1.412151716598544	1.8292741207477925	-0.31406432623959313	0.002806682922279313	1.0312103606248624	-1.0882809239946276	0.0052719162225040314	-0.01923704627291935	-0.07736126800262376	0.019429823540965587	-0.29823178296941794	-0.20282328497596638	-0.3982184720636008	0.2109103136066073	-0.06858236841245466	5.137209137269946e-15
KT-538D0	3	7.923952986991015	2.4847415771306496	2.7234064024777878	1.3052713318771954	-3.5846567798722164	0.24117737212172108	-0.21303444174086153	0.719639772404114	-0.7188709265242915	0.4848630283468442	-0.7882972900668332	1.0044952862875844	0.17085632378748927	2.2273305875217955	-0.8650988284296248	-1.075777068654325	-1.1186155418960528	0.3941156059963557	-1.6619287720035587	0.31083997815767334	-0.31732093793411675	-3.026306348296229	0.413097556750322	-0.24519621071658787	0.12269992721925778	-0.30831452257038716	0.6880142352928642	-0.753887429005757	0.38238398086175485	-0.03893856753301181	0.4171177797800248	0.2420516731884749	0.07507021325304294	0.44757691832989555	-0.12223841820471087	0.17022353734654833	0.5175016416652723	0.004209933157055322	-0.21292741013818192	5.188494360130053e-15
KT-539D0	3	4.506166664089474	9.086478186259738	5.219731186439749	-0.42351816666819847	3.39554661868643	-0.6175402522643529	1.414161024708446	-1.5063342809411282	1.3153778091722035	1.1267363538265105	1.2569686122844872	-1.5699532372824492	0.10690867008317816	1.1419375430281864	-1.743743984359173	1.0982671752666533	2.3633585908998276	-1.7004469465308802	-0.29671562466965373	-0.28677342303010983	0.32155221634906456	-0.3807852011541109	-0.4071123685064253	0.7721874841207045	-0.21512710945020475	0.6103001023768069	0.7334598354343244	0.22140489319250883	0.49996686019089276	0.41672060640981523	-0.42874720484416684	-0.04455357867047186	0.07787653723349312	0.31358835555993897	0.06424428182625433	0.507741256968272	-0.40924150656414704	-0.03816505427042415	0.10987489392448108	5.440290940301902e-15
KT-663D0	3	5.165372459855988	8.80955710156981	-0.2900860602131428	-0.6236941263255532	-3.4456251180988104	0.9613301577187351	-0.35796294772658527	-2.02371404520126	0.7049588090193458	2.832772383624901	1.7291885477321345	0.4423078236166083	-0.5589491327361475	2.1446932111668477	0.3358808416173416	0.7603136971274911	-1.0789514923937247	-0.3121899266752637	0.9785593359883811	0.7179855292246877	-0.2531872618098969	1.070469310469227	0.8060730062981412	-0.7959324871823137	0.42686199705692585	-0.5033692428850292	-1.092429770007332	0.3124803430607807	0.8405120720952531	-0.6245481870418227	-0.4020290408814289	-0.2954122860032886	-0.619454160061927	-0.3398119015849987	0.20797049982825425	-0.5431833193900669	0.11188189182912509	2.0909899106716343e-4	0.009022588559002174	5.6214555980716465e-15
KT-695D0	3	6.538045524345124	4.579300840170914	1.7362777898431054	-1.226532389951316	1.6897982128674969	0.3350735180190794	1.545338723095249	0.6799702531093015	-1.7727793997743524	-0.2591154924900542	-1.575476172305673	-0.04694283692500621	-0.8692437212079175	-2.1849208229032318	-0.35385339153145823	1.1309772084412975	0.6781382148349746	0.9914012385627723	-0.7753896877070264	2.150721300297262	1.1495294710564214	0.1951477541153643	-1.3761288797662794	-0.22257218734716763	0.874104274649681	-0.45604109798813974	-0.08655508139883265	-0.710100779911583	-0.13509962201934667	-0.7910793082661955	-0.07654517753185679	0.9494458150126558	0.10927661271372424	0.06636669117141329	0.412768553895108	-0.6262829668951778	0.2067296868590305	0.2538734850357525	0.33539008256631475	4.400047691097633e-15
KT-723D0	3	4.9081419557815424	5.325031485839038	-2.6331498382006764	-2.4736975464297974	-1.3979877252020054	-1.1492174097271253	0.9331330324270405	0.3384251946999038	1.0537753570987087	-3.150721755209719	1.063905524896135	1.4201934755601024	1.6892708700147376	0.7996549452433478	0.6198120626088293	0.8442495436413292	-0.5605087795569953	0.27782935849367313	-1.1152807528797373	-0.9708517052891183	-0.2707918696938449	-0.26254244767928103	-2.269262986052113	-0.5403734421760077	0.2584469612866779	-1.0332578147289844	0.2000492579293152	1.1192772664935642	-0.3947491418166174	0.763096999468078	-0.08733831223507113	-0.4378155177727179	0.1819029975938373	-0.30144339997697106	-0.25003527878268117	-0.36364296861462675	-0.22197960153574864	-0.012963029223763148	0.22445040802866503	5.317341434520132e-15
KT-193D0	3	5.833205133715707	-4.481014870426302	3.95086278279391	2.0785924021703313	-1.7174540744688787	0.4590151935142652	0.8441136072893268	0.46773804065949304	0.9856689863485427	0.2936137625574682	-0.34680620872217566	-0.8775155600162298	0.3295100651174099	-1.60018889779808	0.4000174363055177	0.9962966370227355	-0.77518711978339	1.7348038629649605	0.5843402629085533	-0.5360254818218362	0.8497562842747239	-0.8581929459319877	-0.20149143266207195	-0.277867408766898	-0.46541912045697276	0.3235090800158176	-0.9894092554655256	-0.5051289693027694	0.15324334541877732	0.5737084107090132	-1.8003322190263173	-0.6588942017373434	-0.27951441499526025	-0.3088975262517994	-0.38414767643892717	0.48696789452731054	0.1985391657209459	0.1250109027719341	0.42436257146429057	5.09973529338923e-15
KT-247D0	3	8.888098622447181	-2.785706501287563	2.725323334411603	0.6113375492534261	-2.7694112491428657	0.36416800816944433	-0.5798640786841758	-1.9296983992479761	-0.19337307697776163	1.714433191612144	-1.4326687503790672	-0.5640279195267158	2.1675646793232475	0.19370498898954822	-0.8105120335390061	-2.387592106133027	0.31109110214332975	-1.3349598775728904	-0.021019684730851872	-0.8597823709604899	-0.656638401470578	0.6758206748437375	-0.9673652011339268	0.8369821028847572	-0.5911530248702903	0.04393969406149849	-0.6027741524981983	-0.04299703617710081	-1.7110778261622617	-0.7993157757366042	-0.2004251298368259	0.009812404301530152	0.4777903930798437	-0.06321372439214357	0.13129957576810908	-0.41317191325244684	-0.022545884332472434	0.1424221809530033	0.19814021372648	4.705283801093319e-15
KT-312D0	3	9.20721526443709	-7.555549596763854	-2.80389494281563	0.837106435876601	-2.789148297047479	-0.8723507998393554	1.0507196785391764	-0.7503367103220286	1.4662220575840972	-0.3695931341176454	-3.0390344824704703	-0.13022725007504354	0.39053818766628157	-1.0945317537080326	-0.847209921477147	1.3306882986302235	1.543343764987081	-0.8217369250051493	0.7256406119868177	0.9156724723634513	-2.3389161460648014	0.04014552995952112	-0.3632100663734055	0.4182311965207753	0.8603159764415798	-0.640178157080315	-0.01765981842197523	0.21142797255048348	1.2008419934933454	0.03638692571639528	0.17908695320907866	-0.3148017415246476	-0.34205198633243344	0.1800248471972014	0.015193660680327943	0.23599816082868694	-0.11069949484000505	-0.17386669653698497	-0.23765610916257818	6.344272268565114e-15
KT-347D0	3	5.9359839071172065	-0.8406802131155844	-1.8675686062396732	2.5673604402624965	0.8080026235514164	1.1561998352694045	-0.36431510953926405	4.701188525154763	0.1015743533779453	-0.36184776463587165	-0.6433999234539234	-0.2629308266059054	-1.6448490715244473	2.8608166786151887	-0.5074926283560365	0.8406679909101735	0.4255345106845125	0.1372495858311213	-0.4586918716823894	0.16708926308805677	-0.4480677002782818	1.3035094804732286	0.7133293643664399	0.7487112548641242	0.37376681639026604	-0.17387196115943562	-0.6873806013550795	-0.4562492444790993	-0.9616194564867749	1.2842365395490183	-0.36286118184143445	0.0060956616924163235	0.58557935860193	0.08900926093825749	0.5677526341984596	-0.07073069141189921	0.24106336834258676	-0.16504688758280633	0.019621280483675133	5.1068741613824836e-15
