feature	BS-082D03	BS-364D03	KT-193D03	KT-247D03	KT-312D03	KT-313D03	KT-347D03	KT-412D03	KT-417D03	KT-445D03	KT-522D03	KT-525D03	KT-537D03	KT-538D03	KT-539D03	KT-565D03	KT-663D03	KT-695D03	KT-705D03	KT-723D03
40:1	-0.42852936472565284	-0.4172274204941213	-0.4424959072114907	-0.2482575042405715	-0.5845711470292523	-0.5398773479924569	-0.5237725355304315	-0.31102119994376665	-0.4569252930433269	-0.29867582986706126	-0.49396189462649664	-0.31191181132296475	-0.6971063511921691	-0.37254740446134504	-0.210382376843012	-0.49792662841566737	0.1853296021316298	-0.18055259292850276	-0.43371220435085217	-0.2692677087519298
40:2	-0.5538994197544516	-0.6957012498756262	-0.6794303172959458	-0.6331480204003435	-0.8515032646775518	-0.6600997660411941	-0.6917656490608929	-0.5410862024521412	-0.7320877273595994	-0.6054939318440352	-0.7931077464159263	-0.5529739416557178	-0.7895114168565859	-0.6397880375076909	-0.4839447011898773	-0.6943897843705201	-0.1318064604418592	-0.4299793193668064	-0.55453437476432	-0.40622823818926396
40:3	-3.6535800608637015	-3.950490937272836	-1.8676458476908173	-1.748112841971264	-1.8742463918161114	-1.7235469841014537	-1.8865678718361778	-1.697588758163267	-3.9785863081554003	-3.6539357353944397	-1.8934782915334891	-1.5254528680044548	-3.700135821745787	-1.724959647244503	-1.579053905196579	-3.967159370922279	-1.250005028486896	-1.5197402905851989	-1.6960554082325332	-1.5384085600024293
40:4	-1.413030812581102	-1.4241516598829922	-1.9247887338273861	-1.809919991949466	-1.5288621200008932	-1.2031149747682033	-1.4709646550357303	-1.4277167444896726	-1.4103845840884053	-1.5078076997162018	-1.764609261296757	-1.0731551970098243	-1.8676269090395508	-2.0581743262798855	-1.4645349471303282	-1.7118868658189734	-0.8697937867752901	-1.4003766559784447	-1.6031115824420783	-1.3484489547995546
40:5	-0.747245019058611	-0.7010479758302539	-1.0944808114579079	-0.91979498212189	-0.7812768612828533	-0.7384385395027987	-0.7260483774879859	-0.591947584255849	-0.8124523378502911	-0.74545071651579	-0.8345004315741513	-0.4581796638662522	-1.0411709790813521	-0.9679976959307977	-0.786783004040615	-0.8967520491821598	-0.20047690620917782	-0.522407409399078	-0.8573493893074443	-0.6677250426571488
40:6	-0.3123434376250093	-0.40419510215139376	-0.5714015145776529	-0.5002898245235673	-0.23720881693257767	-0.5563292467581179	-0.3179234418369607	-0.20087194738022385	-0.7161352184249709	-0.37018235206191324	-0.38981139199771137	-0.3201440138645105	-0.36367608789725764	-0.4577879188414894	-0.4630992615851737	-0.25822883511566314	0.07910797419492373	-0.1803496989832553	-0.435063043641811	-0.31732915422216923
40:7	-1.1195539548075666	-1.4372733372048971	-1.6038639094464655	-1.6220676220079944	-1.3430422577516428	-1.4374085438388176	-1.375315294529418	-1.2649894469919727	-1.5636129601845823	-1.323521962045249	-1.4548640337345635	-1.5031764732933024	-1.309200714642408	-1.5885410929527732	-1.536301924775629	-1.396616431040382	-1.1374000269523215	-1.435419404885163	-1.4702763649877446	-1.424169668737673
40:8	-3.6535800608637015	-1.5925560902723825	-1.7223685360493557	-2.0580976802881716	-2.0365493663861596	-1.6047511290002048	-1.6763452901933993	-1.4241422841313744	-1.6647190877862468	-1.5535651902768768	-1.633840981027733	-1.5867225247433774	-3.700135821745787	-1.7800072135754086	-1.6478766998259475	-1.7470512828822244	-1.2677337954473276	-1.6188717635872132	-3.941568076046683	-1.6092157704462806
41:1	-0.8819925799824462	-0.9326232183093305	-0.8946445921045215	-0.7354477514268482	-1.0616924017489147	-0.9121376791156487	-0.9259983797925544	-0.7205690338743721	-0.8858656634713011	-0.7947974380999089	-1.0438913797020253	-0.728659507564753	-1.2639731747050311	-0.8244624708308391	-0.6545072787249608	-1.0823640069732985	-0.16421513815890984	-0.6842438461087016	-0.856634501109967	-0.6911198748293788
41:2	-0.944310099887871	-1.187062943709899	-1.1546273576054802	-1.1212908209516659	-1.206241444016681	-1.0187604488684059	-1.1366274773607117	-0.9446542961326049	-1.1861946186571464	-1.0651040098002325	-1.274005498687845	-0.9802977280129649	-1.3577131409235808	-1.100235671280597	-0.9317046653823066	-1.1789909997811119	-0.45761333898864215	-0.8971245444016244	-0.9787253948454406	-0.8206349918437049
