feature	BS-082D03	BS-364D03	KT-193D03	KT-247D03	KT-312D03	KT-313D03	KT-347D03	KT-412D03	KT-417D03	KT-445D03	KT-522D03	KT-525D03	KT-537D03	KT-538D03	KT-539D03	KT-565D03	KT-663D03	KT-695D03	KT-705D03	KT-723D03
38:6	1.1488051227738283	1.090938841748864	0.7883232292454351	0.8390665293737078	0.9557701354151327	0.6910039944023154	0.7810423289173078	1.624543164757013	0.599439640546324	0.8936217415418742	0.9092197625758361	0.7492302339513259	1.0982479096189437	1.010312815722755	0.8221606144616642	1.176051856725304	2.019006916718213	1.5192043525651804	0.7699224586266776	1.1294138139938188
38:7	0.08526114556342289	0.039002128305794595	0.03808773556335475	0.01184607393772611	0.021976680300347957	0.0528764580842583	0.03748415192106277	0.06204316475701304	0.033617365049916526	0.07010537992235161	0.052048358501657885	0.03819399935645725	0.06622199527669619	0.041713248329507756	0.05317456710448574	0.05306470226603536	0.06793004554911991	0.045943058358476126	0.03043081337216884	0.042266563689947856
39:1	2.2203423323808043e-4	1.1207508133849021e-4	0.017836207873571007	0.02515012620624928	0.017380250433608514	0.023359077868547847	0.017149611990028714	0.0333366258395891	1.0505426578098914e-4	0.022628951747088177	0.013012089625414471	0.03662438294454805	1.9946384119486809e-4	0.02220221282054445	0.03476798618370222	1.0785508590657595e-4	0.12101445200472354	0.03175929537532242	0.028829191615738898	0.04610897857085221
40:1	0.3727954776067371	0.38262432768960564	0.3609974156077965	0.5646021086011613	0.2602728412041209	0.28848461167656586	0.29938322645450133	0.48862850651916245	0.3492003794560079	0.5027176927343315	0.32065506576914227	0.48762749863312554	0.20086008808323216	0.42408469134999555	0.6160523564968413	0.3177410830807727	1.5322499015914066	0.659853321390194	0.36837300397888595	0.5379380833266091
40:2	0.2793190654135052	0.2015109962466054	0.20920385485042658	0.23272979105348063	0.1407656646688954	0.21872591095094804	0.2033453993103405	0.2876827340971948	0.18531572483766484	0.24803105934553513	0.16102460911450409	0.27991492679047436	0.16236356673262262	0.22919860103632755	0.32813707221742483	0.20212043098892327	0.7382331440139455	0.3715529216239177	0.27891098872687076	0.39243863983636434
40:3	2.2203423323808043e-4	1.1207508133849021e-4	0.013562949737194619	0.01786023455226398	0.013358374300211502	0.01889961754818871	0.012984706221021745	0.020063709996048992	1.0505426578098914e-4	2.2185246810870764e-4	0.0127797308821035	0.029822711826274842	1.9946384119486809e-4	0.01883824118106802	0.02636004181248011	1.0785508590657595e-4	0.05623348141483436	0.03021758200758832	0.020134673509404944	0.02894619210281277
40:4	0.038633956583426	0.03765722732973271	0.011890805249047337	0.015491019764718759	0.029589517267135157	0.06264479973837832	0.03380923506605661	0.03734936783879889	0.03887007833896598	0.031059345535219066	0.017194547005011978	0.08449768350777873	0.013563541201251028	0.008746326262638724	0.0343135027041767	0.01941391546318367	0.13496035539560244	0.03977620488753973	0.024939538778694766	0.044828173610550755
40:5	0.17895959198989284	0.19904534445715863	0.08044872926308588	0.12028321229075742	0.1654714752026199	0.18262551788137407	0.18791074851931464	0.25588947056499406	0.15400955363493007	0.17970049916805317	0.1463860082859128	0.3481932407085247	0.09095551158485983	0.10764709246324582	0.16338681088942417	0.1268375810261333	0.6302648596974635	0.3003257640346023	0.13888348659328184	0.21491907233858334
40:6	0.4871431077243485	0.3942801361488085	0.2682862934316306	0.31601680320026265	0.5791501632091697	0.27776067138236893	0.48092411909180527	0.6296918214144607	0.19224930637921014	0.426400443704936	0.40755723576744607	0.4784714028969884	0.4328365353928637	0.34850746184975834	0.34427123574058083	0.5517866194980425	1.199797559466906	0.6601616640637408	0.3672289884385789	0.4815826650733453
40:7	0.0759357077674235	0.0365364765163478	0.024896373490192865	0.023874395166801853	0.045389744934051984	0.036525103576274816	0.04213904660407056	0.05432635322007112	0.027314109103057177	0.04747642817526343	0.03508617023995688	0.031392328238184046	0.04906810493393755	0.025790449235985974	0.029086942689633234	0.040122091957246246	0.07287859191362533	0.03669277815207153	0.03386285999309013	0.03765566583286264
40:8	2.2203423323808043e-4	0.025553118545175765	0.018950970865669194	0.008747869984782358	0.009192859733478883	0.02484556464200089	0.02106952330203528	0.03765804030027657	0.021641178750883765	0.02795341098169716	0.02323587433109727	0.02589867079650184	1.9946384119486809e-4	0.016595593421417063	0.022496932236513202	0.017903944260491605	0.05398414215824098	0.02405072853665193	1.1440155403070992e-4	0.024591455237787843
41:1	0.13122223184370557	0.1167822347547068	0.12745456876322614	0.18388751697177916	0.08675761373470696	0.12242280355652574	0.11857731718819856	0.19029657250098778	0.13005718103686456	0.1603993344425956	0.09038755114796838	0.18678435301719507	0.05445362864619898	0.14980887034468376	0.22156069626869057	0.08272485089034375	0.6851487375583418	0.20689793394991596	0.13911228970134326	0.2036479886879306
