sample_name	group	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34
KT-525D0	3	0.6808179229524762	-1.5270448972905055	2.5514063681984687	-1.7951380010977367	0.8000807990327566	4.144160913846972	0.3397568550207194	2.287952536263978	2.313829726033566	3.427225015326016	1.305269317243568	1.0549648021736544	2.7371666300549706	-1.9554234465092961	0.10428126027342086	-0.9127086940275491	-0.6659974584942907	-0.5106097820853045	0.48202751973759855	0.6726145543774324	0.22335179260538526	-0.44924090252172044	-0.2606335895347925	-0.3329742668375661	0.08192545075679052	0.06028544201838659	-0.04220886534527484	0.04272426192280526	0.03937910711380125	0.04342173052347336	-0.03969129715184168	-0.011129942411609728	0.0011694183811516176	-1.6254358969902682e-15
KT-537D0	3	3.0176651433621933	-1.592398311921939	-2.6528563087621433	1.9353487422520819	-0.6793757564066404	-0.5525303521375203	-0.400077182095237	0.6779751203674931	-0.6357301854267303	1.329782442051618	1.2327180923418186	-0.10134668936526554	-0.3146035613659414	0.7597880969459185	-0.3334482877670432	-0.7415138708172057	-0.6307628262513036	0.36462081156037895	-0.24549880244585132	-0.40692040410380426	-0.010800774792098332	-0.28204168413239455	0.4200186475161255	0.5718546348320603	0.25248077424062004	-0.15243703385979115	-0.36817989207857804	0.241929736267566	-0.17240156524360867	0.4510547928673513	0.30688852835910974	0.03389155669507458	0.47909234319853616	-1.4276774207289122e-15
KT-538D0	3	2.1403391002154137	1.1738229359381658	-0.1716410611408331	0.6192029567665457	0.25095225408399	4.372495800034857	0.7217645141992404	1.6118109583071	-0.07232784410007921	-0.8643228952940378	1.8419344574431462	-1.5979893580025581	-0.020719775424038404	1.2443614957921467	0.016144248814900508	2.8215711681420514	0.12137461826843891	-0.5750902974768032	0.10799181700564983	0.16022499717640545	-0.19537208743805362	0.3415528210227734	1.5338992722635187	-0.7591072408817946	-0.25120591912540496	-0.05599553150894882	-0.0406412511407072	0.03377819193402285	-0.0023206681534563246	-0.00853565488261562	0.049911320000238006	-0.021304130786195884	-0.0075029949009671	-1.5994150448506161e-15
KT-539D0	2	-19.37300796195638	-1.328581043265096	-5.488202907684368	-0.8847405563618601	9.33392467172661	0.8029795744742074	-2.031735965311677	-1.390343657782043	-0.026699764698901937	0.09531455796857227	-0.17182550885843442	0.1404684428200283	0.18066430764571445	0.13397700810459579	-0.5054515601840066	0.06767248489393372	0.09005090857997324	0.14441290137086063	-0.09034121020550501	-0.02104786598719434	0.10510463187733574	0.08488955838591988	0.0011673415069346407	0.009536724086693836	0.01623010181116288	-0.04661439360065652	-0.030580063808440243	-0.014708966455929057	0.02049651746992027	-0.001607384799703536	-0.0014524559862906308	-0.003112478843697012	-0.001483011774136924	1.6930901125533637e-15
KT-565D0	3	3.770535455811312	-0.5622940444389044	-2.085189379802831	1.9640137423032746	0.23087115778256914	-0.9714168887641788	-0.6318626494966592	0.6112388756265896	-0.44908678082537057	-0.9550989782992642	-0.25489354683683074	0.8329465094095174	-1.4253970704176175	-1.545556356065648	-0.08507595753697265	1.1119249862151899	0.05138657310653981	-1.3803030175197017	-0.1986268556934346	1.0378636216976354	0.055895255138463946	-0.43436409440525703	-0.915801545441501	-0.5024938078819055	-0.5992341067794865	0.6231284581410507	-0.3871680403825509	-0.6310119018142243	-0.4165980205471441	0.2874761605153346	0.11925155353486692	0.13564693579168213	0.028082234516343268	-1.1518563880486e-15
KT-663D0	3	1.2733069355946365	4.098803164528083	0.5125649157201614	1.3095537379733635	-0.3016648467386023	4.713449306934295	1.1079199707546474	-1.0566926942349602	0.09548844185613063	-2.7041274693212123	-0.683040860099143	-1.470357965498457	-0.688203363068437	0.76905577701605	-1.278481749697184	-3.1122708268795125	0.8128274716669738	-0.24367304898298808	-0.4420161481163272	0.7704787225664959	-0.5413694706528115	-0.6633367494363045	-0.1433053148257543	-0.3750828938473642	-0.12011364212961308	-0.09793795948887354	-0.04218022116067764	0.019661845467228156	0.12159730342401734	0.06745149182515878	0.0022085542417284603	-0.02779139931117021	-0.0039986023187182735	-2.1371793224034263e-15
KT-695D0	1	-8.921901423959842	7.969757486263701	-3.1605275609001557	-2.6410528373624107	-0.17288878654830223	-1.7781971668436185	7.7942352104367725	3.859517912037226	-1.1629086692146844	0.26727233575633597	-1.3621116801772268	0.18343971793037142	-0.14684797680097905	0.07173146450306825	0.4087468589937475	-0.1380933493055331	-0.10517112484842187	0.03621090220736155	-0.028017862247132794	-0.08146290107359824	0.00686653088280377	0.02777464940525809	-0.04766880091697162	0.018446341203293123	0.0041448382280102475	0.029451739933587982	0.017054483200825615	0.01133377960587352	0.01088175560062524	0.014705656981994608	3.3599378221364773e-4	-0.005926202077549226	5.0354552256748e-4	-1.582067810090848e-15
KT-705D0	1	-2.961693845206084	7.6204352295981455	6.476237344207794	1.4836081725286285	0.8719316942102069	1.2801219634383392	0.5315641392304803	-2.6771862438463008	-5.761844372897821	0.9650812431884659	1.5408078093156203	1.8197675281314487	0.2907432234324617	-0.5269329776232293	0.2237302852168106	0.3286669610728111	0.48542847694819974	0.3269092317144151	0.04718743160859389	-0.17688745215614785	-0.1802194122373233	-0.022228124928360498	-0.14495764692486715	0.1318309629816981	0.023413873321546704	-0.02106700633552213	-0.0183125409786568	-0.03712570324181528	-0.05015663778051336	-0.03636261055348139	0.009962391779114795	0.01564681543030157	0.0018460753907272465	-2.2412627309620348e-15
KT-723D0	3	2.513452127930324	-2.3895359503480718	-2.3547261054360407	1.1333077776622966	-0.6619128632692045	-0.9871046102001887	-0.0586205166270858	-0.46237586305726164	-1.2813825450388634	0.6063087908446665	0.4062400867076921	-2.293221737132259	0.3457756628675051	-0.7104820433577692	1.031925094984454	-0.1327497571008934	0.6556775486028166	1.4888340261522803	-0.39564611059252214	0.6179560500242078	1.1541671605277901	-0.5327594193611136	0.30621517960277056	-0.2715430232411692	0.10140675571245612	0.30767153263002417	0.11006429633966068	0.07536747229866003	0.08756662174539147	0.054522407757636504	-0.6281910564185499	0.3345532939697958	0.02996609091735893	-1.4953316362920077e-15
JV-015-RAN-IC-M2	3	3.1692201756106018	-2.210509487475893	-1.2647866638633782	0.11546173253808655	-0.528129749863212	-0.26226795178755846	0.08914724853202059	0.5723083670313966	-0.12097383756033502	0.5895285081240668	0.7468980129384007	0.35254933349932	0.028259305225311816	-0.2445010495257296	-1.5835506758720677	-0.29598420215344345	-0.5783589330720209	-0.4275105912657673	-0.5799602350562394	-0.7576566202385757	-0.971252495778208	0.27938772399263356	0.31122868703780027	0.832052750728362	-0.5239970121900221	-0.5001077438872712	0.3195252302992555	-0.8087933031012774	-0.14572497850051708	-0.09860360067974142	-0.5824068968336447	-0.13653573099454852	0.04769741320920113	-1.5872719805187785e-15
