feature	BS-007-RAN-01-M3	BS-007-RAN-02-M3	BS-082D0	BS-126-RAT-05-M2	BS-129-RAT-10-M5	BS-135-RAN-IC-M3	BS-172-RAT-10-M3	BS-356-RAN-03-M4	BS-364D0	BS-391-RAN-06-M2	BS-472-RAT-01-M1	JV-015-RAN-IC-M2	JV-017-RAN-10-M3	JV-036-SOC-10-M2	JV-061-MIN-03-M5	JV-070-DAV-04-M1	JV-070-DAV-07-M3	JV-070-MIN-01-M1	JV-089-SOC-04-M1	JV-090-MIN-IC-M4	KT-004-SOC-14-M1	KT-004-SOC-16-M1	KT-193D0	KT-247D0	KT-312D0	KT-313D0	KT-347D0	KT-412D0	KT-417D0	KT-445D0	KT-522D0	KT-525D0	KT-537D0	KT-538D0	KT-539D0	KT-565D0	KT-663D0	KT-695D0	KT-705D0	KT-723D0
39:1	-1.133527346116764	-1.470553265980478	-1.352590853366969	-1.2889029971717403	-1.3730777943209318	-1.4061866736350646	-1.5240379708593337	-1.4240963552712431	-1.5462618852491599	-1.2005531550062616	-1.3976693588936493	-1.1466779208424673	-1.5200921121576265	-1.1605515669042885	-1.039375030626339	-1.1754303355962157	-1.1298100696069546	-1.487843923211669	-1.2495479469089945	-1.3360982765341112	-1.2621514636343503	-1.2059117226963783	-1.5759165575437328	-1.5943735564832189	-1.702105483857259	-1.469883944849257	-1.6277336327818936	-1.3243994358099938	-1.6299444916438677	-1.386967772096751	-3.5549347343348727	-1.6148438399522094	-1.6501944233283927	-1.432510772220971	-1.09795107099415	-1.7271263726640242	-1.0927352005935769	-1.3533987171006308	-1.4019014096619478	-1.2525775744162384
40:1	-0.12905772366161075	-0.3983543967303279	-0.19311710955018707	-0.20793084350623461	-0.2897405885021492	-0.37709062464653864	-0.3832659630807804	-0.2411730078026545	-0.25976799084086694	-0.27515802064786027	-0.32267017282945015	-0.11038811589002735	-0.26761886079943986	-0.25158788364680146	-0.12941611640499198	-0.08280739395884042	-0.15741716665266361	-0.3401414043035396	-0.2638906331063379	-0.2033513604045686	-0.26252281421867185	-0.2140087363871926	-0.3344175123119745	-0.3411794714011483	-0.5608517359540953	-0.5133181120445904	-0.33769902141937574	-0.22877133871194066	-0.3694936414398914	-0.18220707949146897	-0.41442669129669313	-0.3529037380090304	-0.37633964070778864	-0.22224389515442963	0.0037375160513260105	-0.3625032293770177	-0.03133278138562796	-0.13930543218103653	-0.34691728566289165	-0.27471376106099005
40:2	-0.24528973575676583	-0.5582116857385458	-0.37508922328453986	-0.42059381064652734	-0.4487416968936864	-0.49170608616449063	-0.5790299777208311	-0.38850437520127523	-0.570447269767643	-0.4578546463020684	-0.5607126218340989	-0.36872890305009304	-0.47816259815242873	-0.4490843591640537	-0.3755239460530316	-0.330018272081724	-0.3676069803000411	-0.4937729502039246	-0.3961178627154703	-0.41213938479284945	-0.5163118183682888	-0.3557065878595733	-0.5375424387124034	-0.5796955410274061	-0.7359637511182263	-0.5974262531309215	-0.5452317136765737	-0.4308420682408686	-0.5271522964098567	-0.44898417408095614	-0.6184209918559793	-0.45215090255436563	-0.47791697127906446	-0.46698725237195693	-0.19416861324922155	-0.5491303101956052	-0.33550302559683826	-0.3258506736622447	-0.47547058016641297	-0.34782553226944024
40:3	-1.7863656293804524	-3.790699552091532	-1.4903668146804412	-1.8034866434211954	-1.6693613549604513	-1.8287491572154344	-2.019530915650039	-3.691268083674257	-1.9178729551988483	-1.7953139075927245	-2.11891575794082	-1.7367731201407866	-1.6118624855132717	-1.6700759080584933	-3.878224121363594	-1.5679074485667512	-1.5187365432167725	-1.6676313278273138	-1.6253649405225084	-1.7557082644379443	-3.8074585801001746	-1.6421435304159815	-1.647715849968758	-1.6333976643849255	-1.6549929392116178	-1.7679290869637758	-1.6572888763436098	-1.607517842165273	-1.7548832282521676	-3.490771493052708	-3.5549347343348727	-1.6203763285521704	-1.590426218324903	-1.591788532267002	-1.397136925959761	-3.6861677649851177	-1.5157108508473516	-1.4333493069843517	-1.5806652585789558	-1.5353462531059034
40:4	-0.9441628966356093	-0.7004414991602157	-1.4516142256884246	-1.0772221413265974	-0.8513938076535377	-0.5035243523417897	-0.8286806568427307	-0.670492595480699	-1.2434260887219162	-0.761220461175999	-0.8122086293851486	-1.1028657615608295	-0.9292548249384126	-0.7395788821250996	-0.8764904085545938	-0.7570870814297395	-0.9729949149769309	-0.7888739188756502	-0.8042340562651457	-0.6735911681243345	-0.85418224343287	-1.0004108343240679	-1.8262538449715269	-1.832351806400111	-1.8518678041905912	-1.1643843267301224	-1.4221873943879368	-1.5349671750166611	-1.1544714153042783	-1.415224531660177	-1.921466278755286	-1.6374096678509507	-1.4910415861889912	-2.1092043818458373	-1.146799638531967	-1.7038965319455495	-1.3194162057033834	-1.2634623603299553	-1.7567565176346371	-1.3124768344371396
40:5	-0.365093390583892	-0.09268604815235042	-0.7537047700647995	-0.35716782873026676	-0.2558429312378077	0.010296580336094631	-0.20194106431331857	-0.0716530779314505	-0.774796896113718	-0.08554942661660159	-0.1684996563545483	-0.2263446834100865	-0.1505985809142611	-0.02495820276516767	-0.3350255357259475	-0.1661838921645868	-0.15782601062910703	-0.13159113648900544	-0.044968150041875675	-0.1416944593404765	-0.09767997825194924	-0.240293641966929	-0.7551210520235571	-0.9805977819773481	-1.0004295861453152	-0.5902542546607412	-0.6142311623782467	-0.8534167211937617	-0.5611684985105196	-0.8242535124978271	-0.9740097586592533	-0.7460580841302513	-0.852325484370537	-1.1391676052232806	-0.5385793384991863	-0.7787564042105317	-0.7375596004637079	-0.5296821843833498	-0.7860739498419286	-0.6613080631717821
40:6	-0.014544655305733381	0.36469722161331874	-0.40211256668603007	0.0570132321348638	0.14158670024574682	0.3999398651618091	0.10104301555581112	0.3245106727147841	-0.5281858216033647	0.32752974146368846	0.2287480042234444	0.34456635908168537	0.13710688110140656	0.4293469525429072	-0.15394825176280522	0.31953401692229644	0.41535226063100517	0.32732844753316265	0.3691795427716979	0.24048767198302334	0.3562095736824943	0.29906533327129164	-0.293693786016929	-0.616649951194371	-0.5360826194620817	-0.40931634725622645	-0.3036137027085402	-0.5143084740358186	-0.5186666991063015	-0.4933851086553946	-0.6031116990189608	-0.2825332453347169	-0.2909500507295434	-0.7062269324821858	-0.25443997969538723	-0.20745700947235854	-0.5619989394971223	-0.2796965835720414	-0.35761180782422874	-0.4151595662252229
40:7	-0.6361686710247251	-0.49075665206876506	-1.3162100554019596	-0.6478224030446866	-0.672202986572175	-0.5528621969142085	-0.5984146861721698	-0.6618843059890472	-1.3179470933835717	-0.6324509142707985	-0.634990795166213	-0.5594248573656028	-0.6158956418107134	-0.4331981680770172	-0.7543724803965085	-0.53599428410504	-0.5187365432167728	-0.496768096433284	-0.42472006386095196	-0.72265873946265	-0.6137775505588929	-0.5417729852984184	-1.3442528256337778	-1.5943735564832189	-1.5290406794317657	-1.3090326523503126	-1.335360956650411	-1.5861196974640424	-1.4988802024015055	-1.3384831486696513	-3.5549347343348727	-1.308350948586726	-1.2832359139561034	-1.6143543601657433	-1.278687235095595	-1.4237166752546884	-1.6114293830479893	-1.7437193289024764	-1.4773684469094988	-1.443575879750258
40:8	-0.974749062240685	-0.9121777565903255	-1.4789373528996594	-0.8153858667209032	-0.9809028413026832	-0.9234030899192666	-1.0123523310229154	-1.0182471765453607	-1.5920193758098349	-0.8701737798577068	-0.909118642393205	-0.9005315882422074	-0.9486288884214333	-0.9822581579847919	-0.9397043961871024	-0.7902088240520124	-0.9566044987887615	-0.8146511389357368	-0.8217428715967161	-0.8888030056641568	-0.954978586463318	-0.8312684352237144	-1.5179246105660462	-1.9457086704585957	-1.7301342074575026	-1.5448921164094835	-1.4711207271220614	-1.7280917733711227	-1.5213487203106166	-3.490771493052708	-1.7840827226927285	-1.6432392115116745	-1.6226109016963042	-1.663340820856617	-1.4690189332658863	-1.648741267044494	-1.918449742401158	-1.4333493069843517	-1.6846700883516128	-1.933286261777941
41:1	-0.5482611494141603	-0.789398619071114	-0.6362632883793712	-0.5931753557492655	-0.6793894905727778	-0.7465624010280842	-0.7778737726801299	-0.7009292288866554	-0.6346604394936467	-0.632948673043801	-0.7356201939158034	-0.4063152313482235	-0.7001902169977977	-0.5931945499024488	-0.5582856813832857	-0.5032155274828956	-0.46763619140815954	-0.7624583896870778	-0.5947027451885476	-0.7432634449836866	-0.637490406103282	-0.5905716023523225	-0.7922851778925087	-0.8388559978131125	-1.0498994467360958	-0.8058258293164088	-0.8255001868238355	-0.6114840293828743	-0.8509714917588505	-0.6099579007719166	-0.964985133009165	-0.8330430346305319	-0.9183283603891855	-0.6505665328201881	-0.39898106665813127	-0.9123813200039242	-0.32307601232139743	-0.637099834507912	-0.7442708060865773	-0.6723734893219422
41:2	-0.6871723248311864	-0.9208813441122039	-0.768830982445681	-0.7982365454527052	-0.8421607072171907	-0.8392807993672244	-0.9752234914845964	-0.8333328189548278	-0.979039405073715	-0.8130426745531562	-0.969939879389756	-0.7102220926987403	-0.8964209718169868	-0.7677511978846618	-0.7642807690567575	-0.6935706131693834	-0.6581557557868132	-0.8513050303830816	-0.6981806638172194	-0.9156897499529624	-0.7764542987366375	-0.6718370894060564	-0.9646485644289468	-1.0650956297777217	-1.1528977998545722	-0.8822890858280704	-0.9644791807124095	-0.8045023913175539	-0.9702011107095662	-0.8385251520493847	-1.1483945539009175	-0.9430970216276049	-0.9731262604402037	-0.8755738016813742	-0.5735963872264784	-1.048678035472607	-0.6467371789444684	-0.7620385711162119	-0.8939297106599486	-0.7173533709337727
42:1	-0.3139834105748954	-0.5020032915012763	-0.3442387790022032	-0.3072303782612719	-0.39585684473854776	-0.4511849079151146	-0.43365259526138034	-0.3085308179129266	-0.2294182346881914	-0.4179772958350868	-0.40810831200829256	-0.1453455423602686	-0.3221086982678152	-0.34077831607392733	-0.24708487110678312	-0.16083537035424167	-0.2030498093952872	-0.3915231836751634	-0.33510617716435454	-0.3444410225670238	-0.31651737474338765	-0.33660524705129996	-0.5230211675854272	-0.5551453908453126	-0.660712798699034	-0.46304920024160096	-0.4422212997006472	-0.27558977657554484	-0.4970592585098797	-0.20453963902415487	-0.5930392606670223	-0.3691438012506043	-0.4363937170517886	-0.35142889083391177	-0.10390550163830921	-0.36852222176395916	-0.2402349596557586	-0.22093500572967523	-0.4479550437607963	-0.3312262704499786
42:2	0.28118673015804263	-0.011752824122915307	0.24650754696798127	0.14800839967166254	0.18136477006223162	0.04919779441375402	0.03397435291137629	0.19527903971684893	0.06687491296249408	0.03746103543233767	-0.024573371814922338	0.14054813698181215	0.23867564001934152	0.0756474863559519	0.0825795035481755	0.336706677379689	0.23841317052177854	0.22702549162776692	0.22691851012627354	0.13333271797534704	0.19595886510201932	0.26066312864469765	0.16482198180685803	0.1310531014656162	-0.0233216320434487	0.023020880013478694	0.21891269579522385	0.20694500391832	0.1339087388882273	0.3032980909289246	0.11873114191082917	0.17505802997198358	0.2431761766591445	0.18342083061395367	0.3832780325610391	0.2017869388236837	0.23536512194337106	0.28158653636229397	0.06497530405540719	0.1736242288451399
42:3	-0.04083089543740109	-0.39888262847828326	-0.08439471082441366	-0.24620710178759644	-0.22169784016806904	-0.26373808229169954	-0.3654257099223541	-0.17091557959093892	-0.2917943747820836	-0.3295593877588468	-0.4061110420920758	-0.16349780470472455	-0.1635329712676713	-0.24683003412168528	-0.30546865620937463	-0.03547158406004002	-0.1167774242464539	-0.12150012291326487	-0.07657580734882886	-0.24882583076500064	-0.13870003834921674	-0.09122426021525712	-0.195877689115558	-0.27719197172080967	-0.4063093860081649	-0.29901553159278854	-0.18757054771986154	-0.18518339454808577	-0.263097211490243	-0.18135426727456788	-0.29893900761247066	-0.1417728386670739	-0.10918839741040832	-0.19121775644762828	0.04711964345118809	-0.17228457937402514	-0.095991067852072	-0.04437184129027741	-0.2171925649233817	-0.08837073678292984
42:4	-1.074787260311684	-1.415951206081428	-1.1723034797176797	-1.0156625102950676	-1.349847953602457	-1.31686579623656	-1.5644039546365442	-1.2762947357034389	-1.6042538322268465	-1.350748686828785	-1.5027997021483968	-1.1860131948260557	-1.279169481593953	-1.2203042611135873	-1.277251225676846	-1.1477453353870077	-1.1165913910536744	-0.9915242064507993	-1.1339092333786567	-1.148627471734931	-1.1542460663248308	-1.1489583441257187	-1.4210145975579898	-1.478867054983504	-1.4748617023541963	-1.4271319644283071	-1.4751234695757354	-1.3108969654063467	-1.4130591615590613	-1.4115902470050832	-1.5681630000686277	-1.3193463328881891	-1.321580906032323	-1.4030557928826952	-1.1265962524436801	-1.3895025747235867	-0.9668963714726144	-1.1076240841743437	-1.3087376446192818	-1.1837318115724687
43:2	-1.9013201450821515	-1.9333670556602636	-3.3654280780721413	-1.9737483588161528	-1.8338086328524248	-3.8110203902550026	-3.751924675473007	-1.950905394180013	-3.6254431312967847	-1.9013673000406508	-2.221578099837968	-1.8313292277553654	-1.8361510981867273	-2.029972562943296	-2.072044147379707	-1.817784921783351	-1.64602918521855	-1.968661323491295	-1.6432151714697205	-3.690206715681512	-1.790425240801394	-1.7251177654807455	-3.597105856613671	-1.9612208366368433	-2.0311642031214836	-1.890889257589988	-3.508547225062685	-1.7706441240565864	-3.574427163794036	-3.490771493052708	-3.5549347343348727	-3.512470931242651	-3.43552425833916	-1.817317765621726	-1.7055909397029492	-3.6861677649851177	-1.6966009927848016	-3.4064771605840503	-1.9238929340373918	-1.7088903231477048
51:2	-3.8969553396797014	-3.790699552091532	-0.5062897807776104	-3.6727183631521716	-3.6331491823060067	-3.8110203902550026	-3.751924675473007	-3.691268083674257	-0.7515415334323232	-3.8744951536403494	-3.9997293502216116	-3.7005609474863417	-3.6874094469058027	-3.8223642524415498	-3.878224121363594	-3.7720274312226763	-2.2544293545775314	-3.559725930517794	-3.798551208934782	-3.690206715681512	-3.8074585801001746	-3.702841370769593	-0.31607248936594345	-0.4856817129270555	-0.8795560381756651	-1.139890253249959	-0.7217958029171239	-1.4825791055569728	-0.41455931670146956	-0.8716781624259651	-0.845664773359042	-0.2282658635408566	-1.175452870354085	-0.7312610015900534	-0.7905005542257725	-0.19634985668366722	-1.3286242074902073	-1.1142210892275743	-0.5137184689483426	-1.059931462200258
54:2	-3.8969553396797014	-3.790699552091532	-0.8429838445658214	-3.6727183631521716	-0.7868120701762013	-3.8110203902550026	-3.751924675473007	-3.691268083674257	-0.39961713983489117	-3.8744951536403494	-3.9997293502216116	-3.7005609474863417	-3.6874094469058027	-3.8223642524415498	-3.878224121363594	-3.7720274312226763	-1.3932113183601207	-3.559725930517794	-1.3272594978758439	-1.156180609625377	-3.8074585801001746	-3.702841370769593	0.09890085860487444	-0.015573234815801586	-0.3198257215428555	-1.122049424753129	-0.14909120494169856	-0.9924928736729428	0.03803880015910617	-0.692120847607439	-0.3837935833064906	0.21539551822483843	-0.5916688357159987	-0.45558992960413314	-0.36384950526655474	0.200492132876085	-1.1362957495638404	-0.83945079442499	-0.036252672773161444	-0.6606257464848456
54:3	-1.7094346188432383	-0.5193226801974575	-0.3504877282792047	-0.4387075455649922	-0.32693867413824507	-0.962215689203199	-0.375895493744827	-3.691268083674257	-1.0715601046529102	-0.5116358506816693	-0.830642992734589	-1.2518546275812619	-0.48792853204344666	-2.317214274121644	-0.9139644911667453	-2.016152575550185	-0.7734928968573536	-3.559725930517794	-0.7963851471782746	-0.7618108634247982	-3.8074585801001746	-3.702841370769593	-0.06460627051900848	-0.43771084926586346	-0.4668927726829212	-1.2927954534796269	-0.2556941940827919	-1.3131184254003048	-0.0371118906820265	-1.2706634050126528	-0.8129956566056739	0.06271691368501027	-0.9091849809493158	-0.8972388661615767	-0.4561817085607141	-0.012962483206072607	-1.6754116937148635	-1.012025479757834	-0.05814857624739438	-0.9320107998276983
54:4	-1.6416828345763954	-0.5534072145240733	-3.3654280780721413	-0.6063924377901339	-0.47569241417178093	-0.9734319520194914	-0.493766482132213	-1.8587591709680205	-1.549896169904254	-0.5669991157271365	-0.9063076650593765	-1.0650772006714295	-0.5440823169137561	-2.5001449577076307	-0.8081862547558392	-1.1405836622095038	-0.7114575526651953	-2.003423429750507	-0.8029160143372324	-0.7061296817786812	-1.6490960880049248	-3.702841370769593	-1.0865608464070589	-1.3159772525327749	-1.163238633192791	-1.9069760774834428	-3.508547225062685	-3.603153036762823	-0.9553338331672935	-3.490771493052708	-3.5549347343348727	-1.0974975832718328	-3.43552425833916	-1.9980539297231708	-3.4690189332658865	-3.6861677649851177	-3.474752243168445	-1.334595153277925	-0.9541728139960551	-3.464765178820196
54:5	-1.8035336545174663	-0.6851893673215581	-3.3654280780721413	-0.9677104038188356	-0.8442740665305898	-0.9488890109419654	-0.7437504914665809	-2.001072003645743	-3.6254431312967847	-0.7964010032339387	-1.0479063149056997	-0.9738337384597695	-0.8361510981867273	-2.023023702987968	-0.8679241647237823	-1.3775757503964599	-0.8994175464473045	-1.7468125738749387	-0.9223333683431401	-0.9113322436787725	-1.5847421089525913	-1.8832974352277245	-3.597105856613671	-3.701583526131087	-3.6843767168968276	-3.6312519470842317	-3.508547225062685	-3.603153036762823	-3.574427163794036	-3.490771493052708	-3.5549347343348727	-3.512470931242651	-3.43552425833916	-3.4894156235574436	-3.4690189332658865	-3.6861677649851177	-3.474752243168445	-3.4064771605840503	-2.0577865132986184	-3.464765178820196
54:6	-2.0774114041378327	-1.0272715585285948	-3.3654280780721413	-1.520430018769115	-1.4290291996500817	-1.248727525798528	-1.277708411396752	-3.691268083674257	-1.8261025818432028	-1.3027863218316618	-1.450726088195824	-1.216261108139556	-1.3294745999053488	-2.3038503125636622	-1.2508582647708615	-1.8035444826687408	-1.274024910640912	-2.003423429750507	-1.3057908199079449	-1.2130854609618495	-1.7821527148354042	-3.702841370769593	-2.254683175791465	-1.1116339248053795	-2.0611274264989268	-3.6312519470842317	-3.508547225062685	-3.603153036762823	-1.3439782424157622	-3.490771493052708	-1.6798734709431726	-1.6799620185364144	-3.43552425833916	-1.866166333159543	-3.4690189332658865	-3.6861677649851177	-3.474752243168445	-3.4064771605840503	-1.4467716793177294	-3.464765178820196
56:5	-2.234197507998127	-3.790699552091532	-3.3654280780721413	-1.4658924871203218	-3.6331491823060067	-1.4765666391040717	-1.2806329644140688	-3.691268083674257	-2.134081437462512	-1.5223126355289869	-1.416530576252989	-1.5544329118081037	-1.0070739334912393	-3.8223642524415498	-3.878224121363594	-1.7897561981831076	-3.7859082716197863	-3.559725930517794	-1.575834737787199	-1.3438537412308733	-2.059270553093974	-3.702841370769593	-0.7902478270948535	-0.7974091578469237	-1.8850361674432456	-3.6312519470842317	-3.508547225062685	-3.603153036762823	-1.5921559307544677	-1.3446434573744699	-1.7160856435976175	-1.8312296938670636	-1.9040453412969045	-2.146992942735237	-1.2210456669040797	-3.6861677649851177	-1.94327332612619	-1.8749982435417953	-1.3540176260808308	-3.464765178820196
56:6	-1.9831414872959847	-1.0688889368789856	-1.6095532223996498	-1.2961414060956595	-1.130722062321574	-1.1898441084799676	-1.1025898167608654	-3.691268083674257	-1.7929342185905484	-1.2735222579536012	-1.333211369666731	-1.1614848486935652	-0.9254816084852735	-2.2908853353992944	-1.3583961275878755	-1.4709974355586948	-1.2015770472522558	-3.559725930517794	-1.2362583444783075	-1.1387567177086368	-1.735576572794049	-1.51532064993313	-0.5432594297614183	-1.049337185127764	-1.0769216936821588	-1.7620202273532557	-1.4832413597979148	-1.8549650097566224	-0.906041247104036	-1.152314999448103	-1.0895518828864543	-0.8468899402246977	-1.242399659984698	-1.2564195131652895	-0.9832975067843064	-1.2390097336428987	-3.474752243168445	-1.8382754365170553	-1.00130515734617	-2.033401414661209
56:7	-2.0518572996654445	-1.1502181151211102	-1.0798707690643676	-1.47132123883172	-1.2657932612799876	-1.2346790400492098	-1.2748034207533447	-3.691268083674257	-1.9094397876619855	-1.3242668005852554	-1.4905268278905088	-1.128852115677654	-1.207402503948652	-2.029972562943296	-1.4436552173293955	-1.26687745290277	-1.0957121915912729	-3.559725930517794	-1.3513931775925632	-1.1877795956970791	-1.7700320821595508	-1.4218080035218656	-0.726701951334644	-1.1252421759252942	-1.4010754881932779	-1.7561906836925318	-3.508547225062685	-1.6946680178841729	-1.2300348901089255	-1.1366630539053069	-1.3454197197922417	-1.4190492460804156	-3.43552425833916	-1.5703375311813697	-1.014174073257376	-1.253198474110712	-1.6422433304622088	-1.7730087050044638	-1.2144152925848675	-1.3643946337026331
56:8	-3.8969553396797014	-1.6445715164132941	-1.4309296268285736	-2.1045166390851766	-1.8772743266335152	-1.6437030555068266	-1.94574470148912	-3.691268083674257	-3.6254431312967847	-1.8832690779478545	-2.1546313102073547	-1.5670220391161243	-1.939221419899602	-2.2908853353992944	-1.8914523870973494	-1.6228083185672961	-1.5094464674465424	-3.559725930517794	-1.8691322832204895	-1.7079354826419435	-2.1640059036139867	-3.702841370769593	-1.237270374273783	-1.7620642735124685	-1.4968559960603642	-1.7679290869637758	-1.6164526223722047	-3.603153036762823	-1.2866254338638101	-1.503999758786463	-1.6798734709431726	-1.3725918448414143	-3.43552425833916	-1.5703375311813697	-1.3898376872182616	-1.1892381169119028	-1.9065505191014502	-1.650602304911559	-1.423757315895614	-1.6259160880829409
58:7	-3.8969553396797014	-1.8716214597154581	-1.5525147214292856	-3.6727183631521716	-1.8006402695997703	-1.9476975301345467	-1.9595329859747534	-3.691268083674257	-3.6254431312967847	-2.126307126634149	-2.20038880076803	-1.9446860918138504	-1.6961833712133076	-2.6182442697856247	-2.162220777728795	-1.8912138389418847	-1.8174253230658513	-3.559725930517794	-2.1453386951594386	-2.0000106356529983	-3.8074585801001746	-3.702841370769593	-0.926860003539547	-1.4205501588833596	-1.4802567342409025	-2.0184680903644963	-1.2605739587008784	-1.8178232017520557	-1.0665712920982053	-1.3146802339970265	-1.1838668720631365	-1.063764611337571	-1.6873362313329592	-1.3133243645017623	-1.3291398468646498	-1.1948060711508453	-1.711324249605508	-1.698906984486114	-1.2716663332436993	-1.5726705761297157
58:8	-3.8969553396797014	-1.8822145332128823	-1.5872768276884976	-3.6727183631521716	-1.979936668530663	-2.0401683786128584	-1.8124054228543887	-3.691268083674257	-3.6254431312967847	-2.1421013938173807	-2.2073376607233577	-1.922409697102698	-1.8361510981867273	-2.4799415716193436	-2.153948251762805	-1.772027431222676	-1.714026264313661	-3.559725930517794	-2.207486601908283	-2.027448883999938	-3.8074585801001746	-3.702841370769593	-1.0196140567764458	-1.6371255369041686	-1.3059788159486896	-2.0630502230172367	-1.4791634473774753	-3.603153036762823	-1.324007161485142	-1.40086638161331	-1.2830931277983737	-1.154536084242197	-1.6720962647762225	-1.392505610549387	-1.3322983661094796	-1.2061608220279671	-3.474752243168445	-1.78322787018615	-1.3636690117570114	-1.6866139284365524
64:1	-0.9742298816864414	-1.072197863224258	-1.4209454059219726	-0.8558145237765113	-0.989696505819819	-1.0075632746065888	-0.9922568307833768	-0.9686341611404445	-1.4581257965486085	-1.0730914436229944	-1.1166359916459216	-0.8706142515447057	-1.1610701695159584	-0.8086845551503572	-1.0008527754938201	-0.38767401708516974	-0.918440783760735	-0.8084468265344521	-0.8361818732647612	-1.0162647170474242	-0.8018491347398939	-0.7539396097993795	-1.4635669482434535	-1.6845501868323067	-1.7549577911825347	-1.6184147223790597	-1.4330002636701542	-1.5349671750166611	-1.3925835758492637	-3.490771493052708	-1.6628401316443924	-1.6374096678509507	-1.38244581485574	-1.5256277962118883	-1.1207140702177256	-1.4686838207712116	-1.3194162057033834	-1.525663568303259	-1.5034993037666566	-1.443575879750258
68:1	-0.5858374970171958	-0.7885334903350243	-1.1223900293858469	-0.41479991283811324	-0.5379798308742514	-0.604194514223153	-0.6023976617186595	-0.6201227932231741	-1.1069291914188972	-0.7870686966040639	-0.79182581983556	-0.626476258458098	-0.7783885926946466	-0.4194154230971449	-0.3795001506156896	0.26388236723393277	-0.633008675226039	-0.5175443360020281	-0.5396745795626511	-0.7156950229441836	-0.486689351761488	-0.5946147143946646	-1.140739823484628	-1.2816277776413294	-1.3559971134580897	-1.3832786807224253	-0.9874091413586488	-1.3131184254003048	-1.0802725697755935	-1.2628847884390344	-1.1000898743263625	-1.287161649516788	-1.022224494257908	-1.0828754431234882	-0.9518230353159121	-1.1742844040062435	-1.0564509518486997	-1.148798585714866	-1.0297577896983747	-1.0955493214100533
68:3	-0.5339077451586078	-0.5400356326282886	-1.0515608577029878	-0.3087305334036802	-0.3726008096690271	-0.29263807470965875	-0.4500269582777992	-0.3924150072645503	-0.9819904548105971	-0.36826079402822354	-0.5618203146821132	-0.4392980786938482	-0.5846328320223612	-0.3849308086435785	-0.2669257590671654	0.0677647532226534	-0.4356602532856237	-0.2906802208601714	-0.4744746291952959	-0.40464940667373817	-0.3005478545486563	-0.4560966610457518	-1.1530610606955949	-1.5432210340358374	-1.5260142248015778	-1.4522749997910624	-1.1720874912141555	-1.2211359941879543	-1.057231265844062	-1.1897414973887266	-1.6006922248955477	-1.598657078858934	-1.0324037371633419	-1.167196328823524	-1.0710789245938488	-1.3041507224102495	-0.9407261371123102	-1.092609940214897	-1.0447151044508596	-0.9060566082870304
72:3	-1.0469220819899323	-1.0378831209032606	-1.4259088254535228	-0.7789566010942282	-0.899951917199437	-0.7935696607444666	-0.900666326753932	-0.8905510053918718	-1.4105992832490868	-0.9617418499690265	-1.0955549819374482	-0.9862311877411087	-1.1662713632017663	-0.7666037877538149	-0.7302388006797891	-0.13523874218830126	-0.9208042969786585	-0.7708508147423776	-0.9252306071193835	-0.9700474122755551	-0.7536121532479217	-0.931989359127449	-1.555713171455446	-1.7377956987855319	-1.9941806368683137	-1.722766928205582	-1.5262759920231166	-1.7339213170318466	-1.4408882554238187	-1.5769576406689911	-1.7160856435976175	-1.7721082417484069	-1.4226870336339876	-1.5863256365654999	-1.2871753453211139	-1.686167764985118	-1.40287023586232	-1.573968247877814	-1.5277291833911573	-1.3748600673807982
72:5	-0.5704146711631396	-0.5237626409323591	-0.9308591740379425	-0.389417134448622	-0.4811667868485325	-0.39738539305644693	-0.48287896581538436	-0.5006562858606519	-0.8827179999920862	-0.40437880048934544	-0.5244941276174834	-0.47499323404687077	-0.5731321503442164	-0.5318844391108767	-0.39908087338498127	-0.10757350264151848	-0.5194413761795451	-0.31273523127624453	-0.4916974602417736	-0.43397018247558905	-0.38932308167494223	-0.5370037460794649	-1.172224219982604	-1.361139411290969	-1.4642686288567723	-1.1810028387648708	-1.0902459337429395	-1.1544467168577428	-1.001555561593556	-1.140523474718545	-1.3846730189399152	-1.2571984261393447	-0.952650674730406	-1.1146672775473396	-0.7310316069324556	-1.2864940435040797	-0.8546161881946877	-1.1277235596312214	-1.008783967924796	-0.8648821067465081
72:7	-0.16079796440656935	-0.04414319068116285	-3.3654280780721413	0.04303435367068789	-0.07793377717993347	-0.08331650656964862	-0.10679727621461614	-0.08888249356915169	-0.8372747601556169	0.0206510357356427	-0.05141420953226383	0.0035037319222256595	-0.023331856720727844	-0.19285271824109643	-0.19634999923494742	0.21697718447586078	-0.08365010845769226	0.15711179278173015	0.010604322812398087	-0.0292464239054283	-0.004548090681134565	-0.05001506820858847	-3.597105856613671	-3.701583526131087	-3.6843767168968276	-3.6312519470842317	-3.508547225062685	-3.603153036762823	-3.574427163794036	-3.490771493052708	-3.5549347343348727	-3.512470931242651	-3.43552425833916	-3.4894156235574436	-3.4690189332658865	-3.6861677649851177	-3.474752243168445	-3.4064771605840503	-3.6140890140659057	-0.9436270951161597
