sig_pval	feature	mean_ctrl	mean_mild	mean_severe	sd_ctrl	sd_mild	sd_severe	method	statistic	pval	negLog10pval	padj	negLog10padj	sig_padj
no	LPC 18:0	0.02652538115507714	0.017354107894240287	0.006461483431127088	0.08516851452193473	0.02644239271129353	0.01999318212812406	One-way ANOVA	1.7144487884791333	0.18971801345281095	0.7218914315164721	0.35130345850574235	0.45431757465270534	no
no	LPC 18:1	0.03365050967722496	0.0301030259100777	0.025875665240591768	0.08717804446116686	0.04825127776782732	0.05943101019847024	One-way ANOVA	0.36130412975452547	0.6984385616315354	0.15587179072077614	0.7545630889054981	0.12230444307450768	no
no	LPC 18:2	0.021819802326869128	0.0019689984517031332	0.003753105770651687	0.08450772871020375	0.006395541736885077	0.0167843972335101	One-way ANOVA	0.10565742053639197	0.8999183635141568	0.0457968859866752	0.9074176832101081	0.04219276171784995	no
no	LPC 20:4	0.021819802326869128	1.0319393932261566e-9	0.003164263510435109	0.08450772871020375	3.6760237358305494e-9	0.014151014589772323	One-way ANOVA	1.7290082104647417	0.18713909699739656	0.7278354704560598	0.35130345850574235	0.45431757465270534	no
no	PC 30:0	0.08388199929099485	0.023905838571194785	0.016884628629313708	0.2946291390294009	0.0415779906641205	0.0568991621599195	One-way ANOVA	0.9961515299282382	0.3759815850033118	0.4248334256236584	0.5289973463418689	0.27654650655077606	no
no	PC 32:0	4.425635856410507	3.865089077241109	3.9123282216872375	2.2062192261853	1.7607048350121897	2.2174891451332597	One-way ANOVA	0.4074998681355705	0.6673401792066087	0.17565272636696586	0.7340741971272696	0.13426004120874077	no
yes	PC 32:1	0.17368432523383234	0.4819813596601552	0.48324576263446845	0.34251858778923144	0.284684159535415	0.484640490245473	One-way ANOVA	7.299515438536275	0.0015633133862406833	2.805953953348418	0.04812721076191058	1.3176093073609234	yes
no	PC 32:1;O/32:0;P	0.1731503021380322	0.09891579422278073	0.05454024415401489	0.321535648912679	0.12727614320972902	0.10589419073043131	One-way ANOVA	0.6270879418580256	0.5379893256882248	0.2692263411378701	0.6199686515073828	0.2076302698913581	no
no	PC 32:2	0.07623580458460526	0.001605860416561459	7.754292427336977e-10	0.2952599975828191	0.0075321445683563595	8.474048937098784e-10	One-way ANOVA	1.0547765027914737	0.35533474403816756	0.44936232584493746	0.5180181208267262	0.2856550479045613	no
yes	PC 34:0	0.1518194804837435	0.13956921229640562	0.028031033641521916	0.31701584490842044	0.17243077820685554	0.0734780425978508	One-way ANOVA	3.194116928417039	0.0488560839848337	1.3110813464484425	0.2570254853115164	0.5900238121495852	no
yes	PC 34:0;P/34:1;O	1.1490873228590213	1.9419306605265199	1.2171115435861828	1.0926814981876194	0.636086880723026	1.1216473778990852	One-way ANOVA	3.6702823394964845	0.03202150467986477	1.4945582645838398	0.20398811175381004	0.6903951421337307	no
no	PC 34:1	11.041995064207976	14.622972241999795	11.574998221850313	5.589646183040261	7.4351027638772464	4.759795039761698	One-way ANOVA	1.8423056322437725	0.16827217871843966	0.7739876821694338	0.35130345850574235	0.45431757465270534	no
