feature	KT-695_D3_D10	KT-723_D3_D10	KT-247_D3_D10	KT-718_D3_D10	KT-880_D3_D10	KT-926_D3_D10	JV-138_D3_D10	KT-974_D3_D10	KT-193_D3_D10	KT-412_D3_D10	KT-805_D3_D10	BS-671_D3_D10	BS-351_D3_D10	JV-157_D3_D10	KT-522_D3_D10	KT-538_D3_D10	KT-539_D3_D10	KT-663_D3_D10	KT-515_D3_D10	BS-064_D3_D10	KT-771_D3_D10	BS-364_D3_D10	KT-417_D3_D10	KT-537_D3_D10	KT-716_D3_D10	KT-352_D3_D10	BS-336_D3_D10	KT-313_D3_D10	KT-525_D3_D10	KT-445_D3_D10	BS-377_D3_D10	KT-312_D3_D10	KT-612_D3_D10	JV-035_D3_D10	KT-434_D3_D10	BS-346_D3_D10	KT-705_D3_D10	BS-082_D3_D10	JV-148_D3_D10	KT-347_D3_D10
LPC 18.0/18:1	0.05373455131649651	0.7743031951053705	0.5823068309070549	1.0157261794634598	1.0	9.75	1.0	14.57	1.0	0.47105561861521	0.0794912559618442	0.058513750731421885	1.6749379652605463	0.9582289055973267	1.0	9.11	0.047619047619047616	0.6501358695652174	0.1240694789081886	10.15	1.4712871287128713	0.041425020712510356	0.08090614886731393	0.05605381165919283	1.4937106918238996	0.11086474501108648	1.0136986301369864	0.08032128514056225	0.4751479289940829	0.047664442326024785	13.38	2.730636833046472	0.09090909090909091	14.77	0.14306151645207438	0.05305039787798408	0.9394856278366112	1.0	1.3346613545816735	0.5869990224828934
LPC 18:1/18:2	0.05070993914807303	0.10893246187363835	0.08517887563884156	0.6827997021593447	1.0	1.0	0.08488964346349746	1.0	1.0	0.06060606060606061	1.0	1.0	0.12422360248447203	7.99	1.0	0.08873114463176575	1.0	0.05757052389176741	0.09433962264150944	1.0	0.9613387189844201	0.06825938566552901	1.0	0.07326007326007326	0.8032786885245903	0.08250825082508251	0.7751235584843492	1.0	0.05707762557077626	0.05467468562055768	0.10672358591248667	1.1781534460338101	0.09174311926605504	1.0	1.0	0.05515719801434087	0.06863417982155114	1.0	0.09000900090009001	0.08340283569641367
PC 30:0	0.9421965317919074	1.25	0.4005167958656331	0.36900369003690037	0.3005366726296959	1.54	0.5206611570247934	0.8176470588235295	0.3043478260869565	0.8674698795180722	0.6097560975609756	1.1277533039647578	0.42063492063492064	0.958974358974359	0.7054263565891472	0.6792452830188679	0.8743718592964824	0.7854889589905364	0.8473684210526315	0.565	0.2857142857142857	0.7993630573248407	0.40322580645161293	0.5076142131979695	0.7210031347962382	0.5017301038062284	0.8393574297188754	0.6397984886649873	0.6396761133603239	0.6937799043062202	0.43777777777777777	0.3676662320730118	0.6706231454005934	0.4259541984732825	0.5555555555555556	0.5757575757575758	0.3692614770459082	0.5494505494505495	0.29325513196480935	0.9359605911330048
PC 32:0	1.4425087108013939	0.980590717299578	0.7967250141163184	0.7713156408808582	0.4153535353535353	1.7238734419942474	0.8253407370015146	0.8201005025125628	0.6534701857282502	0.7945945945945946	1.006295907660021	2.232612055641422	1.0917678812415654	1.1644204851752022	1.6756954612005857	1.302304964539007	1.1416223404255321	1.330684596577017	1.262	0.8765880217785843	0.8627098321342926	1.3600673022994954	0.7775202780996523	0.6417604912998977	1.0325991189427313	0.4293262879788639	0.8928850664581705	1.4482758620689655	0.7303047728579642	0.4841628959276018	0.9328756674294433	0.6182346531057028	0.8030009680542111	0.8963842417701025	1.2944162436548223	1.0263262863980853	0.7598765432098766	0.8835616438356165	0.5508412582297001	0.8255813953488372
PC 32:1	0.5994173343044429	1.2028985507246377	0.4482758620689656	0.37519025875190254	0.23990802248339296	1.021444695259594	0.34931865828092246	0.7022397891963109	0.2300327538422777	0.9613259668508287	0.9533622559652927	2.0068493150684934	0.599835661462613	1.0115830115830118	0.4926086956521739	0.3736208625877633	0.4921241050119332	0.43962341383544823	0.7083969465648855	0.5192252919396184	0.23351351351351352	1.502994011976048	0.42894736842105263	0.9170013386880856	1.6213592233009708	0.34308943089430893	0.5595061728395062	1.053105310531053	0.6255088195386703	0.47419354838709676	0.7945121951219513	0.342868262307842	1.3507516105941302	0.37044867277425414	0.910220994475138	0.7291596919986609	0.3214108296075509	0.4666021297192643	0.2788422339991847	0.8202725724020443
PC 32:2	0.5681818181818182	0.9440993788819877	0.4444444444444444	0.35211267605633806	0.39525691699604737	1.0	0.43103448275862066	1.0	0.29154518950437314	0.5494505494505495	0.5813953488372093	0.8046511627906977	0.7673267326732673	0.8491620111731844	1.0	0.48780487804878053	0.6097560975609756	0.4444444444444444	0.6493506493506493	0.852017937219731	0.5524861878453039	0.48309178743961345	0.4065040650406504	0.5952380952380952	0.8222222222222223	0.53475935828877	0.9137055837563453	0.6756756756756757	0.5681818181818182	0.628930817610063	0.6987447698744771	0.6142857142857142	0.5076142131979695	0.5454545454545454	0.625	0.39840637450199207	0.3968253968253968	1.0	0.5319148936170213	0.5319148936170213
PC 34:0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
PC 34:1	0.8006433360461963	1.1774184524142561	0.6299018321171714	0.5097589929050603	0.33231720136231757	1.055407365810286	0.4744118630839559	0.6766129434658948	0.5009477335054041	0.9586366181410975	0.8611017520215634	2.132952647740128	0.827979274611399	0.8703790360318203	0.9250253624374122	0.8626078301260784	0.7487009919697686	0.7986769845232151	0.9008882106663537	0.7375969082485507	0.650464824524721	1.4247519213215158	0.6380958330730305	0.6760830728003573	1.1540536414066873	0.3135661844094148	0.607518176334254	1.5849196768502183	0.48606550918021596	0.39141162892506065	0.6887801986067882	0.5999827578774947	1.0339970995091476	0.7002864157119475	0.8109213687422895	1.0341014681286007	0.6181025409712825	0.417017052090633	0.40035267387839535	0.8070608861970034
PC 34:2	1.2033567856234637	0.9439096954847742	0.7128737855911175	0.3988282185259778	0.8337672137332579	0.715495764823119	0.5684706185899503	0.37411408701191834	0.7138130356786925	0.4263359474740106	0.7909190521846321	2.27687813322754	0.9675332079128899	0.7201217192848992	2.6167677337470034	0.6917304786539299	0.9817629179331308	0.677013422818792	1.2908010826391085	0.819151019951311	0.7524091180966306	1.5265299684542588	0.5371097082409145	0.5554408348390427	0.6587579446299688	0.2392669590168372	0.49152762871174416	2.1852937072694294	0.4332770084926156	0.432486012599674	0.6732735696466267	0.3870115296204456	1.0933452036501223	0.7923332061404796	0.5069935756688623	0.8936742051786299	0.6452582205501539	1.1404412588195765	0.43597406544423056	0.47320375259816866
PC 34:3	0.41	0.9282700421940928	0.5005740528128587	0.2481962481962482	0.4689189189189189	0.6113360323886641	0.22615606936416185	0.6239669421487604	0.3018072289156626	0.5534351145038168	0.631578947368421	1.1915641476274166	0.6464891041162227	0.7374810318664643	0.5178316690442225	0.28019720624486444	0.45504840940525587	0.4844660194174757	0.6466575716234653	0.6407766990291262	0.3632958801498128	0.7169811320754716	0.34985968194574374	0.49537892791127536	0.9627659574468085	0.27191867852604823	0.7144790257104195	1.4006116207951071	0.38625592417061605	0.467032967032967	0.88	0.38366336633663367	0.7424698795180723	0.5812115891132572	0.5630841121495328	0.3479899497487437	0.29157175398633256	0.5523385300668151	0.41676942046855736	0.39556135770234985
PC 34:4	1.0	1.0	0.6024096385542168	0.6024096385542168	0.4366812227074236	1.0	0.5025125628140703	1.0	0.41493775933609955	0.625	1.0	1.0	1.0	1.0	1.0	0.6211180124223603	1.0	1.0	0.7042253521126761	0.5714285714285714	0.4587155963302753	1.0	0.5952380952380952	1.0	0.806282722513089	0.6493506493506493	0.625	0.6756756756756757	1.0	0.625	0.5154639175257733	0.6060606060606061	0.6578947368421053	0.5952380952380952	1.0	0.5208333333333334	0.5076142131979695	1.0	0.6060606060606061	1.0
PC 36:0	2.0300000000000002	0.8474576271186441	1.0	1.0	1.0	1.76	1.0	0.4184100418410042	1.0	0.7450980392156863	1.0	0.9803921568627451	1.87	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.11	1.2	1.0	1.0	1.0	1.0	1.0	1.24	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5319148936170213
PC 36:1	0.15298752462245568	0.8482684755444484	0.4280426413976902	0.33417524771711676	0.24990490680867253	0.38095238095238093	0.20013328890369875	1.509417808219178	0.2291483757682177	0.6451478550603915	0.506336939721793	2.440380761523046	0.26195872599308123	0.7613771270280965	0.4865793156087012	0.38091216216216217	0.28464176476040415	0.4549046167739022	0.4457831325301205	0.5633650519031141	0.31338703490602227	0.761124761124761	0.22924074461409746	0.35868362831858414	1.149203119701594	0.23616532721010336	0.5838979045218213	1.0350795135640787	0.26373911913732623	0.24222551301036596	0.8522682445759369	0.480840543881335	0.43527000964320156	0.9941050375133976	0.7833400080096116	0.2545569547467081	0.2863070539419087	0.34205128205128205	0.2863376467047849	0.8774210665959141
PC 36:2	0.692507068803016	0.8372222998463045	0.6893245078071962	0.26743772241992886	0.6422953936565552	0.6034	0.35240304938680805	0.5361676283024598	0.5188971383800322	0.5042548018477996	0.6729136737625703	2.1147876393396356	0.7369417108251324	0.7304507819687213	1.1240696531386043	0.4987704918032787	0.7378793374440819	0.6164077621718199	0.8705070347756836	0.7345007098911499	0.6092247596153846	0.9089007426001465	0.5219930260891484	0.5866456865293836	0.7846787567538651	0.3151469266076752	0.6827190827190828	1.1202299217627334	0.45113152587945327	0.44836652494965323	0.6993300993300994	0.5594870664315109	0.7142255360377439	0.9140006688217591	0.70946416144746	0.5318116890846327	0.5483146937038039	0.7047094801223242	0.5511184300809661	0.6416317631533651
PC 36:3	0.3043558508674788	0.9693118412895224	0.5162237330037083	0.2504143546876126	0.24662420382165604	0.7410173597093258	0.28431595720464375	0.6331817555463691	0.3195479535736103	0.6113663210395065	0.7559565935362114	1.0521457085828345	0.6823802163833076	0.6167627029858564	0.8640497845859262	0.378404204491161	0.4126088204343251	0.5205503461572167	0.7476190476190477	0.5544818634167449	0.559322033898305	0.8086195662291725	0.4979682893793323	0.43219315895372235	0.8849392978234714	0.19217491369390105	0.4700650017105713	1.6850797266514808	0.22589649989263474	0.4497527200791296	0.6909981944802682	0.6612814054917379	0.5093422062963912	0.6692629335082397	0.48991905813097864	0.30168787064727054	0.5002187035255008	0.5985781168718571	0.4483775811209439	0.3716906202723147
PC 36:4	0.8602545485606902	0.9407104068369981	0.5336967945349448	0.5368452499502091	0.28466144633809304	1.125610069355253	0.5563558833698283	0.829739336492891	0.5006420683160688	0.635454933788979	1.0746254321936226	1.6802481319610882	0.9021739130434782	0.5550003470053438	1.4215978092630077	0.9602427714129843	0.6694428152492669	0.8343644312463911	0.8217259998169673	0.598794298270325	0.6961907531259087	0.8937770257567212	0.4920013275804846	0.6448008849557522	0.7441300421432872	0.24987195902688863	0.7656931303990128	1.5541414141414143	0.6451172195201923	0.2821245618765166	0.8103949124597628	1.0614320304392943	1.0762853726584296	0.9793696275071633	0.6955555555555556	0.9922306552297122	0.5730494560501902	1.106953642384106	0.4627962520668749	0.48006503057985606
PC 36:5	0.41811527904849044	0.5908584169453736	0.5887290167865707	0.5858511422254974	0.5048231511254019	0.7402376910016978	0.40550807217473883	0.7775947281713345	0.2650870048130322	0.5233366434955312	0.4805091487669053	1.310580204778157	0.7224546722454672	0.6493150684931507	0.6096014492753624	0.5844027640671273	0.7249647390691114	0.537037037037037	0.7846607669616519	0.4532319391634981	0.4226061915046796	1.0324763193504736	0.4009661835748792	0.5085413929040736	0.8871391076115485	0.44063647490820074	0.5379388448471121	1.435897435897436	0.37915936952714535	0.46721311475409844	0.7056936647955092	0.4921135646687697	0.9259259259259259	1.4028340080971657	0.5294117647058824	0.6474916387959866	0.41684822076978945	0.3700954400848357	0.4277643260694108	0.46020408163265303
PC 38:2	0.8843930635838151	0.6264591439688715	0.5736677115987461	1.2426470588235294	0.3247422680412371	0.5333333333333333	0.3528037383177571	1.2971014492753625	0.7677725118483412	0.861344537815126	1.4653465346534653	0.813953488372093	0.8141592920353983	0.7419354838709676	0.46774193548387105	0.95679012345679	0.4253578732106339	0.4852216748768472	0.75	1.0495867768595042	0.8469387755102041	0.3972972972972973	0.3993610223642173	0.4178674351585014	1.5986842105263155	0.9034090909090908	1.0	0.8749999999999999	0.8510638297872342	0.8153846153846154	2.174603174603175	0.7965367965367965	0.41899441340782123	1.1666666666666665	0.7463414634146343	0.3350694444444445	0.6818181818181819	0.5894308943089431	0.696629213483146	0.9512195121951219
PC 38:3	0.14344335414808207	0.767728237791932	0.4579887970125367	0.19134550371872888	0.16657234484059613	1.100077579519007	0.20328040481591345	0.8521887436043206	0.16883555856008112	0.35920666013712044	0.5224148236700538	0.6326449563145353	0.3247600767754319	0.5739308462238398	0.32534495279593323	0.1582956438943109	0.2011617900172117	0.4296715385824297	0.357020757020757	0.422350162385592	0.32236256893791143	0.7007099945385036	0.453967506475159	0.35119506553585195	0.858135185679936	0.12306346826586705	0.4669858038956751	1.6241887905604722	0.1866291860180885	0.30925373134328354	0.610051282051282	0.7319682715366168	0.2627189324437031	0.8209997207483942	0.5993640699523053	0.1294913343666338	0.3015120740239223	0.48766535573829106	0.3413451827913553	0.3825708061002179
PC 38:4	0.5672911489199006	0.8799610082161258	0.669270470079509	0.43812672176308537	0.2448096300804761	1.2015445469956676	0.5354257591234097	0.7387262658227848	0.4413916146297948	0.5205445544554456	0.9107692307692307	1.1899787192880635	0.7560333479596313	0.703749383325111	0.7390113651923866	0.7649516533365167	0.5349981082103671	0.7327339599509604	0.6083412098298677	0.5737149312747128	0.47751006757217934	0.87522879804759	0.7221021345582276	0.7928189116859945	0.9712650985378257	0.30905861456483125	0.9271363173957273	1.4887200189978627	0.7499574323173848	0.2581848905160882	1.0933931484502448	1.170386158475426	0.7455277810685937	1.1703935599284438	0.8635641316685585	0.8577331759149941	0.5135774531989302	0.7859042553191489	0.5288100920559154	0.5801647297754711
PC 38:5	0.5902473250306963	0.8507391511683358	0.5156767283349561	0.4700789793438639	0.2502482621648461	0.9865698729582577	0.4130917159763314	0.8839190628328008	0.4087610857296426	0.667166095890411	0.7647463851273812	1.1622068054179056	0.9825342465753425	0.6494538232373387	0.8868930676396295	0.7100712105798577	0.7332159919537339	0.8283389561420917	0.8853773584905661	0.6620152229068503	0.7234976367319379	1.0319584812892653	0.6443057722308893	0.5001859427296392	1.0484324324324326	0.2753375166381441	0.7421474029973311	1.7945504087193458	0.7401796723621631	0.28180354267310787	0.8280017528483786	0.8657957244655582	0.8980728051391862	1.2532415983064302	0.564382530120482	0.8143991240076649	0.5368601986249045	0.6968627450980392	0.4265788454087563	0.42349879159695114
PC 38:6	0.9591680976912804	0.9131227217496962	0.893786813604408	0.7717736158018627	0.22417643774427698	0.8704423918327662	0.8252755065766086	0.7523749208359722	0.5541661350006379	0.8400689223057644	1.139777468706537	1.0760322255790535	1.167167543200601	0.8220476080425236	1.0399067115833116	1.0734265734265733	0.9128406579916524	0.966708807416772	0.9531545145447677	1.042385884158036	0.8142753095411507	1.2814757481940147	0.7925389157273216	0.7535657686212361	1.0119341563786008	0.45462857142857144	0.9704933148916552	1.5121731289449956	0.5182724252491695	0.252327524468847	0.94861975426839	1.2491215091547994	1.5519281332164767	1.1713203031511765	0.7643219724437998	1.2584945112388919	0.6460936043259369	1.1591889559965487	0.7464405360134003	0.5116713352007469
PC 38:7	0.7955271565495209	0.9925093632958801	0.4810495626822157	0.863768115942029	0.9764397905759162	0.8815331010452963	0.7091988130563797	0.7676767676767678	0.7568238213399504	0.8958333333333333	1.062706270627063	1.2023346303501943	0.8350877192982455	0.9250936329588014	0.9529411764705883	0.7204030226700252	1.080906148867314	0.8366666666666666	1.010600706713781	0.5459317585301837	1.1683501683501685	0.86984126984127	0.7046070460704608	0.981549815498155	1.0664335664335662	0.7033333333333335	0.7083333333333334	1.2508960573476704	0.6871508379888268	0.7938461538461539	1.0472727272727271	0.6009501187648457	1.478448275862069	0.996825396825397	0.8793774319066147	0.9688888888888888	0.6490250696378831	1.0245614035087718	1.2042553191489362	0.7981072555205049
PC 40:4	0.5123042505592841	0.9136212624584719	0.6045751633986929	0.541044776119403	0.2298850574712644	1.0485436893203883	0.3013698630136986	1.0899999999999999	0.3942307692307693	0.7416107382550335	0.86013986013986	0.8754716981132077	0.48101265822784806	0.60813704496788	0.5194029850746269	0.4572368421052632	0.43652173913043474	0.6734006734006733	0.6941176470588236	0.5555555555555557	0.4960380348652932	0.7592067988668555	0.6884057971014492	0.5381526104417671	1.387755102040816	0.33081285444234404	0.5695970695970696	1.58	1.0444444444444445	0.4047619047619047	0.813953488372093	0.651063829787234	0.5578231292517006	0.8187311178247734	0.9242424242424243	0.35919540229885055	0.706081081081081	0.5789473684210527	0.38709677419354843	0.5534883720930233
PC 40:5	0.5989960959286112	0.8136915077989603	0.6129032258064515	0.3691838291380626	0.19173553719008268	0.9378806333739341	0.4471445929526124	1.0517241379310345	0.3106060606060606	0.6840942562592046	0.7502168256721596	1.3164893617021278	0.8851063829787233	0.6658415841584159	0.6255355612682091	0.6079664570230608	0.588785046728972	0.8022447888829503	0.6538461538461539	0.625659050966608	0.5479041916167665	0.9490874159462056	0.5302355187778485	0.47883211678832116	1.3877729257641922	0.28854625550660795	0.8134160090191658	1.322314049586777	1.0287562904385334	0.26017516743946417	0.7822749476622471	0.8569472963723477	0.7275431290898274	1.136182902584493	0.5186846038863976	0.6082130965593784	0.5256505576208179	0.6583769633507854	0.35020242914979755	0.5182307232516438
PC 40:6	0.6566070905361852	0.7186932849364791	0.664011585807386	0.5833333333333335	0.2147069664577958	0.7505893446487506	0.5492801771871539	1.283553875236295	0.47116264876411357	0.6900999677523378	1.1385474860335196	1.6467065868263473	1.127349909035779	0.8968177434908391	0.7022727272727273	0.7657407407407406	0.5347682119205298	0.853222325007709	0.6952814098919841	0.8931878306878308	0.6784188034188035	0.9484693877551019	0.5489453758788535	0.652533039647577	1.4500256278831367	0.37028301886792453	0.8867128653208798	1.0398818316100444	0.6597127222982216	0.26419322709163345	1.2902752293577981	1.305116866708781	0.7463592233009709	1.4995483288166216	0.9415929203539823	0.5379043940125543	0.5393862701676685	0.8507462686567164	0.5503242176487172	0.7635085122131754
PC 40:7	0.4515463917525773	0.7841269841269841	0.5372093023255814	0.5971896955503513	0.3935483870967742	0.8029197080291971	0.41041666666666665	1.1355932203389827	0.48953974895397495	0.8023255813953488	1.120622568093385	1.0616883116883116	0.9859649122807017	0.868804664723032	0.53862660944206	0.5764075067024128	0.5314685314685316	0.645320197044335	0.6235955056179776	0.9236641221374046	0.7682619647355163	0.7557471264367815	0.749185667752443	0.6757575757575758	1.12987012987013	0.5419847328244274	1.1233933161953726	1.8378378378378377	0.5213270142180094	0.43578947368421056	1.4760479041916168	1.0452261306532664	0.6455399061032864	1.7640449438202248	0.9510204081632653	0.45958795562599053	0.47328244274809156	0.9818840579710145	0.8930635838150288	0.7452054794520547
PC 40:8	0.689922480620155	1.005128205128205	0.578125	0.770909090909091	0.5927152317880795	0.8701923076923077	0.5802919708029196	0.9050279329608939	0.6755852842809364	0.874015748031496	0.8653061224489795	0.8725490196078431	0.7889447236180904	0.7701149425287355	0.8810572687224669	0.7160493827160495	0.9004524886877828	0.842911877394636	0.9181034482758619	0.648854961832061	1.0167364016736402	0.9029535864978901	0.8152610441767069	0.5235602094240838	1.0723981900452488	0.6229508196721312	0.7939914163090129	1.2329545454545454	0.7537878787878789	0.63671875	1.0	0.7884615384615385	1.3712574850299402	1.1615720524017468	0.5025125628140703	0.7241379310344828	0.35460992907801414	0.5235602094240838	0.9252336448598132	0.7351778656126481
PC O-32:0	1.5196078431372548	1.436842105263158	1.0292887029288704	0.7866666666666666	0.7500000000000001	1.8882978723404256	1.094488188976378	1.1596244131455398	0.8928571428571429	1.1306818181818181	1.1592356687898089	2.3875598086124405	1.5238095238095237	1.4603960396039604	2.4699999999999998	1.6954022988505748	1.25	2.2436974789915967	1.2040816326530615	1.262008733624454	1.023529411764706	1.4258064516129032	0.8395904436860069	0.7729257641921398	1.0394736842105263	0.7688888888888888	1.0125	1.8199999999999998	1.0081967213114753	0.7161016949152541	1.1363636363636365	0.923954372623574	0.9134948096885813	1.111553784860558	1.1712707182320443	1.303448275862069	1.0304347826086957	1.0	0.9077669902912622	0.988679245283019
PC 32:1;O/32:0;P	1.275862068965517	1.0418848167539265	0.9866666666666666	0.6741573033707865	0.7557603686635945	2.23	0.9462809917355373	0.8960396039603961	0.7003891050583657	0.7741935483870968	0.5494505494505495	1.7192118226600983	1.4608695652173913	1.0597826086956523	2.2	1.3076923076923077	1.1745283018867925	1.8	1.8599999999999999	1.1352657004830917	0.9674418604651164	1.2640692640692641	0.7171717171717172	0.5076142131979695	1.096654275092937	0.8333333333333334	0.9792746113989638	1.1624999999999999	1.12565445026178	0.6586538461538461	1.0257731958762888	0.8841698841698842	0.8812785388127855	0.9840425531914895	1.0327868852459017	1.1821192052980132	0.8907563025210085	0.6993006993006994	0.9464285714285714	0.8185328185328187
PC 34:0;O	1.0	1.45	1.0	1.0	0.45454545454545453	1.63	1.45	1.35	1.0	1.0	1.0	1.8599999999999999	1.8199999999999998	1.6099999999999999	1.0	1.6	1.0	1.98	1.0	1.0	1.0	1.8399999999999999	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6024096385542168	1.0	1.0	1.0	1.0	1.0	1.0	1.0
PC 34:0;P/34:1;O	1.4533762057877813	1.198019801980198	0.9107142857142857	0.676923076923077	0.817767653758542	1.3074712643678161	0.9638242894056848	0.9308357348703169	0.8290816326530612	0.8926174496644296	1.0808080808080809	1.8054794520547945	1.3178947368421052	1.2627118644067798	1.6258503401360542	1.7043189368770766	0.9840546697038723	1.752659574468085	1.3071672354948807	1.096244131455399	1.0200892857142856	1.2427385892116183	0.7157676348547718	0.6404761904761904	0.9411764705882353	0.7820895522388059	1.028328611898017	1.2403846153846154	0.8364116094986808	0.5328638497652582	0.951219512195122	1.0774818401937047	0.937875751503006	1.030226700251889	1.2571428571428573	0.96	1.0160919540229885	1.323699421965318	0.916913946587537	0.7892473118279569
PC 34:1;P/34:2;O	0.8043478260869567	1.083815028901734	0.669921875	0.3403990024937656	0.6646586345381525	1.093841642228739	0.2522321428571428	0.7032967032967034	0.3929024081115336	0.530952380952381	0.4584323040380048	1.1821862348178138	0.6824512534818943	0.8677494199535962	1.0179640718562875	0.798342541436464	0.5304010349288486	1.0538461538461539	0.9367396593673968	0.7145522388059701	0.7700534759358288	0.6129032258064516	0.522273425499232	0.3547237076648841	0.6206896551724138	0.36296296296296293	0.9213197969543147	1.4054054054054055	0.452755905511811	0.33281493001555207	0.7260579064587972	0.5866666666666667	0.5376344086021505	0.5795454545454545	0.7346278317152104	0.3142218912881609	0.6195965417867435	0.7745901639344263	0.6658767772511848	0.32517482517482516
PC 36:1;P/36:2;O	1.045	1.2196531791907517	0.8628318584070797	0.6431095406360423	0.8394495412844039	1.2880434782608696	0.5579710144927537	0.9027777777777777	0.6408450704225351	0.7927461139896372	0.8631578947368422	1.3708920187793427	0.9965986394557822	1.044334975369458	2.02	1.0378378378378377	0.8109090909090909	1.2920353982300885	1.1036269430051813	0.9858490566037734	0.9358490566037736	0.8279569892473119	0.7490774907749078	0.41152263374485604	0.9624413145539906	0.6650943396226414	1.0428571428571427	1.0	0.8115942028985507	0.606425702811245	0.8651162790697674	0.9142857142857143	0.6621160409556315	0.8697674418604652	1.1294964028776977	0.524625267665953	0.7957746478873239	0.7042253521126761	0.8592233009708737	0.6129032258064516
PC 36:2;P/36:3;O	0.7287449392712552	1.085427135678392	0.667262969588551	0.47186147186147187	0.557659208261618	1.2343324250681198	0.3485254691689008	0.8344086021505376	0.4106666666666667	0.5236139630390143	0.6247288503253796	1.0304182509505704	0.7511177347242921	0.8562367864693445	1.0491803278688525	0.7038724373576308	0.5211764705882352	1.063973063973064	0.8970917225950781	0.7087198515769945	0.8525280898876405	0.7216642754662841	0.6049204052098408	0.3915547024952015	0.8722689075630252	0.36872586872586877	0.8849206349206349	1.3228699551569507	0.5831987075928917	0.31723237597911225	0.8189655172413792	0.7130434782608696	0.4765751211631664	0.8448275862068965	0.7058823529411765	0.3592964824120603	0.668154761904762	0.8200589970501475	0.7458432304038005	0.4465195246179966
PC 36:3;P/36:3;O	0.6765704584040747	1.005952380952381	0.6864864864864866	0.48425692695214106	0.4714016341923319	1.2604395604395606	0.4173669467787115	0.843824701195219	0.39510939510939513	0.5694888178913738	0.7407757805108799	1.054054054054054	0.8806682577565632	0.8098591549295775	1.0	0.8688688688688688	0.5933962264150944	1.1881606765327695	0.9903381642512078	0.6619273301737756	1.027277686852155	0.6963109354413702	0.6415335463258786	0.36513443191673894	1.0037735849056604	0.3462171052631579	1.0593779453345902	1.2736220472440944	0.6982323232323233	0.2808937528499772	1.1882893226176807	0.9184060721062619	0.4813935075217735	0.9352380952380953	0.7718518518518519	0.4830895795246801	0.7803672316384181	0.8468137254901961	0.7932038834951456	0.47717231222385864
PC 38:2;P/38:3;O	0.9375	1.2131147540983604	0.8994974874371859	0.648148148148148	0.7309417040358744	2.3600000000000003	0.8057142857142857	1.1151832460732982	0.4464285714285714	0.875	0.6134969325153374	1.1465968586387434	1.1220657276995305	1.0271739130434785	1.6	1.0933333333333335	0.9748953974895399	1.3302325581395351	1.0685714285714287	0.968421052631579	1.024	0.884	0.7662835249042145	0.49504950495049505	0.8489795918367347	0.5263157894736842	1.120879120879121	1.0	0.9794871794871796	0.555956678700361	0.9585492227979274	0.9516129032258065	0.4694835680751174	1.0	0.6097560975609756	0.7376425855513308	0.8348214285714285	0.6211180124223603	0.9005524861878452	0.6359832635983265
PC 38:3;P/38:4;O	0.8376205787781351	1.1389684813753582	0.6988416988416989	0.55198973042362	0.5687732342007434	1.6485436893203882	0.6648044692737429	0.981081081081081	0.49597855227882043	0.7375643224699828	0.8957169459962757	1.0220264317180616	1.1407185628742516	0.9257575757575759	1.1465116279069767	1.011070110701107	1.003184713375796	1.3505291005291007	1.1477477477477478	0.9003164556962026	1.126543209876543	0.8267441860465117	0.691468253968254	0.49698795180722893	0.9606481481481481	0.48633879781420764	1.0777957860615883	1.5610561056105614	0.8962386511024644	0.35581787521079267	1.113013698630137	1.0056818181818181	0.5809248554913294	1.1238447319778189	0.7995642701525054	0.7082514734774067	0.8118556701030928	1.004524886877828	0.8800675675675675	0.4981458590852904
PC 38:4;P/38:5;O	0.6053897978825794	0.8774250440917107	0.6510416666666667	0.5854368932038835	0.5470809792843692	1.1480582524271845	0.4754716981132075	1.0176600441501105	0.4446529080675422	0.582046332046332	0.751458576429405	0.8470464135021097	1.0915934755332497	0.716594827586207	0.9780380673499267	0.6902465166130761	0.773409578270193	1.2442348008385744	1.0335120643431635	0.8116805721096543	1.122007722007722	0.5395744680851063	0.6823529411764705	0.3836824696802646	1.3218059558117194	0.4533898305084746	1.0766590389016018	1.4596949891067539	0.7155025553662692	0.301255230125523	1.4815436241610738	0.8569384835479256	0.4002068252326784	1.3746312684365782	0.7377049180327869	0.5929712460063897	0.8386540120793788	1.120135363790186	0.8537946428571428	0.4008620689655173
