feature	KT-695_D0_D3	KT-723_D0_D3	KT-247_D0_D3	KT-718_D0_D3	KT-880_D0_D3	KT-926_D0_D3	JV-138_D0_D3	KT-974_D0_D3	KT-193_D0_D3	KT-412_D0_D3	KT-805_D0_D3	BS-671_D0_D3	BS-351_D0_D3	JV-157_D0_D3	KT-522_D0_D3	KT-538_D0_D3	KT-539_D0_D3	KT-663_D0_D3	KT-515_D0_D3	BS-064_D0_D3	KT-771_D0_D3	BS-364_D0_D3	KT-417_D0_D3	KT-537_D0_D3	KT-716_D0_D3	KT-352_D0_D3	BS-336_D0_D3	KT-313_D0_D3	KT-525_D0_D3	KT-445_D0_D3	BS-377_D0_D3	KT-312_D0_D3	KT-612_D0_D3	JV-035_D0_D3	KT-434_D0_D3	BS-346_D0_D3	KT-705_D0_D3	BS-082_D0_D3	JV-148_D0_D3	KT-347_D0_D3
PC 38:5	0.736404160475483	0.6900224215246638	0.865558912386707	0.7909531502423264	1.6597222222222223	1.1548933038999265	1.5282005371530887	0.6317269076305222	1.349112426035503	0.6483798524222009	1.2938175270108043	0.6898806139852188	0.8208434994771697	0.9437308868501528	0.5933544303797468	0.607808022922636	1.0949931412894376	0.3854815524676569	0.5743207245604688	0.8798248015329866	0.8012132524498368	0.6810481736368449	1.0323849878934626	1.2200743494423794	1.0798102701587955	2.1139502762430937	1.0603042876901798	0.9866383237169752	0.6078058067586862	0.9325714285714286	1.1635353268060333	0.6607224508459075	0.6416309012875537	0.6676520270270271	1.0733822548365577	0.7636974789915966	1.0430451796513696	1.0619020821609455	1.2997275204359673	1.3718173836698857
PC 38:6	0.5653471255221802	0.5766245287203371	0.6154336734693877	0.6912876276355922	1.3150684931506849	1.089919017034348	0.8244669394787852	0.6565656565656565	1.2518996085655076	0.50661942942383	1.3648566198901768	0.6717360786148807	0.9462504023173479	0.8588698341298847	0.5661599800647894	0.5311617806731814	0.8813878429263043	0.32999128160418484	0.5352754657154182	0.6701011959521619	0.7518783542039357	0.47050533521240184	0.9536065018625126	1.033999298983526	0.9292395282635219	2.3323278029160384	0.9966745843230403	1.0456171735241504	1.4699730094466936	1.066698202459792	1.3032800672834315	0.46017175007403016	0.396865734858111	0.7439128213860038	1.2988614800759013	0.46043613707165115	1.2652236652236655	0.8797915891328619	1.4112201963534363	1.1900851581508518
PC 38:7	1.0481927710843373	0.7433962264150944	1.2	1.1409395973154361	1.0857908847184987	0.976284584980237	1.1213389121338913	0.9824561403508771	1.157377049180328	0.7574750830564786	1.0807453416149067	0.9449838187702265	1.138655462184874	1.0890688259109313	1.0030864197530864	0.7657342657342656	0.9970059880239521	0.7609561752988049	0.8216783216783217	1.6105769230769231	0.8414985590778097	0.9233576642335767	1.073076923076923	0.9097744360902255	0.9967213114754099	1.1753554502369667	1.372549019607843	0.7851002865329513	0.9065040650406504	0.9767441860465116	0.9270833333333334	1.1778656126482212	0.6588921282798833	0.9171974522292993	1.004424778761062	0.7155963302752295	1.0257510729613732	0.8356164383561644	0.9187279151943463	1.4071146245059287
PC 40:4	1.0436681222707422	0.88	0.9405405405405405	0.793103448275862	1.5937499999999998	1.5925925925925926	1.6493506493506493	0.798165137614679	0.9695121951219511	0.9819004524886877	1.2804878048780488	0.9870689655172413	1.3421052631578947	1.0809859154929577	0.82183908045977	0.8920863309352517	1.2350597609561755	0.6074999999999999	0.8940677966101696	0.9037037037037037	0.7635782747603833	1.2723880597014927	1.2736842105263158	1.4029850746268655	0.7999999999999999	1.7314285714285713	0.9517684887459807	0.9949367088607595	0.4137115839243498	1.2882352941176471	0.8888888888888888	0.5490196078431373	1.0121951219512195	0.5756457564575646	0.8743169398907104	1.9280000000000002	0.8229665071770336	0.9732620320855614	1.3872549019607843	0.9327731092436974
PC 40:5	0.7942271880819368	0.7838125665601704	0.8236842105263158	0.7913223140495869	1.75	1.7597402597402598	1.203804347826087	0.6572280178837556	1.4915572232645404	0.7125941872981701	1.4566473988439306	0.803030303030303	1.0	0.9628252788104089	0.6589041095890412	0.5586206896551724	1.1623931623931623	0.43037974683544306	0.7308075772681955	0.8286516853932584	0.7668488160291439	0.818825910931174	1.3577430972388955	1.4725609756097562	0.8187539332913781	2.2232824427480917	0.8620928620928621	1.2489583333333334	0.47798742138364775	1.1168316831683167	1.2533452274754684	0.46565495207667734	0.7031888798037612	0.5030621172353456	1.2593659942363111	1.0979318734793189	1.0933521923620935	1.0119284294234592	1.2760115606936417	1.0196078431372548
PC 40:6	0.642124051762606	0.6166666666666667	0.7175572519083969	0.7859580692345196	1.375107296137339	1.7587939698492463	0.9274193548387096	0.5125184094256259	1.3672279792746114	0.6200934579439252	1.3174681059862612	0.5822222222222222	0.8197955890263583	0.8026881720430107	0.5366774541531822	0.42744860943168084	1.076780185758514	0.3317672569569931	0.5805396565821749	0.8337652721214365	0.6740157480314961	0.7267348036578806	1.21871921182266	1.261603375527426	0.7649346058677978	2.347929936305732	1.1505266734624533	1.254971590909091	0.9320891653706584	1.0311027332704996	1.061717861205916	0.36471442400774445	0.505691056910569	0.4493975903614457	1.1174812030075187	0.6648713345302214	1.1173020527859236	0.8512949039264828	1.4129098360655736	0.8254968492486671
PC 40:7	0.6666666666666666	0.8299595141700405	0.9870129870129871	0.9607843137254903	1.1967213114754098	1.8227272727272725	1.203045685279188	0.7388059701492538	1.1923076923076923	0.7391304347826088	1.1354166666666667	0.6788990825688073	0.8327402135231317	0.62751677852349	0.39840637450199207	0.813953488372093	1.1184210526315788	0.6603053435114503	0.7717717717717718	0.7520661157024794	0.777049180327869	1.1520912547528517	0.9521739130434783	1.0852017937219731	0.882183908045977	1.1455399061032865	0.8306636155606407	1.1397058823529413	1.1818181818181817	1.1690821256038646	0.6592292089249493	0.5841346153846153	0.7818181818181817	0.47770700636942676	1.0085836909871244	0.9310344827586208	0.9556451612903226	0.7822878228782288	0.9870550161812298	0.9154411764705884
PC 40:8	1.0898876404494382	0.6836734693877552	1.0608108108108107	0.9811320754716981	1.2402234636871508	1.138121546961326	1.0817610062893082	0.9382716049382716	1.0891089108910892	0.7882882882882883	1.1839622641509433	1.044943820224719	1.1273885350318473	0.49751243781094534	0.7949999999999999	0.9597701149425287	1.0050251256281406	0.618181818181818	0.8262910798122066	1.0411764705882354	0.8106995884773663	0.9719626168224301	1.049261083743842	1.65	1.1139240506329111	1.144736842105263	1.3135135135135132	1.023041474654378	0.8743718592964824	0.6134969325153374	0.7669491525423728	1.1585365853658536	0.777292576419214	0.7518796992481203	1.62	1.1645021645021645	1.85	1.77	0.9545454545454546	1.1236559139784945
PC O-32:0	0.7096774193548387	0.6593406593406593	0.9390243902439025	1.0677966101694916	1.2549019607843137	0.5352112676056338	1.4856115107913668	0.8218623481781379	1.231111111111111	1.0603015075376887	1.3186813186813187	0.4909819639278557	0.9270833333333334	1.071186440677966	1.0040485829959516	0.711864406779661	1.0	0.4719101123595506	0.8177966101694915	1.9134948096885815	1.222222222222222	0.7171945701357466	1.08130081300813	1.4406779661016949	0.9789029535864979	1.7572254335260116	1.0617283950617284	0.9670329670329672	0.8170731707317073	1.1775147928994083	1.2577777777777779	0.8765432098765432	0.8560606060606061	1.4121863799283154	1.141509433962264	0.7671957671957672	1.1476793248945145	1.9300000000000002	1.4866310160427807	1.0877862595419847
PC 32:1;O/32:0;P	0.6795366795366796	1.0301507537688441	0.9189189189189191	0.9444444444444444	1.2317073170731707	0.7668161434977578	1.497816593886463	1.1160220994475138	1.3111111111111113	1.5069444444444444	2.2199999999999998	0.6389684813753581	0.8601190476190476	1.123076923076923	0.8090909090909091	0.9411764705882353	1.2971887550200802	0.7105263157894736	1.0	1.6638297872340426	1.0913461538461537	0.845890410958904	1.1830985915492958	2.13	0.8610169491525423	1.5937499999999998	1.2063492063492065	1.0913978494623657	0.813953488372093	0.7299270072992701	1.2160804020100502	0.8078602620087336	0.9637305699481864	1.308108108108108	0.9788359788359788	0.8375350140056024	1.080188679245283	1.88	1.3254716981132075	1.0330188679245282
PC 34:0;O	1.0	0.6896551724137931	1.0	1.0	1.0	0.6134969325153374	1.1517241379310346	0.7407407407407407	1.0	1.0	1.0	0.5376344086021506	0.9560439560439561	0.6211180124223603	1.0	0.625	1.0	0.7272727272727273	1.0	2.17	1.5699999999999998	0.8206521739130436	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.47	1.0	1.34	1.6600000000000001	1.0	1.0	1.37	1.0	1.0	1.0
PC 34:0;P/34:1;O	0.6216814159292036	0.9201101928374655	0.8897058823529411	1.0616883116883116	1.1448467966573814	0.6835164835164835	1.2895442359249332	0.8978328173374612	1.1876923076923076	1.1090225563909775	1.118380062305296	0.5857359635811836	0.8338658146964856	1.0089485458612975	0.8054393305439331	0.6920077972709552	0.9930555555555555	0.5493171471927163	0.7545691906005221	1.468950749464668	1.037199124726477	0.7178631051752921	1.1942028985507247	1.3345724907063197	1.0922619047619049	1.7061068702290079	0.975206611570248	1.073643410852713	0.8454258675078864	1.185022026431718	1.4807692307692308	0.7033707865168539	0.7435897435897436	1.4400977995110025	0.9289772727272727	0.7333333333333334	1.095022624434389	1.2008733624454149	1.446601941747573	1.1771117166212535
PC 34:1;P/34:2;O	0.827027027027027	1.232	0.7113702623906705	0.8791208791208791	1.4290030211480365	1.3163538873994638	2.0707964601769913	0.996875	1.2193548387096773	1.5291479820627802	1.870466321243523	0.767123287671233	1.0693877551020408	1.0053475935828875	0.5588235294117647	1.072664359861592	0.853658536585366	0.8065693430656934	0.9818181818181817	1.2663185378590076	1.150462962962963	1.3533834586466165	1.261764705882353	1.7738693467336684	1.7407407407407405	1.693877551020408	1.1652892561983472	0.9653846153846153	0.7913043478260869	1.4018691588785048	1.315950920245399	0.6161616161616161	0.6885714285714286	1.261437908496732	1.0572687224669604	1.248815165876777	1.0953488372093023	1.619047619047619	1.4733096085409254	1.7043010752688172
PC 36:1;P/36:2;O	0.8038277511961723	1.0568720379146919	0.9846153846153846	0.9505494505494506	1.2131147540983604	0.9789029535864979	1.3376623376623378	1.0102564102564102	1.153846153846154	1.1372549019607843	1.2682926829268293	0.7157534246575342	0.8941979522184301	0.9575471698113208	0.8366336633663366	0.9375000000000001	1.1300448430493273	0.7465753424657533	0.892018779342723	1.244019138755981	1.0564516129032258	1.1428571428571428	1.1625615763546797	2.0300000000000002	1.0536585365853661	1.397163120567376	0.9315068493150686	1.81	0.9226190476190476	1.205298013245033	1.274193548387097	0.6651785714285714	1.0257731958762888	1.2513368983957218	0.980891719745223	0.9714285714285713	0.9823008849557522	1.87	1.169491525423729	1.1461988304093567
PC 36:2;P/36:3;O	0.8055555555555555	1.152777777777778	0.8552278820375335	0.7706422018348624	1.5709876543209875	1.0573951434878588	1.5846153846153845	0.9458762886597938	1.1883116883116884	1.4941176470588236	1.5138888888888888	0.8450184501845018	1.2023809523809523	0.9135802469135803	0.7749999999999999	1.0906148867313916	1.4604966139954854	0.8180379746835442	0.9501246882793019	1.2696335078534031	0.9917627677100493	1.2982107355864811	1.1339712918660287	1.9803921568627452	1.235067437379576	1.7329842931937172	1.0829596412556055	1.294915254237288	0.775623268698061	1.3333333333333335	1.1947368421052633	0.6487804878048782	1.366101694915254	0.9464285714285714	1.0964912280701753	1.3729603729603728	1.1202672605790647	1.3381294964028776	1.4108280254777068	1.376425855513308
PC 36:3;P/36:3;O	0.9460476787954831	1.2104818258664414	0.8661417322834646	0.6618985695708712	1.6106666666666667	1.0340017436791629	1.6275167785234899	0.789423984891407	1.4267100977198697	1.5638148667601683	1.4278416347381864	0.9917287014061208	1.2908762420957542	0.9184782608695652	0.8019801980198019	1.1094470046082952	1.6152623211446742	0.7485172004744959	0.8946341463414634	1.594272076372315	0.9484864577801382	1.3850520340586565	1.1464143426294822	2.159144893111639	1.2512531328320802	1.9643705463182897	1.2677935943060499	1.4590417310664605	0.6763110307414105	1.4074675324675325	1.114975845410628	0.5578512396694215	1.7384868421052633	0.8116089613034623	1.1554702495201534	1.7161778618732262	1.1900452488687783	1.26917510853835	1.4932680538555692	1.449074074074074
PC 38:2;P/38:3;O	0.9575757575757576	1.018018018018018	0.9664804469273742	0.7142857142857143	1.374233128834356	0.809322033898305	1.2553191489361704	0.9154929577464789	1.71	1.1753246753246753	2.1799999999999997	0.8904109589041096	1.0083682008368202	0.8994708994708994	0.625	1.0487804878048779	1.3648068669527897	0.7937062937062936	0.9625668449197861	1.1956521739130437	1.0	1.2081447963800904	1.17	2.08	1.0048076923076923	1.73	0.9950980392156864	1.87	0.5235602094240838	1.1428571428571428	1.2378378378378379	0.8022598870056497	2.0	0.5847953216374269	1.46	1.1443298969072164	1.0641711229946524	1.8	1.2331288343558282	1.1710526315789473
PC 38:3;P/38:4;O	0.9021113243761997	1.0553459119496855	0.9594843462246777	0.658139534883721	1.6274509803921569	0.7726737338044758	1.5294117647058825	0.8760330578512397	1.4189189189189189	1.4255813953488372	1.6860706860706858	1.0114942528735633	1.136482939632546	0.9541734860883797	0.8316430020283976	1.083941605839416	1.5132275132275135	0.6944172380019588	0.8728414442700156	1.5764499121265374	0.9817351598173517	1.3150492264416314	1.1176470588235294	2.1515151515151514	1.0554216867469879	2.307116104868914	1.1548872180451126	1.1458773784355178	0.732272069464544	1.3530805687203789	1.1646153846153846	0.7043314500941621	1.6169154228855722	0.850328947368421	1.0626702997275204	1.3495145631067962	1.1492063492063493	1.25	1.5527831094049904	1.4987593052109183
PC 38:4;P/38:5;O	1.1701112877583466	1.1809045226130654	0.9936	0.6832504145936982	1.5593803786574874	0.9725158562367863	1.8783068783068784	0.911062906724512	1.4493670886075949	1.5671641791044775	1.5465838509316772	1.1618929016189288	1.1770114942528738	0.9984962406015037	0.7994011976047904	1.1428571428571428	1.8031423290203328	0.8298230834035384	1.0440985732814527	1.5814977973568283	0.9600825877494839	1.9447949526813881	0.9264367816091953	2.4166666666666665	1.1271802325581395	2.252336448598131	1.1477151965993624	1.291044776119403	0.725	1.6388888888888888	0.8890147225368062	0.8180300500834725	2.3229974160206717	0.6115879828326181	1.0266666666666666	1.6939655172413794	0.9876543209876543	1.2220543806646524	1.4248366013071896	1.7526881720430108
PC 40:3;P/40:4;O	0.9751552795031055	1.0267379679144384	1.0130718954248366	1.0	1.3012820512820513	0.7522522522522523	1.54	0.9045226130653267	1.0	1.0689655172413794	1.9300000000000002	0.9518716577540106	0.9906103286384979	0.9937106918238995	1.0	0.9877300613496932	1.256756756756757	0.8084112149532712	0.9320987654320987	1.375722543352601	0.9414634146341465	1.1284916201117319	1.1956521739130437	1.78	1.023121387283237	1.76	0.9450549450549451	1.6099999999999999	0.8166666666666667	1.1805555555555556	1.2976190476190472	1.0	1.73	1.0	1.0	1.0883977900552486	1.0548780487804876	1.6099999999999999	1.2451612903225806	1.142857142857143
PC 42:3;P/42:4;O	1.0	0.986013986013986	1.0	1.0	1.0	0.625	1.0	0.6896551724137931	1.0	1.0	1.0	1.0	0.9702380952380951	1.0	1.0	1.0	1.6600000000000001	0.8926174496644296	1.0	1.2318840579710146	1.46	1.46	1.6099999999999999	1.0	1.0	1.0	0.7299270072992701	1.0	1.0	1.0	1.65	1.0	1.35	1.0	1.0	1.0	1.0	1.0	1.0	1.0
PE 38:4	0.7616959064327485	0.10101010101010101	0.8205689277899343	1.0	9.5	1.0	0.19569471624266144	0.16891891891891891	1.5433526011560692	1.0	12.15	0.08650519031141868	8.780000000000001	0.12468827930174564	0.14450867052023122	0.14814814814814814	0.15337423312883436	0.10952902519167579	0.1092896174863388	1.1320261437908496	1.1458333333333333	0.11600928074245938	7.39	1.0	1.0	8.29	1.0	1.0	0.1322751322751323	1.0	6.88	7.52	0.08123476848090982	8.67	1.0	0.06090133982947624	9.15	1.0	1.0	1.0
PE 36:3;P/36:4;O	1.0	4.32	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.19493177387914232	1.0	1.0	1.0	7.14	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
PE 38:4;P/38:5;O	1.0	6.68	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.2178649237472767	1.0	4.5600000000000005	1.5117004680187207	1.0355029585798818	1.0	1.0	0.9011142061281338	9.33	1.0	1.0	7.09	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
