feature	KT-539_D3_D60	BS-671_D3_D60	BS-064_D3_D60	KT-805_D3_D60	KT-926_D3_D60	KT-705_D3_D60	BS-336_D3_D60	BS-082_D3_D60	BS-351_D3_D60	KT-347_D3_D60	BS-377_D3_D60	KT-313_D3_D60	BS-364_D3_D60	KT-880_D3_D60	JV-138_D3_D60	KT-412_D3_D60	KT-515_D3_D60	KT-771_D3_D60	KT-723_D3_D60	KT-718_D3_D60	KT-417_D3_D60	KT-522_D3_D60	KT-312_D3_D60	JV-157_D3_D60	KT-538_D3_D60	KT-193_D3_D60	JV-035_D3_D60	KT-434_D3_D60	KT-247_D3_D60	KT-716_D3_D60	KT-974_D3_D60	KT-537_D3_D60	KT-612_D3_D60	KT-445_D3_D60	KT-525_D3_D60	KT-352_D3_D60	JV-148_D3_D60	BS-346_D3_D60	KT-663_D3_D60	KT-695_D3_D60
CAR 16:0	1.0	0.9009009009009008	0.8849557522123894	0.8928571428571428	1.0	0.9914529914529915	1.008695652173913	0.7874015748031495	0.7936507936507936	1.1	1.0	1.0	0.8260869565217392	1.0	1.0	1.0085470085470085	1.11	1.0085470085470085	0.9274193548387096	1.0526315789473684	1.29	1.15	1.0	0.9743589743589746	1.1	0.9090909090909091	1.5699999999999998	1.19	1.0	0.9333333333333335	1.19	1.0	1.0	0.9174311926605504	0.973913043478261	1.0	0.9174311926605504	0.819672131147541	1.0	1.0
CAR 18:1	1.1034482758620692	0.8474576271186441	0.8547008547008548	0.9838709677419355	0.8849557522123894	1.0583333333333333	1.03030303030303	0.6944444444444444	0.8444444444444444	1.26	1.22	1.0	0.9862068965517241	0.8771929824561403	1.0	1.1693548387096775	1.126126126126126	1.0483870967741935	1.0592592592592591	1.072	1.42	1.35	1.0	1.0	1.31	0.9824561403508771	1.79	1.21	1.24	0.9312977099236641	1.42	1.0	1.0087719298245612	0.8849557522123894	1.0155038759689923	1.19	1.036036036036036	0.9307692307692307	1.0	1.1400000000000001
CAR 18:2	1.0	0.9174311926605504	1.0	0.9174311926605504	1.0	0.8849557522123894	0.9914529914529915	0.8333333333333334	0.8333333333333334	1.09	1.0	1.0	0.8264462809917356	1.0	1.0	1.19	1.0	0.8620689655172414	0.9508196721311475	0.8620689655172414	1.0	1.0	1.0	0.973913043478261	1.09	1.0	1.49	1.0	1.0	0.9256198347107439	1.21	1.0	1.0	1.0	0.973913043478261	1.0	1.0	0.8849557522123894	1.0	1.0
CAR 2:0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8695652173913044	1.0	1.0	1.0	1.25	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9090909090909091	1.5	1.0	1.0
CAR 3:0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8695652173913044	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
CAR 8:0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7874015748031495	1.0	1.0	1.0
CE 16:1	1.0	1.0	2.3899999999999997	1.0	1.83	1.0300751879699248	1.58	0.46511627906976744	1.44	1.3599999999999999	1.0	1.0	1.0	1.0	0.6097560975609756	0.5780346820809249	1.0	1.0	0.5263157894736842	1.0	1.0	1.0	0.7194244604316546	1.0	1.0	1.0	1.0	1.0	2.0300000000000002	0.5	2.4	0.6369426751592357	1.0	0.9150326797385621	1.0	1.0	1.0	1.55	1.0	1.46
CE 18:1	1.0	0.9020979020979022	1.0	0.6666666666666666	1.0751445086705202	1.16	0.38759689922480617	0.819672131147541	4.3	1.09	1.0	1.0	0.8695652173913044	1.0	1.0	1.76	1.0	1.55	1.0	1.01	1.0	1.0	1.0	1.47	0.6756756756756757	1.0	0.23255813953488372	1.17	1.7289719626168225	1.0	1.0	0.8695652173913044	0.9090909090909091	0.7633587786259541	0.6756756756756757	1.0	1.0	6.36	1.0	0.8547008547008548
CE 18:2	0.5291005291005291	2.0710659898477157	0.9179104477611941	0.4464285714285714	0.5668693009118541	1.828804347826087	3.4150943396226414	0.3838383838383838	1.8473684210526315	2.9299999999999997	0.47846889952153115	0.425531914893617	0.2949852507374631	1.49	0.28735632183908044	0.45957446808510644	0.5988023952095809	1.0	0.07763975155279502	1.7298850574712643	1.1063829787234043	1.0	0.19157088122605365	0.19267822736030826	1.1541850220264318	1.3296089385474859	0.8202846975088967	3.87	0.802281368821293	0.11682242990654207	3.407563025210084	0.16778523489932887	0.2631578947368421	0.5558739255014327	0.4098360655737705	0.29411764705882354	0.6063218390804599	2.1165644171779143	0.5421245421245421	0.6712749615975423
Cer 34:1;O2	1.35	1.52	1.3	1.0	1.5	1.0	1.28	1.0	1.33	1.0	1.0	1.0	1.0	1.0	1.31	1.0	1.34	1.4	1.25	1.3900000000000001	1.0	1.47	1.0	1.0	1.9	1.0	1.0	1.0	1.6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.52	1.47
Cer 40:1;O2	1.6600000000000001	2.7199999999999998	1.2761194029850744	0.9096774193548386	1.6046511627906976	0.7222222222222222	1.2325581395348835	0.5681818181818182	1.72	1.42	0.7751937984496123	1.0	1.8399999999999999	1.0	1.69	0.7083333333333333	1.1703703703703703	1.1645569620253162	1.43	1.1605839416058392	1.79	1.8	1.0070422535211268	1.0	1.397058823529412	1.2340425531914894	0.7575757575757576	1.0	1.5354838709677419	1.0933333333333335	1.2755905511811025	1.0	1.72	0.8843537414965987	1.45	1.0	0.7692307692307692	1.397163120567376	1.2442748091603053	1.67
Cer 41:1;O2	1.3900000000000001	2.15	1.45	0.6944444444444444	1.292134831460674	0.5882352941176471	1.1603053435114503	0.5780346820809249	1.48	1.33	0.7936507936507936	1.0	1.49	1.0	1.34	0.48309178743961345	1.0687022900763357	1.0193548387096774	1.3	1.0364963503649633	1.74	1.46	0.9503546099290782	0.7575757575757576	1.0785714285714287	1.0680272108843536	0.78125	1.0	1.2026143790849673	1.0522875816993462	1.37	1.0	1.58	0.6993006993006994	1.3599999999999999	1.0	0.7874015748031495	1.2846715328467153	1.1119402985074627	1.32
Cer 42:1;O2	0.4273504273504274	0.40322580645161293	0.4081632653061224	2.55	1.0	1.0	1.0	1.75	1.0	0.42016806722689076	1.0	1.0896226415094339	1.5431472081218274	1.37	0.3968253968253968	2.1799999999999997	1.0	1.0	0.4166666666666667	0.4291845493562232	1.0	2.371794871794872	2.59	0.8205128205128206	1.0	1.0	1.5899999999999999	2.0700000000000003	1.05	1.0	1.0	1.75	0.4672897196261683	1.77	1.0	0.8516483516483517	1.71	4.140000000000001	1.0	0.8111455108359134
Cer 42:2;O2	2.46	1.87	2.36231884057971	1.0917431192660552	2.1773049645390072	0.5877862595419847	1.094488188976378	0.837696335078534	2.58	1.11046511627907	1.73	1.610738255033557	2.0914285714285716	1.0227272727272727	2.52	0.875	1.465909090909091	1.2941176470588236	0.6586538461538461	1.6742857142857142	2.4299999999999997	2.83	1.8031496062992125	0.7061855670103093	2.5813953488372094	1.481675392670157	1.1205673758865249	0.4424778761061947	1.5975609756097562	1.597014925373134	1.1704545454545454	0.9795918367346939	0.9235294117647058	0.8269230769230769	1.138728323699422	1.56	0.8624338624338623	2.56390977443609	1.43	2.4299999999999997
Cer 42:3;O2	1.0	1.0	1.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
HEXCER 42:1;O2	1.0	1.7309941520467838	1.56	0.6134969325153374	1.097872340425532	0.36496350364963503	2.0	0.33003300330033003	1.96	1.0	1.0	1.0	1.0	1.0	1.6800000000000002	0.36764705882352944	1.0	1.98	1.0	1.0	1.0	1.0	0.5714285714285714	1.0	1.0	1.0	1.0	1.0	2.04	1.099502487562189	2.51	1.0	1.0	0.591715976331361	1.0	1.0	0.6993006993006994	0.47619047619047616	1.0	1.0
HEXCER 42:2;O2	1.0	1.273224043715847	1.6400000000000001	0.6493506493506493	1.9	0.53475935828877	1.0	0.5524861878453039	2.17	1.0	1.0	1.0	1.0	1.0	1.65	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.74	1.0	1.0	1.0	1.0	1.0	1.9300000000000002	1.0	1.0	1.0	1.0	1.0	0.625	1.0	1.0	1.0
LPC 13:0	1.0	19.0	0.10277492291880781	0.05571030640668524	1.853781512605042	0.09950248756218905	0.0881057268722467	1.0	1.0	11.43	0.04995004995004995	1.0	0.129366106080207	1.0	7.31	0.6890530557421087	1.0	0.09689922480620154	10.38	1.0	0.0782472613458529	0.11547344110854503	0.9688747007182762	1.658869395711501	0.7242442936458976	19.87	1.0	1.0	0.03202049311559398	11.94	0.0586166471277843	1.0	0.06958942240779402	8.48	1.0	0.05938242280285036	5.7994100294985245	1.0	1.0	1.0
LPC 14:0	1.0	0.11363636363636363	12.03	0.14367816091954022	1.0	0.0234246896228625	0.9587227414330218	0.03926187671770711	0.0427715996578272	1.0	1.1607605877268798	1.0	0.075642965204236	1.0	0.07396449704142012	0.047103155911446065	1.0	0.02785515320334262	0.03322259136212624	0.07587253414264036	1.0	1.0	0.9801488833746899	7.75	1.0	0.019972039145196723	0.075642965204236	0.057937427578215524	0.09532888465204957	0.6182080924855491	0.09033423667570009	1.0	1.0	0.05058168942842691	1.0	1.0	0.15527950310559005	0.05058168942842691	1.0	1.0
LPC 15:0	1.0	1.0	1.0	1.0	1.0	0.0945179584120983	1.0	1.0	1.0	1.0	11.08	1.0	1.0	1.0	1.0	0.057736720554272515	0.08865248226950355	0.08503401360544217	0.09505703422053233	1.0	1.0	1.0	14.89	1.0	1.0	0.08071025020177562	1.0	1.0	1.0	0.7809523809523808	1.0	1.0	1.0	0.08375209380234507	1.0	1.0	0.15503875968992248	1.0	1.0	1.0
LPC 16:0	0.8318682452179296	0.8731614739838683	0.8616352201257862	1.1019989875418257	0.6754005011009035	0.5322316532712387	0.5648638768638768	0.3236403940273229	0.6002655803380522	0.8667555634574926	1.4528485874354893	1.2477282904481417	0.7010602805289174	0.08109484965314247	0.534826761748461	0.37011593285730077	0.9123206289624191	1.3503638709886205	0.5853028418333175	0.9180519859280727	1.1809341717094066	1.6885175816737326	1.5793865414348003	0.9385820085853106	0.6643482776054548	0.5570755630121959	0.9924298018616509	0.5433186858650887	0.8828096097577381	0.6545344765124985	0.751135432517851	0.5432995704512913	0.7619295322469217	0.2578705796175366	0.8229115837806273	0.6530623948615997	1.29189569500022	0.30439314112457827	0.10062222979884076	0.372343931856338
LPC 16:1	0.05605381165919283	1.1060104117368672	2.1879732739420934	0.7518248175182481	0.4536290322580645	0.3193495168512845	0.5647735708982925	0.27600607441154135	0.46437019515079836	0.5283638068448195	2.769414006669843	0.647812166488794	0.050658561296859174	1.0	0.447136563876652	0.18449013384848903	0.6041095890410959	0.34638731153318975	0.4482439926062846	0.6860068259385665	0.45158643326039377	0.8376736111111112	1.5930632777336509	1.1641448876662082	0.38429098576700055	0.3911454975284762	1.3615883925162273	0.6110633419317856	0.4176997245179064	0.7154427645788337	0.5841013824884793	0.028677946659019217	0.04118616144975288	0.020563438206868186	1.2246633593196317	0.6877794336810731	1.4916048418586492	0.019073049780659927	0.042789901583226354	0.2708263069139967
LPC 17:0	1.0	0.08912655971479501	9.95	0.12330456226880396	0.10111223458038422	0.030693677102516883	0.7457838850718301	0.046992481203007516	0.0755287009063444	1.0	1.6151241534988714	1.0	0.11933174224343678	1.0	1.0	0.022558087074216106	0.5334833989870569	0.8261882572227399	0.5592369477911646	0.5668539325842696	1.0	1.0	1.6554860716316089	9.01	1.0	0.05162622612287041	1.0506134969325154	1.0	0.08453085376162299	0.6159638554216866	0.0671591672263264	1.0	0.09140767824497258	0.0514668039114771	1.0	1.0	0.6050269299820467	0.06246096189881325	0.05955926146515784	1.0
LPC 18:0	0.5914987976788723	0.744847280854234	0.7259820368932324	1.1832710454048028	0.5958487624244787	0.5987861887968506	1.319092279678108	0.30599479389253664	0.6582447325140186	0.7297488399499152	1.233535609247608	0.8936875189336565	0.5730714332057354	0.2254571624848703	0.4598503236245955	0.44622041173289145	0.715004029573566	0.7699181303776803	0.45766209559313004	0.6641039097349777	0.9052550179874256	1.440939482256129	1.2243374856874836	0.8405644159248353	0.5337904792104324	0.4257074360611802	0.821947217115572	0.5519984964290189	0.7581871046725158	0.6927520499350611	0.65703577016848	0.5240909186839162	0.5818387553041018	0.5003193927779657	0.9354743953784393	0.5981441979522185	1.5297835225485432	0.2215795624325084	0.23640906187774727	0.3494234300403966
LPC 18:1	0.47840918721925585	1.7867236533056101	0.77117903930131	0.9812681408779437	0.916300205218411	0.4879748982360922	0.5627259545674239	0.3408634173506695	0.6934752267969295	0.6726885347773981	1.6824098020095815	0.878342330898698	0.5753664921465969	0.24387221893012986	0.7549324188016946	0.22994665829934108	1.1510108806144348	0.8839038016339182	0.5643804632094809	0.7451543235189589	0.8483372339846514	2.193478449397277	1.1040740832691973	1.1534020030651888	0.8921184439311759	0.7394542142845629	1.5091802694237184	0.5136242954958312	0.9083858458555502	0.6948374194504111	0.6935597851691322	0.37678710683649597	0.7145630356750422	0.35929439174571476	1.3773694824109344	0.5806905509254248	1.744892839222995	0.6444295791778156	0.13212141999657007	0.4878607548962088
LPC 18:2	0.19423961774421897	1.6133906983359407	0.3935578940624349	0.5925490405687103	0.4394483233356279	0.4856227187750378	0.32331957336133055	0.3393334406697794	0.5108742004264393	0.35733001159743993	0.8433523021210554	0.43973340169187386	0.32988522879713816	0.3756932722449964	0.6163914373088685	0.15189089407592724	0.7453600193949842	0.6953061432058585	0.5253814070903303	0.4991744220954668	0.28549519259128175	1.5995220551627998	0.687977743564811	0.6929266136162688	0.5096921797004992	0.7059205588591883	0.31220636009474134	0.22522828398348851	0.38077848427564875	0.4857511838140336	0.3537650142303549	0.2726006993912706	0.48960313688212925	0.22841152655394142	0.6958249202110337	0.20088300220750555	1.4147008799822527	0.39384581245261385	0.12407470498962431	0.37341257428839536
LPC 18:3	0.8976525821596244	0.8694037999563224	0.6028672500465462	1.5771752085816446	0.8192735793790275	0.5637173984813469	0.6319063599901776	0.34718784671844327	0.6653186813186813	0.9296717403264259	1.4975559557499358	1.1774301675977654	0.8680778032036613	0.08997828110456096	0.41082868361231656	0.6575763048582265	0.9778825235678028	1.1790572332962614	0.7666838046272494	0.730749831876261	1.0862864332145103	1.6472986748216105	0.842645850451931	0.9426017660995046	0.6861162613153016	0.778102901731285	1.4061760840998687	0.43664799746380645	0.5727905731119444	0.7583574234674969	1.0309331946971665	0.6703873933026921	0.8712075788463846	0.4261061134569488	0.8698387731026346	0.8437220932309341	2.4338909875876955	0.5481611208406305	0.01335291761249833	0.30198874296435274
LPC 20:3	0.35311456081744935	0.8447726614538082	1.0388919977616116	0.4488087572440438	1.122998828582585	0.1882995735607676	0.5218824391137155	0.19791666666666669	0.3144687666844634	0.5597992143168922	0.9845679012345678	0.7088207398039836	0.5197433366238894	0.025329280648429587	0.4640855832908813	0.16986730404681447	1.0657859261256402	0.7825009294832074	0.839188520534389	0.5218954248366013	0.40416489587760307	1.1225425950196593	0.8928380259072906	1.1135111307031078	0.36195562859490554	0.4886022044088176	0.6916313392997331	0.021404109589041095	0.3099894601241363	0.6318871758097286	0.3985777175753471	0.33250825082508245	0.33495595734816874	0.5591182364729459	0.9726937269372693	0.2453117080587937	1.608732394366197	0.22947368421052633	0.23590130916414903	0.24791929382093317
LPC 20:4	0.6251517779705118	1.1516523313716613	0.489989691280994	0.9121072796934866	0.7709098191041986	0.37312138728323696	0.5249951993855213	0.24271767284319584	0.6492887029288703	0.9203174930419544	0.860137008644593	0.9096079380445306	0.4697297297297297	0.44104171690378585	1.0314347125201504	0.3116539992761491	0.8808307511933675	0.7823661451112431	0.8590753782860331	0.5856282057666451	0.4853299705758722	1.9717323024885238	1.136838464199239	0.8286270691333983	1.6784454789109888	0.9947467538903756	0.7912161161309434	0.4435228331780056	0.43530873888016747	0.9217564282030503	0.5678350314434749	0.3285503846363686	0.7964889466840052	0.3625151493548157	1.7719460145345487	0.3378510246123821	1.992140657916059	0.700910788029643	0.22579653724003687	0.5125832298837604
LPC 20:5	1.0	1.0	0.07776049766718507	0.12690355329949238	1.0	1.0	1.0	1.0	1.0	1.0	0.1364256480218281	1.0	1.0	1.0	1.0	0.04640371229698376	1.0	0.09541984732824427	1.0	1.0	1.0	1.0	1.0	1.0	0.11325028312570781	0.07204610951008646	0.04187604690117253	1.0	0.11560693641618497	1.0	1.0	0.03054367745876604	1.0	0.047778308647873864	1.0	1.0	0.14705882352941177	1.0	1.0	1.0
LPC 22:5	10.31	0.13020833333333334	0.11299435028248588	0.06640106241699867	1.0729783037475344	0.059241706161137435	1.0472972972972971	0.05830903790087464	1.0	1.0	0.07680491551459294	0.07867820613690008	0.1706484641638225	0.08347245409015025	0.5407969639468692	0.22977941176470587	1.092356687898089	0.6740146960587842	0.9364303178484108	0.10460251046025104	0.06373486297004462	1.0	0.6063829787234042	0.9889298892988929	0.8589473684210527	1.0009049773755656	0.04580852038479157	1.0	0.07855459544383346	1.1183673469387756	0.6985611510791367	1.0	0.09025270758122744	0.1079913606911447	28.45	1.0	1.6923937360178969	0.917407878017789	0.1145475372279496	10.48
LPC 22:6	0.9238447319778188	1.5394866732477788	0.6265518115024069	1.1116181116181116	1.371042114970796	0.8090366581415175	0.7495548961424333	0.016926201760324982	1.3180309734513274	1.4051724137931034	1.0188851660067013	0.8918575063613232	0.8194303153611393	0.4583472733355637	2.200284090909091	0.48980679546968686	1.9134502923976608	1.8111702127659572	1.0733801717408273	0.8773166275123988	0.05767012687427912	2.7046046915725457	1.1216075156576202	1.380135440180587	1.7625948930296755	1.0198038476046773	0.4317269076305221	0.04782400765184122	0.7467378410438908	0.9833476887740454	0.8402287251934073	0.7558357928628924	1.2579881656804732	0.47687667560321717	2.9028651292802237	0.42454268292682934	2.1800146950771495	1.9402825913089845	0.3556872915894776	2.081967213114754
LPC O-16:0	0.6173036093418259	0.06131207847946044	0.5680987202925046	0.10141987829614606	0.7081813444502344	0.5718524798643493	0.7491525423728813	0.03588087549336204	0.6973266878115089	15.2	2.092592592592592	0.05767012687427912	0.037893141341417205	0.08058017727639001	1.0	0.5592875318066158	0.6941852117731515	1.298407997038134	0.5307108350586611	0.6236012207527976	1.783732057416268	1.0	1.010006671114076	0.9569743233865371	0.7753396029258098	0.05165289256198347	0.856	1.0	0.2722012018695749	0.8296856346995624	1.1135371179039302	1.0	0.07974481658692185	0.044208664898320066	0.819683908045977	8.85	1.2902930402930404	0.018511662347278784	1.1522842639593909	1.0
LPC 16:0/16:1	1.0	0.07739938080495357	0.514719411223551	0.09115770282588878	0.06968641114982578	0.03519887363604365	0.04106776180698152	0.04081632653061224	0.07012622720897616	1.0	1.489819004524887	0.0708215297450425	0.043215211754537596	1.0	1.0	0.0488997555012225	0.09174311926605504	0.9925311203319502	0.04591368227731864	0.5070480928689884	0.09861932938856015	1.0	1.2807187955318116	0.6429765886287625	0.10775862068965518	0.05162622612287041	0.060060060060060066	1.0	0.03429355281207133	0.6996171249564915	0.8338709677419355	1.0	0.06770480704129993	0.07412898443291327	1.0	1.0	0.9021310181531176	0.022371364653243846	0.08517887563884156	1.0
LPC 16:1/16:2	0.7741803278688525	0.6906873614190688	0.9621789443974035	0.776056338028169	0.5946032765820752	0.4352711284807035	0.5869963369963369	0.020648358455502787	0.6792788217369222	1.1185185185185187	1.766682006442706	1.2987830465799413	0.5603153745072273	0.03763643206624012	0.4659643435980551	0.3641985095925162	0.8421052631578947	1.262392713259765	0.35196321188539087	1.077958894401134	1.187179487179487	1.580496780128795	1.0900812207728279	0.9870047543581616	0.735910878112713	0.6532618409294012	0.6341613631697803	0.6707119741100324	0.9680022259321092	0.5948209024654985	0.9910786699107867	0.037565740045078885	0.6303946883068978	0.22852930335422045	1.074803149606299	0.8141654978962132	1.111361587015329	0.31115276476101217	0.03179650238473768	0.34062586541124346
LPC 18.0/18:1	1.0	0.09354536950420955	0.5956572769953052	0.11428571428571428	0.718496683861459	0.5883467550923733	0.7574206755373594	0.05162622612287041	0.9349030470914128	12.01	13.38	1.0	0.052029136316337155	1.0	1.0	0.4902539870053161	0.10351966873706003	1.540694660445827	0.49890494962768295	0.7418918918918919	1.0	1.0	1.2692	1.0830972615675165	9.11	0.07930214115781127	1.2126436781609196	1.0	0.3120312031203121	0.7307692307692307	1.3889418493803622	1.0	0.078003120124805	0.05865102639296187	8.030000000000001	1.0	1.38860103626943	0.02249212775528565	0.9906832298136646	1.0
